class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63 
ra,0,0,0,16,16,18,16,32,0,16,7,30,16,32,25,32,0,13,0,16,0,23,16,32,0,16,15,19,16,32,26,32,4,12,0,16,14,16,16,32,3,24,7,9,24,27,8,44,0,8,0,16,8,16,16,32,4,27,3,10,26,28,11,51
ra,20,16,19,14,26,13,22,9,13,16,10,12,13,13,18,22,25,16,24,22,9,17,9,11,15,12,8,4,13,11,8,52,30,18,13,10,14,12,15,11,22,26,5,8,19,9,9,35,23,16,15,16,19,19,13,13,12,18,14,14,21,11,14,18
ra,56,9,33,8,25,17,14,15,8,2,15,3,2,4,12,33,49,13,38,21,8,16,13,19,8,2,12,2,2,4,2,47,59,15,8,2,12,20,2,4,35,22,14,9,9,11,5,29,61,17,8,2,16,29,2,4,29,9,27,8,8,12,8,16
ra,15,6,26,10,8,8,14,21,21,16,22,27,11,16,20,15,16,10,22,12,15,12,14,16,21,11,22,12,16,16,14,27,9,11,22,14,5,3,12,16,29,20,22,20,25,10,7,31,0,0,20,12,0,0,16,16,42,26,22,13,11,19,26,33
ra,3,8,3,27,24,34,22,29,1,19,4,8,15,28,12,19,5,28,0,8,26,51,10,14,2,12,15,7,12,24,6,36,6,17,0,16,14,19,16,32,11,25,1,10,29,21,8,31,0,12,0,16,12,24,16,32,11,23,0,8,27,31,8,36
ra,5,0,10,14,3,0,37,20,0,16,0,32,16,32,19,52,8,4,4,23,8,12,21,32,0,16,8,12,16,32,15,45,4,1,0,16,0,0,16,32,12,36,0,17,22,23,24,53,0,0,0,16,0,0,16,32,4,22,0,24,22,32,24,64
ra,23,15,14,6,18,27,14,8,15,12,21,15,7,22,15,24,35,12,19,15,13,30,17,19,17,6,13,2,9,18,4,27,26,15,15,9,9,18,6,18,26,22,12,11,15,23,6,25,20,8,15,6,12,24,9,18,21,10,20,6,20,25,9,33
ra,42,32,12,8,36,10,17,11,10,8,17,16,10,4,19,4,43,29,19,15,28,15,1,10,10,10,11,17,8,4,14,22,45,22,10,8,32,13,10,4,18,19,12,10,12,7,17,17,40,40,10,10,32,16,8,4,9,10,20,20,9,2,16,10
ra,7,8,0,16,20,28,24,25,0,16,3,24,13,19,19,34,0,24,4,16,20,37,20,28,4,8,16,11,8,16,14,30,5,10,0,16,11,11,16,32,4,26,9,14,30,24,8,40,3,0,0,16,0,0,16,32,10,38,0,11,30,43,12,45
ra,26,45,6,22,41,8,14,3,4,14,11,12,12,2,18,18,16,48,4,12,56,8,14,2,4,12,12,21,14,2,12,19,22,50,4,14,48,8,12,2,4,14,17,15,12,2,11,21,19,48,4,12,53,8,14,2,4,12,12,22,14,2,18,12
ra,55,7,27,5,29,21,21,18,7,1,21,3,4,4,15,18,54,31,27,11,8,30,8,10,7,4,20,13,1,4,4,24,52,9,8,1,26,18,4,4,33,9,8,12,26,13,7,26,48,27,7,4,7,27,1,4,28,16,19,13,13,6,2,34
ra,33,24,23,12,27,8,19,13,7,13,14,20,8,4,17,14,26,24,34,22,28,11,9,10,8,11,7,5,13,4,14,30,29,20,13,11,20,8,14,4,20,20,11,17,21,3,20,25,18,23,16,15,23,9,15,6,16,23,14,21,16,4,22,15
ra,13,23,15,18,37,18,18,17,4,21,3,9,18,14,14,14,9,45,0,10,35,31,12,6,4,16,15,15,16,11,6,25,12,29,5,16,31,20,23,15,10,12,2,18,28,4,8,23,7,25,5,24,23,18,18,16,12,23,1,6,32,12,5,29
ra,15,15,24,14,23,11,17,9,13,25,7,12,20,14,17,20,17,26,28,15,19,11,8,9,13,20,7,15,22,12,11,23,16,19,13,22,16,8,25,15,15,22,8,13,22,3,15,24,10,16,14,25,16,10,25,15,18,20,8,15,24,3,12,25
ra,26,25,10,24,28,27,8,10,11,10,17,10,10,1,19,20,25,30,12,7,23,32,9,12,13,9,21,14,11,4,13,21,24,27,12,10,21,30,11,8,11,10,20,18,26,3,7,18,18,22,12,12,22,28,12,12,16,11,15,16,19,6,11,24
ra,57,17,13,8,16,27,2,4,29,8,12,14,7,13,15,14,65,14,9,2,13,32,3,4,27,6,19,15,7,12,10,18,58,19,32,7,13,26,9,14,10,2,14,13,4,6,14,15,55,13,35,9,14,28,8,16,10,3,13,15,13,4,4,16
ra,41,3,34,15,35,35,17,17,0,0,14,2,0,0,21,22,44,38,25,17,0,38,17,16,0,0,17,18,0,0,5,21,44,0,0,0,31,31,0,0,32,3,14,17,37,20,6,21,33,25,0,0,0,25,0,0,44,41,11,9,16,28,0,24
ra,9,24,15,33,23,24,27,15,9,12,14,5,12,6,9,19,8,20,23,24,18,19,22,22,12,15,8,11,18,11,11,14,6,15,14,15,16,19,15,11,19,24,6,14,36,22,11,13,8,22,8,11,22,24,12,6,15,40,6,5,26,15,20,16
ra,64,15,17,7,8,39,2,10,16,4,21,9,2,10,9,23,62,8,19,2,14,34,9,17,18,2,23,17,4,10,7,10,54,12,16,4,6,31,2,10,31,3,25,7,13,19,2,21,55,9,16,2,14,28,4,10,27,16,17,2,11,12,15,18
ra,0,2,5,32,4,8,21,28,0,16,8,16,16,32,24,44,0,4,14,15,1,8,14,36,0,16,6,25,16,32,25,44,0,0,0,16,4,6,16,32,3,14,6,31,30,28,20,50,0,4,0,16,4,8,16,32,12,19,4,22,14,36,25,44
ra,8,5,24,35,6,4,12,10,20,20,24,20,12,12,23,21,10,6,20,14,10,6,20,12,20,12,28,21,20,12,32,13,7,10,20,20,3,6,12,12,22,18,32,28,24,10,16,16,4,3,20,12,0,1,20,12,29,16,26,22,28,14,28,21
ra,65,21,9,8,8,31,1,4,24,9,20,8,3,12,12,21,64,10,9,1,23,29,5,5,24,3,23,13,9,12,12,14,66,22,24,9,8,29,3,12,10,3,21,8,1,8,16,16,60,9,24,3,23,26,9,12,12,1,20,14,16,5,6,16
ra,0,12,0,16,12,24,16,32,0,16,16,22,16,32,21,21,0,12,0,16,9,24,16,32,0,16,17,15,16,32,17,34,2,11,0,16,8,16,16,32,6,19,9,17,18,34,19,33,0,8,0,16,8,16,16,32,4,17,6,22,27,32,12,40
ra,64,16,16,4,16,32,4,8,16,4,22,9,4,8,7,26,66,16,16,4,14,32,4,8,16,4,21,10,4,8,10,23,64,16,16,4,16,32,4,8,16,4,24,9,4,8,12,19,64,16,16,4,16,32,4,8,16,4,21,9,4,8,9,25
ra,16,16,14,14,12,26,12,19,12,9,21,17,9,18,22,19,18,12,13,9,16,28,12,18,12,9,20,21,9,18,18,23,19,15,12,9,15,30,9,18,13,10,21,17,9,18,13,28,25,15,12,9,6,28,9,18,12,9,21,22,9,21,16,24
ra,64,17,22,7,15,32,5,12,10,2,29,5,2,4,9,21,64,16,13,2,18,30,16,4,13,5,26,20,4,7,4,14,64,16,10,2,16,32,2,4,18,6,28,10,2,8,14,24,64,16,16,3,16,32,4,4,15,12,28,11,4,6,6,19
ra,7,12,8,16,12,22,12,28,8,16,15,22,12,28,16,22,6,9,12,11,12,21,25,22,8,12,12,23,16,28,14,25,7,12,8,16,12,21,12,28,9,25,15,15,11,25,20,20,8,12,8,12,10,27,16,28,8,12,22,14,14,28,18,19
ra,39,9,18,15,36,19,13,16,13,14,5,4,7,10,14,24,42,30,17,16,6,30,15,10,15,6,5,11,13,5,3,32,33,23,11,3,30,31,5,5,19,10,7,9,13,9,14,34,32,30,9,5,24,31,3,5,19,13,13,9,9,12,5,37
ra,18,23,26,28,23,8,32,11,14,17,8,4,17,8,0,19,21,26,26,25,23,6,20,14,16,18,4,10,21,9,8,9,20,22,14,18,23,8,17,8,29,25,4,6,32,11,5,14,20,21,14,17,23,8,17,8,27,36,2,4,27,8,10,14
ra,45,16,13,11,30,20,7,5,17,11,13,8,13,7,14,26,44,27,11,7,20,20,15,3,18,12,12,14,9,7,5,32,45,21,18,9,29,20,11,9,8,7,13,12,14,2,5,33,46,28,20,11,17,20,10,9,9,14,13,7,9,2,11,30
ra,2,3,11,19,17,13,24,23,4,16,11,19,24,20,23,27,4,17,11,24,11,13,26,20,4,24,6,18,16,20,7,35,3,11,4,16,15,12,24,20,10,14,9,20,31,23,15,29,3,18,4,24,12,15,16,20,8,35,10,6,16,20,12,37
sa,37,19,22,16,25,16,10,7,13,18,6,12,10,11,15,19,35,27,17,9,27,16,10,7,11,13,10,14,14,11,13,22,36,28,13,13,28,25,11,10,13,7,14,13,7,3,13,22,34,24,15,11,16,16,17,11,21,13,8,14,18,9,10,19
sa,56,16,22,13,19,20,4,6,27,6,11,9,4,12,17,14,61,16,17,4,20,25,11,6,18,4,19,11,6,7,9,22,57,18,23,7,16,26,6,10,18,5,19,13,2,3,13,20,54,18,31,4,19,15,7,12,22,6,10,16,5,13,8,16
sa,42,23,18,15,17,13,17,17,10,11,11,9,16,7,12,18,47,20,13,0,32,13,6,2,23,18,4,12,12,7,11,36,45,32,22,11,11,17,15,11,8,15,14,12,1,3,5,34,41,20,19,16,29,17,16,6,14,3,12,8,11,2,13,29
sa,32,30,21,6,28,7,17,7,15,21,7,8,4,6,10,37,26,25,14,13,35,11,22,3,20,6,12,10,11,10,6,32,16,40,12,14,19,7,23,4,15,22,9,16,15,4,6,34,24,23,12,17,38,11,17,1,15,16,9,6,16,3,11,37
sa,23,32,18,11,40,4,26,1,11,18,4,8,10,4,8,38,23,39,19,28,31,4,12,2,11,12,5,7,18,3,6,36,22,32,9,19,42,6,10,3,14,11,4,9,26,2,12,35,23,39,9,14,31,6,16,2,12,31,7,6,16,3,6,35
sa,54,25,20,9,20,11,10,2,14,20,8,5,11,1,5,41,53,25,19,9,24,12,6,2,14,8,8,6,17,2,8,43,49,26,18,17,18,11,16,2,18,6,8,10,5,4,3,45,47,21,19,15,29,11,15,2,18,5,8,6,5,3,10,42
sa,58,23,22,10,18,10,11,6,13,11,11,3,6,3,5,46,65,14,22,14,22,16,6,6,11,5,7,10,8,1,11,38,57,16,13,10,15,17,11,3,23,6,9,6,8,12,4,46,64,14,9,7,21,18,8,0,26,14,6,7,5,8,10,39
sa,41,18,28,11,15,9,20,8,17,15,9,4,14,7,1,39,40,17,29,22,19,6,10,8,23,10,4,5,14,6,5,38,24,17,25,13,10,8,18,7,28,18,7,6,14,10,9,42,29,15,18,15,20,13,13,4,33,16,7,6,10,8,12,37
sa,57,20,21,12,18,10,10,7,17,11,14,3,6,5,5,40,56,13,20,6,17,12,8,9,22,10,9,7,16,4,6,41,54,14,21,10,11,15,10,8,16,13,10,5,8,10,4,47,59,18,11,6,26,12,9,1,24,13,6,5,7,7,8,44
sa,7,16,27,13,15,9,30,5,23,19,20,6,10,12,9,35,6,12,26,27,22,11,11,6,24,13,15,10,20,8,10,35,14,17,13,22,14,15,18,9,16,25,10,9,16,7,12,39,10,15,20,12,20,12,20,11,26,21,7,17,10,12,15,28
sa,21,22,24,11,22,16,19,7,17,19,10,7,9,7,7,38,25,14,15,9,17,26,13,12,10,10,15,12,20,11,12,35,22,20,10,21,18,24,17,6,18,10,9,11,10,12,9,39,24,18,9,16,18,23,24,5,22,12,9,9,11,11,8,37
sa,27,24,25,16,20,20,13,7,19,18,7,6,10,7,16,21,29,25,8,6,35,20,15,5,10,12,17,11,13,10,14,26,28,29,13,16,26,21,8,7,19,11,11,16,6,5,15,25,35,22,16,8,21,20,15,7,22,14,9,17,13,8,8,21
sa,48,27,21,11,24,14,12,8,17,7,6,12,4,6,16,23,41,21,19,10,23,17,11,12,25,9,13,4,8,9,11,23,43,21,25,9,20,18,12,13,17,10,12,12,7,6,9,22,47,25,16,8,24,16,14,6,20,8,10,11,13,4,7,27
sa,14,19,27,18,11,9,19,7,15,33,6,14,10,8,15,31,11,8,22,12,19,8,19,8,19,15,12,11,31,9,14,38,13,17,14,30,6,6,19,9,22,19,12,15,12,10,13,39,12,10,16,13,17,9,30,8,28,18,9,10,18,9,15,34
sa,32,19,24,8,27,5,33,5,16,19,6,8,5,9,7,33,23,18,15,27,24,6,19,9,23,21,5,6,18,7,9,26,18,19,27,26,13,4,25,11,10,31,2,9,24,5,9,23,25,25,13,14,33,7,15,4,19,27,6,8,15,5,12,28
sa,24,22,19,17,31,4,24,6,15,29,6,6,12,7,10,24,27,30,14,18,24,14,15,6,18,7,11,11,24,2,6,29,16,30,13,15,21,4,35,8,14,26,6,11,27,9,1,20,22,26,12,21,28,4,21,3,22,25,5,9,20,5,8,25
sa,38,28,19,19,28,5,16,5,14,16,7,7,16,3,7,28,38,23,14,16,25,14,24,3,16,21,9,7,12,2,16,16,32,26,18,16,21,12,28,2,21,15,8,13,16,7,4,17,40,25,18,15,23,7,17,5,22,19,5,8,13,8,6,25
sa,66,20,19,11,13,20,6,3,14,7,17,7,11,3,3,36,60,14,18,6,23,21,7,3,23,8,9,9,6,5,11,33,64,23,12,6,13,24,9,5,16,5,20,16,1,3,4,35,69,14,14,10,17,18,9,2,19,10,14,6,11,4,4,35
sa,50,20,24,9,17,11,8,4,30,10,6,7,8,7,13,32,47,13,17,2,13,15,6,4,35,13,15,7,8,8,8,45,49,15,26,20,9,11,9,6,11,11,21,6,5,5,9,43,48,16,27,12,13,6,22,7,16,6,15,8,11,6,7,36
sa,64,15,20,10,21,14,11,5,16,9,11,5,8,3,4,40,55,16,16,4,20,20,9,6,19,18,15,9,5,3,12,29,57,23,18,11,14,18,13,7,13,15,17,11,4,4,6,25,60,17,14,14,22,16,9,4,19,5,14,6,13,4,10,29
sa,39,20,28,14,12,9,13,4,24,17,7,11,17,3,7,31,34,9,21,8,20,4,17,7,33,18,8,4,16,10,15,32,35,15,32,22,8,5,20,15,22,17,7,11,10,7,5,25,33,15,26,18,17,7,17,7,31,9,10,4,21,5,7,29
sa,42,25,18,20,22,8,13,10,17,16,4,7,14,8,6,26,34,25,17,14,22,14,21,10,19,15,4,4,15,7,16,19,31,22,22,16,16,12,25,13,17,22,3,11,15,12,3,16,33,26,21,16,24,8,18,6,23,12,6,3,18,11,4,27
sa,12,6,30,10,19,8,15,16,29,10,16,7,24,10,12,32,13,9,30,21,8,6,7,15,35,30,13,9,7,11,8,34,13,5,31,20,2,0,22,16,21,9,15,9,16,16,18,43,14,16,36,18,4,3,19,6,25,18,10,14,10,16,9,38
sa,39,18,13,10,24,19,17,11,18,17,9,7,9,5,8,32,29,11,8,9,17,12,14,12,24,22,4,4,28,19,6,37,23,22,21,25,10,11,25,19,9,22,3,5,12,13,3,33,27,14,18,27,22,11,20,14,12,12,5,3,21,15,8,27
sa,0,16,23,9,20,16,26,12,8,37,3,4,17,5,5,55,10,13,11,14,16,18,13,18,17,16,4,4,22,15,3,62,6,15,3,34,14,16,19,12,11,14,5,6,16,18,10,57,1,19,6,19,20,17,33,8,17,20,2,7,9,19,7,52
sa,41,26,22,8,35,6,15,3,8,18,4,6,8,2,3,51,36,37,19,16,31,10,9,2,11,2,7,6,11,4,3,52,36,30,11,15,31,9,10,4,20,8,5,4,12,3,4,54,42,30,11,6,26,7,20,3,23,19,5,6,8,3,5,42
sa,17,30,19,10,23,10,16,6,19,23,5,4,13,3,4,54,21,24,12,12,20,12,15,8,11,16,4,3,26,5,5,62,21,20,12,29,18,11,19,6,12,12,5,7,12,8,6,58,20,26,15,10,29,13,22,6,21,19,5,6,7,4,8,45
sa,0,19,20,10,20,16,22,16,7,34,1,5,18,8,7,53,1,22,14,17,19,23,10,14,17,16,6,3,24,11,1,58,6,15,6,33,14,16,19,10,14,12,4,3,17,20,10,57,0,17,8,11,19,24,30,12,18,30,4,8,9,12,9,45
sa,21,25,20,7,24,11,24,6,13,26,3,7,10,6,7,46,16,27,20,20,26,16,10,6,14,11,6,3,15,7,2,57,16,26,11,19,26,14,9,7,19,11,5,5,21,8,8,51,25,22,15,7,21,10,27,6,21,31,4,4,5,5,8,45
sa,39,18,27,1,27,3,18,2,13,20,2,1,2,1,2,80,35,29,24,19,23,4,2,2,13,3,1,1,20,2,1,77,33,18,15,21,24,5,6,1,16,8,4,0,7,3,3,92,33,31,19,3,21,5,23,0,24,10,2,3,1,5,0,76
sa,5,27,15,8,27,17,15,13,7,30,2,2,17,7,5,59,4,26,13,15,29,24,5,14,5,17,2,7,29,8,4,54,9,22,4,28,22,18,20,11,9,11,3,6,12,15,8,58,7,25,8,13,28,22,27,7,18,25,5,6,4,7,5,49
sa,44,20,18,4,21,20,3,4,18,23,7,5,11,4,2,52,43,22,14,1,17,22,7,4,22,10,4,1,22,8,2,57,43,22,18,23,18,18,9,8,16,6,7,6,2,4,2,54,41,25,16,10,26,17,18,2,24,8,6,3,3,4,3,50
sa,33,25,21,18,17,17,8,14,14,13,12,10,5,15,15,19,39,11,17,3,26,25,19,8,10,11,15,13,17,10,5,27,33,26,18,20,16,28,8,12,15,9,10,13,2,5,13,28,32,17,21,5,28,19,18,12,19,9,13,12,6,9,11,25
sa,22,21,19,7,19,17,10,12,15,25,7,5,17,5,7,48,22,28,22,15,28,16,4,8,15,4,2,8,17,10,10,47,19,23,15,23,22,15,15,5,25,8,6,6,13,9,6,46,18,22,17,13,24,16,24,4,24,13,6,6,4,10,9,46
sa,1,17,18,7,18,18,20,19,6,36,4,7,17,8,10,50,1,21,19,22,19,18,8,14,10,12,3,5,34,8,2,60,2,18,4,36,17,16,18,8,18,9,3,5,19,18,10,55,0,19,10,13,19,18,32,10,18,30,3,6,7,13,8,50
sa,40,25,21,4,38,5,28,2,13,13,3,4,6,0,2,52,36,43,25,25,27,7,1,2,8,5,3,5,10,0,4,55,33,20,10,13,35,6,14,3,23,10,4,2,25,4,4,50,38,39,11,5,23,7,11,2,23,27,3,4,5,2,6,50
sa,42,25,13,2,37,0,12,0,18,19,0,4,14,0,4,66,39,36,17,7,18,0,2,0,19,19,5,1,16,1,0,76,46,18,16,22,30,0,18,1,14,4,3,3,15,0,6,60,47,32,17,10,24,0,22,0,15,16,3,5,0,0,2,63
sa,25,31,10,6,36,15,20,8,8,18,5,9,13,1,9,42,23,37,10,18,29,15,7,8,7,16,5,9,18,2,5,47,24,28,4,16,34,14,17,1,9,10,7,8,22,11,6,45,22,34,8,15,33,16,14,1,11,22,4,10,6,10,11,39
sa,46,21,23,12,27,13,19,5,15,6,13,4,11,2,6,33,45,26,27,15,22,13,9,7,14,13,9,8,8,1,5,34,49,12,11,9,23,23,19,3,24,10,8,14,9,8,5,29,48,25,10,17,16,17,9,1,27,11,9,6,10,9,6,35
sa,37,21,16,10,24,25,12,7,14,22,4,6,10,7,9,32,33,21,15,11,26,27,10,8,16,13,7,5,14,8,8,34,28,29,17,12,19,22,14,12,14,15,5,10,12,14,4,29,33,31,18,4,24,21,22,12,14,9,6,11,9,6,7,29
sa,41,28,17,5,34,8,11,4,8,18,11,9,15,0,11,36,45,32,19,14,26,6,6,3,9,11,10,11,19,2,6,37,42,28,7,16,38,9,12,2,19,8,9,9,9,2,13,33,38,39,6,16,29,10,14,0,16,10,13,10,7,2,9,37
sa,45,18,26,14,23,11,13,7,17,11,7,5,17,2,5,35,44,25,25,12,16,10,11,8,21,12,7,4,12,4,5,40,44,14,19,11,18,14,22,5,25,7,5,8,9,11,5,39,49,20,13,21,14,16,13,2,26,10,6,5,6,10,10,35
sa,26,32,18,13,26,16,9,3,15,19,12,8,12,5,8,34,26,25,19,8,33,18,8,4,15,16,8,7,18,6,10,35,27,33,13,18,21,20,14,8,16,12,10,13,8,6,6,31,28,23,14,9,33,18,12,5,21,14,10,10,12,5,10,32
sa,20,21,25,20,15,13,14,13,21,18,11,12,8,12,16,17,22,13,18,13,21,15,28,7,18,9,12,20,17,12,12,19,16,31,16,20,9,16,14,12,18,25,12,20,14,8,17,8,15,9,16,15,27,13,23,13,24,15,11,16,22,9,14,14
sa,46,25,29,14,20,10,4,3,18,14,13,5,11,4,2,38,59,9,14,2,25,15,8,4,25,10,13,4,9,7,8,44,56,27,13,12,7,13,11,5,17,12,18,7,2,9,3,44,55,19,16,10,23,12,17,3,23,3,11,5,8,3,7,41
sa,40,21,21,14,24,6,9,9,20,12,8,4,10,8,9,41,38,24,22,9,22,8,12,9,20,11,7,9,11,5,7,42,44,15,17,16,15,15,13,9,16,13,11,6,10,9,9,38,45,22,18,13,20,11,14,4,20,10,6,9,6,10,13,35
sa,50,16,20,12,18,9,4,3,24,19,11,7,14,5,7,37,50,17,19,2,13,11,8,3,26,14,11,8,20,6,9,39,47,12,31,19,10,10,15,6,12,7,18,6,4,7,8,44,49,17,28,13,13,9,18,3,18,5,11,10,6,7,11,38
sa,56,19,19,12,18,10,6,6,20,17,9,5,18,5,4,32,57,14,19,4,14,15,10,7,20,21,5,7,21,2,8,32,60,11,22,20,14,18,19,5,19,5,8,9,4,8,4,30,61,16,22,17,12,16,17,6,19,4,6,6,5,8,12,29
sa,13,23,11,11,35,35,10,1,2,32,8,6,16,8,12,33,14,32,9,1,28,38,6,0,6,25,10,7,26,12,4,38,7,31,1,12,21,29,18,11,3,23,5,14,16,20,9,36,3,26,0,19,37,25,14,6,14,17,6,7,13,21,12,36
sa,37,22,22,12,20,17,20,5,13,16,11,5,10,3,6,37,33,21,21,18,26,18,11,4,13,10,9,7,17,3,9,36,24,34,16,16,23,18,16,7,15,13,11,15,7,4,10,27,29,21,19,15,27,17,21,7,16,7,9,10,10,4,15,29
sa,3,29,12,11,16,29,26,16,5,24,5,9,15,5,13,38,3,18,14,26,28,25,9,17,5,16,5,9,25,5,9,42,2,26,0,32,27,33,18,12,13,6,5,9,10,10,8,45,3,25,1,17,23,33,32,11,16,15,5,10,6,9,8,42
sa,45,18,19,10,19,15,18,5,24,12,7,3,8,6,10,37,38,20,20,13,26,16,7,2,19,8,7,10,14,5,8,43,39,29,13,12,17,17,10,3,24,11,7,10,13,3,11,37,42,18,13,7,26,14,12,5,26,16,7,13,7,5,9,36
sa,43,21,20,7,32,8,18,4,11,25,4,9,10,5,11,28,42,37,18,19,23,11,6,2,8,5,5,10,22,4,11,33,34,32,8,13,40,14,5,2,15,8,10,9,15,6,11,34,38,31,11,15,30,12,21,4,15,15,5,14,4,4,13,24
sa,22,2,31,7,19,11,24,11,31,11,11,9,13,6,12,36,24,21,28,20,6,9,5,12,31,11,10,15,7,11,11,35,21,6,31,7,20,10,13,10,30,4,14,12,20,12,10,36,21,20,32,13,4,11,9,8,32,21,10,13,5,12,11,34
sa,45,33,21,16,26,16,6,12,12,7,11,12,3,2,15,19,41,24,12,4,40,20,13,6,13,8,18,13,8,3,11,22,37,44,12,12,24,19,9,6,10,14,19,14,3,3,11,19,47,23,10,8,36,19,9,3,13,5,11,18,16,5,17,16
sa,58,21,15,8,24,20,8,6,12,7,14,11,9,4,7,32,57,24,16,7,21,22,6,6,9,10,13,5,12,2,10,36,56,22,13,9,24,20,9,3,18,5,11,11,8,6,7,34,57,23,12,10,21,21,9,3,18,8,11,7,5,6,11,34
sa,24,27,13,7,40,18,18,7,7,24,5,7,9,4,11,35,24,39,13,19,27,19,9,5,7,11,5,8,22,4,6,38,20,36,4,16,41,20,11,2,10,6,5,12,17,8,13,35,25,39,5,9,32,18,16,3,10,20,5,14,8,9,11,32
sa,21,21,22,11,19,13,23,13,2,24,9,9,16,5,10,38,24,20,20,23,16,12,13,12,2,14,9,9,27,7,7,41,17,17,3,19,17,15,24,6,18,14,8,14,14,16,10,44,19,18,2,19,21,14,28,4,20,17,8,12,8,16,9,41
sa,41,22,20,11,18,12,15,2,25,13,5,5,13,6,8,40,40,20,20,16,20,12,12,2,26,12,5,6,12,6,6,41,37,25,14,14,21,13,15,1,28,10,5,9,12,3,6,43,36,23,11,17,25,12,16,1,25,10,7,4,12,3,9,45
sa,50,19,31,7,18,9,9,8,9,21,8,6,11,1,5,44,49,19,33,10,16,9,9,8,12,11,7,4,20,1,4,44,49,20,11,16,17,9,11,1,35,9,6,6,9,9,4,44,52,18,9,12,16,11,19,1,31,9,8,3,6,8,7,46
sa,54,16,26,10,17,10,11,7,22,16,7,3,13,4,1,39,49,18,28,9,19,13,7,6,21,12,3,2,16,2,6,45,46,22,23,9,12,10,19,5,25,14,4,9,8,8,1,41,46,15,24,17,20,10,10,5,28,9,3,1,14,8,8,38
sa,42,26,25,13,23,12,11,3,12,10,10,7,13,3,6,40,40,26,25,14,24,9,11,3,13,14,10,3,12,1,3,48,36,25,11,14,22,10,19,3,23,19,7,11,8,2,4,42,36,22,11,19,26,10,14,2,23,8,7,4,16,2,10,46
sa,7,12,27,11,13,13,11,19,14,35,14,7,16,5,6,46,7,16,27,19,15,14,9,17,17,10,9,9,28,10,12,37,8,13,14,29,14,15,17,8,26,10,9,10,11,20,7,45,13,7,13,20,11,14,22,15,18,8,13,6,17,20,11,48
sa,38,25,25,4,15,24,24,10,16,5,13,5,1,4,9,38,41,16,16,2,19,30,3,1,23,5,4,2,21,6,0,67,37,30,13,19,15,22,9,6,18,6,10,7,2,3,2,57,38,17,13,9,24,28,20,4,21,7,10,5,2,4,8,46
sa,11,13,25,11,7,13,21,23,14,15,8,17,10,25,16,27,11,9,25,19,16,18,10,21,13,11,8,12,17,21,13,32,9,15,13,19,8,20,10,21,21,12,13,13,12,24,14,32,13,7,13,11,12,16,15,25,19,17,11,19,15,23,14,26
sa,49,14,18,15,15,24,7,2,16,25,11,4,13,4,9,30,49,16,15,2,19,26,10,2,18,13,16,7,16,9,8,30,50,22,21,8,14,23,7,15,14,7,17,10,2,6,10,30,48,14,20,14,16,24,19,8,15,4,10,11,10,3,11,29
sa,64,20,20,7,17,15,13,3,14,12,9,4,6,3,7,42,54,19,22,5,25,16,6,4,14,11,6,5,11,2,6,50,54,24,15,13,20,15,10,3,20,6,9,6,5,4,5,47,60,19,14,7,23,15,10,4,22,8,7,9,6,4,6,42
sa,41,24,22,3,33,7,28,4,12,14,6,8,1,7,5,41,33,35,18,23,33,12,7,3,11,3,3,3,11,1,3,57,26,34,3,7,36,14,4,1,16,15,7,5,20,4,4,60,35,35,8,2,31,15,10,2,17,22,6,11,7,5,7,43
sa,54,29,26,6,22,11,12,2,15,9,2,7,1,6,5,49,62,18,19,7,20,14,7,4,17,9,3,3,8,3,1,61,56,17,15,18,16,21,10,3,19,6,4,2,4,4,3,58,59,20,16,8,14,23,14,0,20,7,3,5,2,6,8,51
sa,21,25,18,5,35,7,14,2,14,26,0,0,6,0,1,82,18,21,7,10,21,4,7,3,12,15,1,4,22,0,3,108,24,18,14,25,21,2,8,0,16,9,1,0,13,3,4,98,25,27,11,7,21,3,25,1,15,13,1,4,8,5,0,90
sa,39,25,16,3,24,17,23,7,12,11,8,9,3,16,7,36,33,24,16,10,28,33,4,10,7,3,5,2,16,0,1,64,29,29,11,11,21,28,12,11,15,12,7,3,7,5,3,52,31,27,14,1,28,21,13,13,19,18,4,10,7,4,7,39
sa,59,23,22,4,23,11,15,4,17,10,8,6,4,3,9,38,54,22,22,8,24,13,4,4,20,4,2,2,15,4,1,57,52,27,13,7,20,14,12,2,22,9,8,7,5,4,5,49,58,21,12,8,26,14,12,3,19,8,9,9,4,4,11,38
sa,61,19,23,5,21,15,14,3,17,9,9,5,1,5,9,40,59,22,18,12,20,18,8,3,18,3,5,6,7,4,7,46,57,23,11,9,18,20,8,5,21,8,10,5,4,4,6,47,59,17,18,2,25,20,8,5,18,8,7,13,6,4,10,36
sa,41,23,23,10,23,13,25,6,13,8,8,9,6,9,8,31,42,27,21,8,22,25,5,3,15,7,5,6,13,3,3,51,39,22,16,12,20,25,7,5,22,8,10,8,7,5,11,39,38,26,17,7,24,23,14,6,19,9,8,13,3,5,12,32
