class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63 
pa,22,31,20,30,31,0,30,0,22,35,0,0,35,0,0,0,42,23,28,15,36,0,26,8,18,32,0,0,20,0,8,0,41,34,14,19,31,0,17,0,32,23,0,8,30,4,3,0,35,42,16,17,25,0,28,0,26,33,0,8,23,2,0,1
pa,30,24,19,30,16,4,21,5,26,33,5,9,22,5,5,2,43,9,24,15,38,2,21,11,22,19,5,3,30,3,11,0,63,29,5,24,17,1,13,2,24,17,8,12,23,9,7,2,47,26,13,20,17,2,29,3,27,25,6,9,18,7,5,2
pa,4,26,5,44,17,3,35,6,6,50,1,8,38,6,6,1,11,14,21,19,44,3,43,8,7,37,3,4,29,4,9,0,12,40,5,40,25,3,30,4,23,19,4,12,26,7,3,3,14,40,13,19,17,3,51,5,26,29,3,9,17,7,3,0
pa,8,35,12,42,35,0,42,0,12,35,0,0,35,0,0,0,24,23,35,16,52,0,18,5,13,33,0,0,18,0,6,13,18,48,12,26,46,0,19,0,22,8,7,6,20,2,6,16,42,50,20,17,15,0,28,0,20,12,0,9,20,8,0,15
pa,16,34,24,32,34,0,32,0,24,30,0,0,30,0,0,0,37,23,29,16,44,0,27,3,18,25,0,0,16,0,6,12,37,43,22,23,46,0,15,0,14,10,9,1,14,1,5,16,40,43,24,23,20,0,19,0,30,16,0,6,15,5,0,15
pa,32,48,12,18,48,0,18,0,16,24,4,6,24,0,6,0,58,29,16,9,42,0,22,6,12,19,4,3,16,0,8,12,46,48,15,17,49,0,13,0,12,6,13,2,8,3,3,21,55,44,15,20,29,0,16,0,18,17,5,6,9,6,3,13
pa,48,32,18,12,32,16,12,6,24,16,6,4,16,8,4,2,64,20,20,8,34,10,14,8,16,15,5,2,23,2,7,8,54,35,25,28,36,16,13,0,6,4,14,0,4,2,6,13,62,37,21,18,16,7,17,5,15,15,6,9,7,10,2,9
ra,29,22,36,26,36,5,37,7,13,17,2,3,12,3,3,5,28,40,27,32,36,7,19,2,12,14,7,1,11,3,4,13,24,30,13,16,33,4,18,3,36,19,4,7,34,5,0,10,23,33,13,18,23,4,20,4,33,37,2,3,32,5,3,3
ra,44,30,36,26,33,5,10,2,11,9,2,3,10,2,11,22,40,36,27,14,29,8,29,1,10,10,6,14,13,2,4,13,44,38,10,8,29,6,14,2,32,13,4,9,20,2,5,20,43,34,13,12,31,6,15,3,26,21,4,5,20,2,4,17
ra,44,7,52,15,57,7,46,5,0,0,4,1,0,0,5,13,42,57,52,49,7,7,17,6,2,0,4,5,0,0,1,7,46,7,0,0,56,7,0,0,48,15,6,1,46,5,8,11,44,56,3,0,7,7,0,0,50,52,6,8,11,7,1,4
ra,21,28,48,30,17,0,25,0,20,24,0,0,25,0,0,18,21,17,47,24,30,0,28,0,20,25,0,0,22,0,0,22,17,25,23,24,22,0,20,0,43,34,0,0,27,2,0,19,20,23,23,21,15,0,35,0,43,32,0,0,28,2,0,14
ra,25,38,23,25,47,12,4,2,4,10,6,4,12,4,13,27,29,45,25,5,33,12,29,1,4,12,4,13,12,4,1,27,25,36,4,19,30,14,18,4,26,11,3,10,29,4,4,19,28,34,4,16,28,14,24,4,22,27,4,5,14,4,9,19
ra,59,22,24,8,23,8,16,1,29,16,15,1,7,2,6,19,62,23,17,6,30,8,12,0,22,6,10,10,7,2,6,35,68,33,14,9,28,8,5,2,21,5,8,7,13,1,0,34,67,25,12,5,28,9,11,1,25,2,14,9,13,2,2,31
ra,1,62,20,9,63,18,9,0,0,8,0,14,7,2,14,29,3,60,17,16,61,18,20,2,0,1,0,14,0,0,12,32,6,57,0,13,63,18,7,2,24,5,0,14,9,2,14,22,1,63,0,7,62,18,8,2,20,11,0,14,12,3,14,21
ra,53,37,23,17,24,0,4,3,9,13,13,8,12,0,11,29,51,26,19,4,36,0,22,0,11,12,13,13,12,0,6,31,45,38,8,14,24,0,8,0,26,13,12,12,14,2,8,32,46,24,8,8,27,0,21,0,29,22,12,8,14,1,12,24
ra,62,18,23,24,30,0,13,2,16,20,9,0,17,0,0,22,64,29,21,9,39,0,21,0,13,17,8,0,6,0,0,29,63,32,7,12,30,0,8,0,23,16,14,5,6,2,8,30,65,30,18,7,32,0,22,1,16,17,9,0,11,0,0,28
ra,64,24,21,9,32,8,8,1,24,9,9,2,12,3,3,27,69,28,32,10,24,7,10,3,15,9,7,8,6,2,1,25,64,24,24,9,32,8,12,3,22,5,7,0,7,3,9,27,64,32,24,12,24,8,9,3,22,13,8,0,3,1,7,26
ra,66,26,19,12,34,8,13,1,26,7,6,0,8,4,0,26,66,29,37,2,23,7,19,3,16,7,6,10,3,0,1,27,61,20,19,9,32,7,6,3,34,4,12,3,19,2,7,18,73,32,15,6,25,6,15,2,20,17,13,0,0,1,2,29
ra,36,31,32,25,31,0,21,0,30,24,0,0,24,0,0,2,40,31,37,18,34,0,22,2,26,24,0,0,21,0,0,1,41,34,26,21,30,0,25,0,35,22,0,0,18,2,0,2,36,31,30,25,31,0,25,0,35,21,0,0,20,2,0,0
ra,31,27,36,29,26,4,27,6,21,20,0,1,21,5,0,2,30,29,37,26,26,5,23,6,17,18,5,4,20,4,5,1,30,27,17,20,28,5,20,4,33,29,5,4,23,3,4,4,33,27,20,20,24,4,24,5,33,28,1,2,28,6,0,1
ra,49,28,35,21,29,7,18,2,21,12,7,4,11,3,4,5,51,29,34,17,26,7,19,4,22,11,7,4,14,3,4,4,51,26,22,14,28,7,12,3,31,12,7,4,18,4,4,13,49,28,21,12,28,7,12,3,35,18,7,4,17,2,4,9
ra,36,33,33,18,41,0,19,4,11,12,9,10,13,0,12,5,40,42,29,23,31,0,22,2,10,12,9,12,14,0,10,0,40,31,12,14,42,0,12,0,27,22,9,10,21,2,12,2,39,30,15,18,20,0,20,0,28,31,6,10,31,0,5,3
ra,26,35,29,10,39,15,17,5,15,20,6,5,16,7,5,6,28,35,23,19,35,14,17,5,14,20,6,5,20,8,5,2,28,35,8,10,35,16,10,2,32,26,6,5,29,5,5,4,25,35,11,10,32,12,13,6,29,28,6,5,29,5,5,5
ra,30,29,28,22,30,12,21,8,10,14,8,7,15,4,9,9,30,35,20,27,35,14,16,6,10,12,13,7,12,4,8,7,28,35,9,13,28,13,18,7,26,16,10,11,26,7,3,6,26,28,10,18,28,12,18,8,27,30,8,7,20,7,7,2
ra,45,35,35,28,32,0,20,1,20,15,0,0,18,0,0,7,46,31,34,24,35,0,27,2,21,20,0,0,16,0,0,0,44,35,22,18,33,0,20,0,32,26,0,0,24,0,0,2,44,33,22,20,35,0,18,0,32,24,0,0,28,0,0,0
ra,22,43,22,24,41,12,25,7,5,13,2,6,16,6,6,6,14,42,26,23,35,13,21,7,7,18,2,6,25,7,6,4,22,45,3,13,47,14,12,4,19,26,2,6,26,4,6,7,16,48,4,15,48,16,15,4,21,23,2,6,22,8,6,2
ra,0,17,24,34,18,6,37,12,0,32,0,14,31,8,14,9,0,14,18,40,19,4,43,8,0,35,0,14,30,10,14,7,0,19,0,30,21,4,28,10,22,37,0,14,37,6,14,14,0,17,0,32,19,4,30,10,22,37,0,14,35,10,14,12
ra,54,27,34,15,26,7,21,4,22,13,5,2,14,3,1,8,51,28,36,21,28,7,19,2,21,12,5,1,12,3,2,8,54,24,17,12,30,7,8,2,37,28,5,0,24,4,2,2,49,28,14,8,28,7,8,2,51,26,1,0,24,6,0,4
ra,46,34,36,24,31,0,22,2,21,15,0,0,18,0,0,7,38,33,41,28,30,0,21,2,22,17,0,0,20,0,0,4,48,31,18,17,33,0,15,0,35,27,0,0,26,0,0,6,42,35,18,15,35,0,15,0,43,28,0,0,17,3,0,5
ra,75,24,27,17,29,16,13,1,5,3,16,6,0,2,6,16,69,26,31,27,26,18,10,5,9,1,16,6,1,0,6,5,76,29,8,0,23,16,6,2,25,16,16,6,16,1,6,10,72,27,14,6,29,16,4,4,21,8,16,6,10,1,6,16
ra,55,32,31,16,22,16,18,6,13,7,14,7,8,4,4,3,60,20,27,17,30,15,21,7,13,8,14,4,6,4,7,3,55,25,12,7,18,14,7,2,39,26,7,6,20,7,5,6,53,20,14,7,27,12,7,4,39,19,7,5,24,9,6,3
ra,28,42,27,16,26,7,23,4,12,43,0,0,16,4,0,8,32,24,21,28,41,7,20,5,13,16,0,0,42,3,0,4,24,50,10,19,24,6,10,2,27,40,0,0,25,4,0,15,17,26,10,10,54,7,20,2,29,24,0,0,40,3,0,14
ra,0,0,17,32,21,2,48,8,0,49,0,14,28,12,14,11,0,9,5,51,0,0,52,6,0,40,0,14,49,14,10,6,0,19,0,30,12,4,37,10,24,35,0,14,43,8,7,13,0,7,0,42,0,2,49,12,22,49,0,3,48,12,0,10
ra,33,31,32,16,34,0,24,2,24,32,0,0,19,0,0,9,35,28,32,20,31,0,18,2,22,22,0,0,29,0,0,17,30,33,20,27,31,0,19,0,37,22,0,0,19,0,0,18,31,31,20,18,37,0,20,0,29,22,0,0,31,0,0,17
ra,36,20,25,14,22,6,30,2,13,30,10,12,11,2,8,15,35,26,33,12,29,7,15,5,13,7,10,8,20,1,12,23,33,39,7,9,25,6,7,2,28,19,10,12,16,1,8,34,34,25,6,7,38,6,10,2,23,14,10,8,25,2,12,34
ra,2,54,3,25,58,14,34,4,0,21,0,7,17,6,7,4,0,56,15,28,56,16,33,4,0,14,0,7,14,4,7,2,3,57,0,18,54,14,21,6,20,19,0,7,18,2,7,10,0,56,0,21,56,16,21,6,15,20,0,7,26,3,7,2
ra,10,19,12,48,19,0,48,0,10,45,0,0,45,0,0,0,14,30,27,38,28,0,38,4,6,34,0,0,36,0,0,1,10,31,12,36,25,0,42,0,26,34,0,0,37,2,0,1,10,25,12,42,26,0,41,0,21,39,0,0,40,0,0,0
ra,42,35,30,25,35,0,25,0,24,20,0,0,20,0,0,0,48,34,38,26,30,0,17,5,18,16,0,0,20,0,0,4,42,35,18,15,35,0,15,0,41,26,0,0,27,1,0,1,46,35,18,15,31,0,19,0,37,27,0,0,25,2,0,1
ra,24,36,20,28,36,15,31,11,12,9,8,7,9,2,6,2,20,31,39,37,31,14,28,11,12,9,4,1,9,2,2,6,20,34,16,20,34,15,20,8,30,22,4,5,21,0,4,3,23,31,16,20,28,14,23,8,33,23,0,0,23,4,0,10
ra,49,32,35,27,31,0,25,0,18,15,0,0,15,0,0,9,42,35,37,22,35,0,22,2,18,15,0,0,15,0,0,13,44,33,18,17,35,0,15,0,40,20,0,0,21,2,0,11,46,35,22,15,30,0,20,0,34,29,0,0,18,3,0,4
ra,7,7,12,33,21,4,51,13,0,42,0,14,28,10,12,2,2,21,17,38,26,6,46,8,0,28,0,14,23,8,14,5,0,23,0,26,14,4,35,10,21,44,0,12,48,10,7,2,0,14,0,35,14,4,35,10,20,46,0,7,54,11,0,6
ra,28,28,16,23,32,11,28,7,10,19,7,10,17,7,9,4,28,33,33,25,30,12,20,7,7,10,7,9,12,5,10,8,33,31,10,12,29,12,14,4,29,28,3,7,27,5,5,7,22,28,13,14,23,11,20,6,38,32,0,0,31,9,0,9
ra,10,0,50,17,14,0,38,0,39,28,13,8,21,0,7,11,32,18,39,22,17,0,16,0,21,17,14,6,13,0,12,29,28,20,22,10,16,0,19,0,50,13,12,9,20,0,7,30,13,10,36,25,8,0,20,0,56,29,5,5,25,2,4,18
ra,49,28,33,17,34,0,33,2,20,21,0,0,11,0,0,8,46,32,33,23,34,0,29,0,16,15,0,0,13,0,0,15,51,30,16,14,30,0,14,0,36,25,0,0,26,1,0,13,43,34,18,16,35,0,15,0,37,24,0,0,22,1,0,11
ra,22,35,27,19,40,12,16,6,4,16,2,6,13,4,9,25,25,46,10,25,22,6,22,6,7,12,2,13,30,10,6,14,22,44,3,12,36,11,14,4,29,9,0,13,22,4,6,27,14,42,4,12,37,12,18,6,28,21,0,6,26,2,0,28
ra,58,28,35,6,32,8,15,4,18,12,7,4,8,2,4,15,58,32,30,20,26,8,9,2,19,8,8,4,14,2,2,14,57,32,16,8,31,8,9,2,32,13,6,6,12,0,4,20,59,29,17,11,32,8,8,2,25,13,7,4,11,2,4,24
ra,54,30,35,21,21,7,15,3,24,20,0,0,9,3,0,14,51,21,38,17,33,7,21,5,23,9,0,0,17,3,0,11,49,35,21,15,21,7,9,3,39,22,0,0,16,5,0,14,49,21,21,9,35,7,15,3,35,17,0,0,25,3,0,16
ra,50,27,47,25,35,0,27,0,15,9,0,0,10,0,0,11,49,35,43,29,28,0,25,0,14,10,0,0,8,0,0,15,56,25,18,11,31,0,14,0,42,19,0,0,26,2,0,12,50,35,21,15,27,0,13,0,37,26,0,0,17,1,0,14
ra,50,35,20,13,35,18,10,4,11,5,12,8,5,2,8,20,48,33,25,14,35,18,10,4,15,5,12,8,3,2,8,16,54,31,9,5,37,16,1,2,27,7,12,8,14,4,8,21,54,36,8,4,33,17,6,2,24,11,12,8,12,0,8,21
ra,30,36,36,18,38,14,16,1,5,14,4,5,11,6,5,17,36,39,27,27,26,15,10,2,8,11,4,5,24,7,5,10,33,32,17,13,34,16,11,0,23,16,4,5,28,8,5,11,31,34,15,11,40,14,6,2,26,19,4,5,22,5,5,17
ra,38,27,43,29,12,4,21,4,24,12,8,6,10,4,5,9,38,12,38,21,29,4,26,3,28,13,9,5,14,4,8,4,37,27,22,16,15,5,9,3,47,25,9,8,17,6,5,5,35,16,28,9,25,4,21,4,42,25,9,5,15,6,8,4
ra,42,58,26,25,24,0,5,2,11,18,13,4,7,0,11,10,50,24,10,9,58,0,17,0,17,9,14,7,29,2,0,10,51,52,11,25,22,0,7,2,18,19,17,2,16,0,6,8,42,19,10,6,50,0,18,0,31,15,9,6,22,3,13,12
ra,0,31,17,36,39,8,16,6,0,24,12,2,28,6,10,21,0,39,0,28,27,10,30,5,17,19,11,7,32,9,2,20,0,14,17,36,40,12,18,8,3,36,16,1,33,2,6,14,0,29,0,25,22,7,27,7,28,23,2,17,31,6,12,20
ra,37,24,40,22,38,0,17,1,23,11,1,0,18,0,9,15,37,41,35,22,19,0,17,2,25,18,3,9,18,0,0,10,39,19,26,15,31,0,19,0,40,16,0,3,34,2,0,12,38,27,23,21,19,0,14,0,39,34,0,0,26,0,0,15
ra,65,17,34,20,33,9,6,1,21,8,4,0,9,0,8,21,62,36,28,12,19,9,13,3,33,8,3,5,8,3,0,14,72,24,15,14,31,8,6,1,26,3,11,3,18,1,0,23,50,24,26,13,15,5,11,3,40,18,0,4,25,3,0,19
ra,55,36,18,15,33,16,4,2,13,9,8,0,12,6,9,20,49,33,23,7,32,18,11,4,22,12,5,9,12,6,0,13,51,35,17,10,35,17,9,5,20,4,10,7,15,2,0,19,52,30,16,12,37,14,9,6,17,17,7,0,5,4,11,19
ra,27,28,43,29,12,0,10,0,28,19,13,6,12,0,12,17,23,14,48,17,13,0,23,2,31,10,14,10,32,0,7,12,22,22,28,23,9,0,12,0,48,26,14,11,19,2,6,14,29,9,23,12,29,0,20,0,44,20,14,4,17,0,13,22
ra,64,38,15,17,40,0,5,2,11,2,3,0,14,0,0,45,63,42,15,8,34,0,14,3,17,10,6,0,9,2,0,33,62,41,8,13,41,0,0,0,14,5,0,0,18,0,0,54,55,44,7,1,45,0,10,0,21,17,0,0,5,1,0,50
ra,25,39,22,14,36,14,6,0,7,8,10,6,10,4,14,41,24,36,22,4,36,16,14,0,8,10,11,12,10,4,6,43,26,36,6,7,42,16,2,0,35,7,8,12,13,1,7,38,32,38,4,2,35,16,5,0,30,17,5,5,12,6,9,40
ra,37,42,26,17,52,0,2,0,5,9,4,6,6,0,14,36,37,54,28,1,45,0,8,3,5,6,7,15,12,0,6,29,37,39,8,18,54,0,6,0,23,5,9,7,11,0,10,29,33,45,5,11,47,0,10,0,21,16,4,7,12,2,9,34
ra,45,25,24,16,63,9,9,1,7,1,8,0,9,0,1,38,45,63,26,8,27,9,17,0,7,9,6,0,0,0,0,39,47,19,9,7,63,9,2,2,26,10,2,0,24,2,0,34,45,63,7,3,27,9,6,0,20,18,0,0,7,4,0,47
ra,31,35,24,19,33,12,20,4,8,10,8,10,12,4,10,16,29,35,27,20,30,14,19,4,9,10,8,10,15,4,10,12,30,37,7,6,33,12,10,4,25,19,8,10,22,3,10,20,26,35,12,10,28,14,17,4,31,21,8,10,13,7,10,10
ra,0,37,15,33,39,12,18,4,0,21,12,0,24,6,9,26,0,42,23,12,28,10,29,8,0,21,12,11,25,6,2,27,0,0,0,49,42,0,21,14,10,39,10,4,33,10,12,12,0,39,0,21,42,14,21,4,17,25,7,3,16,7,6,34
ra,49,51,17,20,24,8,7,1,19,9,3,0,12,3,0,33,51,22,33,3,36,7,14,7,18,10,5,8,16,1,0,25,45,38,16,20,22,8,8,2,23,14,9,5,15,2,0,29,47,22,14,7,45,7,20,2,21,15,7,0,10,2,6,31
ra,36,38,16,20,41,16,4,2,13,5,7,0,19,2,0,37,28,38,12,5,36,16,11,2,21,20,10,4,16,8,2,27,30,35,22,16,42,15,7,6,15,9,9,0,17,2,3,28,30,40,7,10,39,16,5,0,21,8,11,7,20,4,0,38
ra,35,34,23,14,41,18,5,2,11,6,14,0,9,2,9,33,31,39,26,13,33,14,9,2,21,16,8,0,8,8,0,28,28,29,26,12,39,16,3,4,33,5,12,0,20,1,3,25,32,28,13,10,29,11,4,3,26,20,6,5,22,6,4,37
ra,56,24,42,21,40,8,21,3,0,0,6,1,0,0,9,25,55,40,44,22,24,8,17,5,3,0,6,8,0,0,2,22,56,24,3,0,40,8,0,0,43,17,7,3,29,6,5,15,56,40,0,0,24,8,0,0,42,30,7,3,16,3,6,21
ra,35,43,23,25,29,7,12,4,15,17,6,3,11,3,7,16,43,27,25,15,31,7,21,6,14,10,7,9,25,2,0,14,41,37,10,18,29,7,7,2,24,17,8,7,21,3,0,25,35,29,10,7,43,7,12,2,24,16,7,3,18,5,6,32
ra,0,28,12,35,35,10,21,4,0,23,8,7,21,6,14,32,0,31,23,23,19,6,30,10,0,23,3,16,30,8,11,23,0,14,0,35,25,6,24,8,21,29,0,14,36,8,14,22,0,27,0,22,27,6,25,8,18,30,1,13,27,6,16,30
ra,36,47,7,15,40,14,7,2,20,3,9,2,17,5,1,31,43,38,14,3,41,14,20,0,14,20,10,1,5,0,0,33,37,40,9,13,45,18,10,4,16,3,7,6,5,2,3,38,40,45,13,4,41,18,19,0,12,14,7,0,5,2,1,35
ra,65,15,32,9,24,10,30,6,20,9,8,6,6,6,0,10,63,20,36,30,16,12,10,10,20,6,8,0,8,4,5,8,51,18,17,6,16,12,8,4,54,27,1,0,23,8,0,11,48,18,16,6,18,12,6,4,55,24,0,0,22,11,0,16
ra,17,38,16,24,43,0,37,0,11,35,0,0,29,0,0,6,17,43,23,30,38,0,22,2,11,29,0,0,35,0,0,6,14,39,7,34,44,0,29,0,29,22,0,0,22,0,0,16,18,45,7,28,41,0,32,0,24,25,0,0,20,1,0,15
ra,50,23,28,1,34,15,24,4,14,15,11,8,5,4,7,13,57,34,29,9,33,18,9,5,8,4,12,8,4,2,8,16,52,34,6,2,32,16,4,2,26,17,12,8,15,2,8,20,52,34,7,8,36,14,4,4,27,15,12,8,16,3,8,8
ra,53,23,25,14,20,5,20,1,35,16,11,7,10,4,6,6,65,17,30,19,19,7,13,4,24,5,9,6,10,1,5,22,55,23,9,8,15,5,6,2,47,27,6,4,15,3,4,27,59,19,8,5,27,6,7,1,42,16,10,5,15,1,7,28
ra,37,32,25,18,34,0,29,0,24,32,0,0,18,0,0,7,40,32,27,30,31,0,13,3,23,19,0,0,31,0,0,7,38,34,19,23,29,0,19,0,34,26,0,0,20,0,0,14,32,34,18,18,40,0,22,0,29,22,0,0,25,0,0,16
ra,42,35,25,13,35,0,31,0,18,26,4,6,13,0,3,5,40,40,30,22,41,0,6,4,17,9,5,5,21,0,6,10,41,44,11,11,36,0,11,0,33,21,4,6,17,0,3,18,32,34,15,14,41,0,15,0,32,21,2,3,27,2,2,16
ra,36,36,33,5,40,16,15,2,8,14,4,5,10,4,5,23,33,40,23,17,39,16,20,5,8,10,4,5,11,4,5,16,32,40,8,10,40,15,10,4,35,12,4,5,16,0,4,21,35,35,8,10,35,14,10,4,24,24,2,0,19,7,5,24
ra,40,24,30,17,33,5,30,2,26,20,0,0,21,5,0,3,45,35,33,31,24,7,14,3,19,13,0,0,14,3,0,15,45,28,16,9,32,7,15,3,31,28,0,0,20,3,0,19,43,35,17,15,28,6,12,3,32,25,0,0,22,3,0,15
ra,16,17,20,18,41,0,33,0,9,41,6,12,16,0,14,13,11,36,26,28,27,0,22,1,7,17,4,14,26,0,14,23,14,32,6,21,27,0,23,0,34,24,4,11,28,0,9,23,8,24,6,25,26,0,23,0,31,33,2,7,31,2,9,29
ra,36,36,29,20,41,15,39,7,2,5,4,5,0,1,5,11,38,40,35,25,39,18,14,4,0,0,4,6,3,0,9,21,35,45,0,0,42,18,0,0,27,14,8,12,16,2,5,32,32,40,0,0,40,16,0,0,33,23,4,5,25,6,5,27
ra,13,36,17,18,49,14,32,7,0,34,0,0,21,6,0,9,4,53,3,37,45,10,25,6,0,27,0,0,35,10,0,1,3,49,0,21,46,14,24,6,18,31,0,0,29,8,0,7,1,48,0,22,49,14,21,6,18,30,0,0,26,8,0,13
ra,44,24,19,11,33,0,25,0,28,30,8,3,23,0,3,5,45,33,19,28,23,0,11,1,28,18,8,3,28,0,3,8,36,30,21,18,29,0,19,0,35,23,5,3,17,2,3,15,36,33,18,14,33,0,14,0,31,21,8,6,21,0,6,15
ra,38,24,6,23,23,3,28,3,10,59,3,4,18,7,2,5,43,21,16,28,23,7,17,5,10,14,3,2,53,2,4,8,20,29,15,38,15,4,19,4,26,36,1,8,21,3,4,13,20,15,15,20,33,4,35,4,27,20,1,4,34,3,8,13
ra,36,33,29,15,42,13,20,10,12,13,4,5,4,3,5,12,32,42,24,25,36,14,16,6,12,7,7,0,13,4,9,9,28,40,12,15,40,16,15,6,19,13,8,7,16,4,0,17,38,37,9,10,36,13,12,5,25,20,3,8,20,6,5,9
ra,6,16,29,18,35,10,35,9,0,40,0,7,21,6,6,18,5,38,20,49,16,4,22,3,0,20,0,0,42,12,7,18,0,35,0,21,35,10,21,6,28,23,0,7,24,4,7,35,0,35,0,21,35,10,21,6,27,23,0,7,24,4,7,36
ra,0,4,43,16,29,6,36,6,0,45,0,10,20,8,5,28,0,35,36,26,9,10,14,7,0,14,0,14,40,4,14,33,0,34,0,15,28,8,21,6,29,20,0,13,25,4,7,46,0,21,0,28,21,6,28,8,15,34,0,0,38,10,0,47
ra,70,18,35,6,32,8,21,3,14,9,8,3,4,1,4,20,68,34,30,26,20,6,8,2,18,4,8,4,9,3,3,13,64,24,8,3,32,8,4,1,37,13,8,3,14,1,4,32,64,32,8,4,24,8,3,1,29,17,8,4,16,1,3,34
ra,44,20,47,9,27,6,23,2,24,16,0,0,10,3,0,25,40,27,42,29,18,3,14,1,30,17,0,0,21,6,0,8,44,26,19,10,24,6,12,3,39,19,0,0,18,0,0,36,42,24,21,12,24,6,12,3,34,16,0,0,18,2,0,42
ra,46,19,30,7,32,12,15,5,27,21,0,0,12,8,7,15,44,33,25,21,21,10,10,4,27,14,0,6,21,10,0,10,44,23,21,12,23,10,14,6,32,20,0,3,18,2,0,28,32,24,22,12,24,12,12,6,37,20,0,0,20,8,0,27
ra,0,42,13,22,44,12,37,4,0,21,0,14,19,6,14,8,0,44,17,35,42,12,18,4,0,19,0,14,21,6,14,10,0,48,0,15,49,14,14,4,20,20,0,14,19,4,14,21,0,49,0,14,43,14,20,4,25,16,0,14,16,2,14,25
ra,55,14,36,7,44,7,20,5,12,3,7,2,9,2,6,27,51,47,36,34,15,7,7,2,14,6,7,6,4,2,2,16,50,13,9,3,44,7,6,1,36,14,7,2,22,1,6,35,49,44,7,6,14,7,2,1,34,20,7,6,16,1,2,40
ra,79,30,11,1,9,6,17,5,33,34,6,5,3,4,1,12,71,11,7,13,41,5,3,0,38,6,8,1,36,6,6,4,63,43,32,21,8,6,4,4,26,11,2,5,11,0,0,20,56,7,32,4,42,7,24,4,29,10,0,0,15,1,0,25
ra,86,22,17,1,18,18,18,4,17,8,18,6,2,0,4,17,90,22,14,23,18,14,2,0,14,3,18,4,9,6,6,13,81,24,9,1,18,16,1,0,28,14,14,6,11,0,3,30,67,14,9,2,21,14,3,2,45,20,4,0,19,6,0,30
ra,42,26,30,12,37,7,25,3,14,20,5,5,8,2,5,15,40,41,25,29,25,5,14,1,17,6,5,5,21,5,5,12,44,31,12,9,26,6,15,2,33,18,2,5,24,3,0,26,31,30,16,16,29,6,16,4,28,22,0,0,23,3,0,32
ra,19,33,34,29,39,0,33,0,10,21,0,0,25,0,0,13,23,37,31,42,32,0,39,0,6,20,0,0,16,0,0,10,24,39,10,18,42,0,26,0,31,27,0,0,28,2,0,9,18,46,12,24,37,0,23,0,35,29,0,0,23,2,0,7
ra,51,16,52,12,21,10,25,12,24,12,0,0,7,6,0,8,48,20,48,29,17,6,15,10,26,12,0,0,13,10,0,2,48,21,27,10,17,8,12,8,46,18,0,0,17,8,0,16,46,19,30,12,19,10,12,8,44,16,0,0,14,10,0,16
ra,0,21,22,22,49,11,23,7,6,36,0,7,15,6,15,16,0,46,25,21,23,14,22,6,7,17,0,10,33,4,7,21,11,39,0,17,31,9,19,5,18,19,4,7,31,6,3,37,3,32,0,21,37,8,16,6,14,30,0,7,32,6,7,37
ra,24,8,21,16,21,4,50,2,6,46,0,12,17,11,2,16,19,24,39,25,19,10,17,6,3,11,0,0,31,4,0,48,17,39,9,15,6,4,31,10,39,26,0,9,21,3,0,27,9,10,11,35,20,4,47,14,18,29,2,3,38,8,3,5
ra,44,27,34,4,34,14,34,2,7,13,2,5,6,2,0,28,29,34,45,23,35,14,12,2,5,6,0,0,5,2,0,44,42,35,7,6,27,13,14,3,34,29,1,4,15,5,0,21,34,38,12,15,37,14,15,6,17,25,3,3,24,8,3,2
ra,48,12,36,22,21,6,14,6,34,20,0,0,14,3,9,11,53,29,25,9,29,7,19,1,22,12,10,5,12,3,0,20,43,20,18,14,16,4,15,3,52,23,0,4,25,2,0,17,41,16,22,17,14,3,19,5,49,27,0,0,24,6,0,13
ra,7,42,22,17,55,14,28,7,1,20,0,7,10,2,10,14,6,58,13,18,62,18,20,4,0,0,8,11,0,0,9,29,9,48,0,14,44,10,16,4,29,23,0,8,28,3,0,20,0,49,0,14,49,14,14,4,15,34,0,0,35,8,0,20
ra,35,21,32,9,34,8,36,8,9,24,3,5,13,8,1,10,24,27,38,22,27,10,27,10,8,16,4,2,16,8,2,15,27,32,16,12,25,10,18,4,32,32,1,2,24,7,0,14,20,25,20,19,25,10,19,6,22,30,0,0,32,12,0,16
ra,20,24,23,13,36,4,37,1,15,36,2,6,24,6,2,7,19,31,41,18,32,5,21,6,11,24,0,0,24,4,0,20,24,37,10,12,32,6,17,2,32,33,2,4,27,3,0,15,12,34,15,20,34,6,20,3,23,32,0,0,36,6,0,15
ra,30,16,38,15,36,0,43,0,33,24,0,0,17,0,0,4,38,37,41,29,19,0,6,6,24,18,0,0,18,0,0,20,34,21,26,13,30,0,23,0,45,27,0,0,24,3,0,10,30,35,30,25,23,0,17,0,37,33,0,0,24,0,0,2
ra,12,3,17,20,40,6,28,8,0,49,3,11,17,9,16,17,11,34,14,22,34,8,24,4,0,24,6,10,27,8,9,21,0,34,0,19,28,8,21,6,38,18,2,16,28,2,7,29,0,28,0,21,21,8,28,6,25,43,0,3,39,8,0,26
