class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255 
a,32,37,18,24,32,0,20,0,30,35,0,0,28,0,0,0,32,32,18,20,37,0,24,0,30,28,0,0,35,0,0,0,32,37,18,24,32,0,20,0,30,35,0,0,28,0,0,0,32,32,18,20,37,0,24,0,30,28,0,0,35,0,0,0,46,36,32,13,37,0,33,0,17,23,0,0,11,0,0,8,49,35,27,21,43,0,17,0,18,14,0,0,15,0,0,17,61,35,32,21,30,0,20,0,12,10,0,0,14,0,0,21,51,36,13,10,38,0,20,0,30,21,0,0,14,0,0,23,52,41,16,19,22,0,23,0,27,31,0,0,13,0,0,12,31,34,25,25,41,0,29,0,24,21,0,0,26,0,0,0,39,44,21,20,30,0,23,0,30,26,0,0,14,0,0,9,42,33,20,17,36,0,25,0,31,19,0,0,21,0,0,12,34,39,30,34,35,0,26,0,16,23,0,0,19,0,0,0,34,35,30,26,39,0,34,0,16,19,0,0,23,0,0,0,34,39,30,34,35,0,26,0,16,23,0,0,19,0,0,0,34,35,30,26,39,0,34,0,16,19,0,0,23,0,0,0
a,6,55,6,43,48,0,38,0,4,30,0,0,26,0,0,0,19,33,17,30,55,0,47,0,12,17,0,0,26,0,0,0,19,55,17,47,33,0,30,0,12,26,0,0,17,0,0,0,6,48,6,38,55,0,43,0,4,26,0,0,30,0,0,0,19,44,18,14,53,0,28,0,4,43,0,0,23,0,0,10,34,38,26,21,51,0,18,0,9,13,0,0,32,0,0,14,60,30,20,19,27,0,27,0,5,35,0,0,16,0,0,17,33,37,10,8,53,0,16,0,22,31,0,0,19,0,0,27,41,53,6,19,24,0,33,0,18,30,0,0,14,0,0,18,32,20,19,28,60,0,22,0,19,10,0,0,28,0,0,18,43,45,14,25,28,0,15,0,23,30,0,0,18,0,0,15,28,47,6,17,42,0,32,0,18,25,0,0,26,0,0,15,7,56,3,29,49,0,25,0,6,43,0,0,38,0,0,0,21,35,10,16,55,0,28,0,17,29,0,0,45,0,0,0,21,55,10,28,35,0,16,0,17,45,0,0,29,0,0,0,7,49,3,25,56,0,29,0,6,38,0,0,43,0,0,0
a,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,28,22,37,19,37,0,38,0,17,32,0,0,17,0,0,9,28,32,45,22,38,0,27,0,12,20,0,0,15,0,0,17,32,25,40,17,34,0,36,0,16,27,0,0,18,0,0,11,41,28,25,18,34,0,26,0,20,27,0,0,17,0,0,20,37,39,15,16,18,0,34,0,35,33,0,0,14,0,0,15,25,23,20,33,36,0,23,0,28,22,0,0,36,0,0,10,25,37,19,22,24,0,35,0,32,38,0,0,18,0,0,6,26,35,15,25,34,0,25,0,37,27,0,0,23,0,0,9,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0
a,42,31,32,29,30,0,23,0,22,20,0,0,27,0,0,0,42,30,32,23,31,0,29,0,22,27,0,0,20,0,0,0,42,31,32,29,30,0,23,0,22,20,0,0,27,0,0,0,42,30,32,23,31,0,29,0,22,27,0,0,20,0,0,0,46,37,48,18,37,0,38,0,8,8,0,0,9,0,0,7,46,37,57,21,39,0,25,0,3,4,0,0,1,0,0,23,58,29,45,24,34,0,29,0,4,8,0,0,9,0,0,16,68,19,24,6,34,0,20,0,21,21,0,0,15,0,0,28,67,35,10,13,20,0,8,0,36,32,0,0,18,0,0,17,49,33,12,10,36,0,10,0,42,23,0,0,35,0,0,6,50,38,10,7,32,0,10,0,46,39,0,0,14,0,0,10,48,35,10,10,36,0,9,0,45,27,0,0,27,0,0,9,42,33,18,17,32,0,23,0,36,30,0,0,25,0,0,0,42,32,18,23,33,0,17,0,36,25,0,0,30,0,0,0,42,33,18,17,32,0,23,0,36,30,0,0,25,0,0,0,42,32,18,23,33,0,17,0,36,25,0,0,30,0,0,0
a,37,42,25,30,35,0,25,0,18,24,0,0,20,0,0,0,37,42,25,30,35,0,25,0,18,24,0,0,20,0,0,0,37,35,25,25,42,0,30,0,18,20,0,0,24,0,0,0,37,35,25,25,42,0,30,0,18,20,0,0,24,0,0,0,61,24,28,12,35,0,26,0,13,28,0,0,7,0,0,22,43,47,17,12,38,0,8,0,33,8,0,0,13,0,0,37,67,29,29,16,32,0,11,0,7,7,0,0,13,0,0,45,74,25,10,9,28,0,16,0,20,16,0,0,8,0,0,50,68,40,15,9,15,0,20,0,21,20,0,0,12,0,0,36,37,42,25,30,35,0,25,0,18,24,0,0,20,0,0,0,52,37,11,16,32,0,25,0,33,22,0,0,6,0,0,22,49,40,15,5,30,0,17,0,33,13,0,0,6,0,0,48,38,42,17,24,35,0,20,0,25,30,0,0,25,0,0,0,37,43,18,23,35,0,20,0,25,30,0,0,25,0,0,0,37,35,18,20,43,0,23,0,25,25,0,0,30,0,0,0,38,35,17,20,42,0,24,0,25,25,0,0,30,0,0,0
a,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,56,40,28,20,32,0,16,0,28,20,0,0,16,0,0,0,56,32,28,16,40,0,20,0,28,16,0,0,20,0,0,0,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,80,21,30,11,27,0,25,0,18,10,0,0,10,0,0,24,73,30,27,10,25,0,21,0,18,18,0,0,2,0,0,32,85,18,26,27,25,0,13,0,11,5,0,0,18,0,0,28,84,19,25,6,25,0,25,0,17,15,0,0,2,0,0,38,72,37,25,9,19,0,9,0,31,26,0,0,4,0,0,24,61,35,23,20,32,0,15,0,28,16,0,0,24,0,0,2,64,34,22,5,30,0,12,0,29,22,0,0,14,0,0,24,85,18,13,6,24,0,15,0,30,14,0,0,10,0,0,41,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,56,40,28,20,32,0,16,0,28,20,0,0,16,0,0,0,56,32,28,16,40,0,20,0,28,16,0,0,20,0,0,0,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0
a,59,32,16,10,29,0,12,0,53,22,0,0,23,0,0,0,43,47,13,16,31,0,10,0,40,33,0,0,23,0,0,0,43,31,13,10,47,0,16,0,40,23,0,0,33,0,0,0,59,29,16,12,32,0,10,0,53,23,0,0,22,0,0,0,65,27,48,13,28,0,28,0,15,6,0,0,5,0,0,21,60,38,30,15,26,0,20,0,14,12,0,0,6,0,0,35,54,26,46,18,42,0,22,0,7,6,0,0,6,0,0,29,76,21,31,9,27,0,21,0,16,10,0,0,4,0,0,41,69,37,12,6,18,0,8,0,47,24,0,0,9,0,0,26,44,47,12,16,31,0,10,0,40,32,0,0,24,0,0,0,57,34,8,3,35,0,12,0,46,28,0,0,9,0,0,24,72,26,5,7,27,0,9,0,51,17,0,0,15,0,0,27,49,32,53,24,29,0,25,0,26,8,0,0,10,0,0,0,35,45,40,37,29,0,25,0,21,14,0,0,10,0,0,0,35,29,40,25,45,0,37,0,21,10,0,0,14,0,0,0,49,29,53,25,32,0,24,0,26,10,0,0,8,0,0,0
a,29,41,18,27,24,0,15,0,33,44,0,0,25,0,0,0,36,32,20,18,32,0,18,0,40,30,0,0,30,0,0,0,36,32,20,18,32,0,18,0,40,30,0,0,30,0,0,0,29,24,18,15,41,0,27,0,33,25,0,0,44,0,0,0,62,25,26,15,29,0,26,0,13,28,0,0,8,0,0,24,56,33,19,7,33,0,14,0,27,19,0,0,11,0,0,37,65,25,29,14,29,0,20,0,16,12,0,0,15,0,0,31,70,13,18,5,40,0,22,0,23,22,0,0,5,0,0,38,54,51,20,16,11,0,15,0,32,29,0,0,5,0,0,23,42,36,28,23,36,0,22,0,26,21,0,0,22,0,0,0,61,40,15,10,17,0,23,0,32,29,0,0,3,0,0,26,53,22,11,8,42,0,20,0,39,14,0,0,19,0,0,28,29,41,34,49,23,0,28,0,17,22,0,0,13,0,0,0,34,30,42,35,30,0,35,0,20,15,0,0,15,0,0,0,34,30,42,35,30,0,35,0,20,15,0,0,15,0,0,0,29,23,34,28,41,0,49,0,17,13,0,0,22,0,0,0
ba,30,32,22,29,26,0,25,0,28,35,0,0,29,0,0,0,30,26,22,25,32,0,29,0,28,29,0,0,35,0,0,0,30,32,22,29,26,0,25,0,28,35,0,0,29,0,0,0,49,14,31,10,46,0,18,0,27,14,0,0,7,0,0,40,30,35,26,31,30,0,25,0,24,30,0,0,25,0,0,0,31,30,27,23,36,0,32,0,23,25,0,0,29,0,0,0,39,38,32,20,35,0,31,0,8,13,0,0,9,0,0,31,68,39,21,7,8,0,7,0,27,8,0,0,14,0,0,57,33,29,22,29,26,0,28,0,26,35,0,0,28,0,0,0,41,7,35,8,38,0,17,0,34,6,0,0,13,0,0,57,36,38,6,11,29,0,10,0,37,29,0,0,23,0,0,37,33,27,20,24,30,0,29,0,28,31,0,0,34,0,0,0,66,34,3,10,19,0,5,0,37,8,0,0,8,0,0,66,37,35,3,5,44,0,4,0,36,2,0,0,15,0,0,75,37,37,22,26,25,0,25,0,29,35,0,0,16,0,0,4,30,30,26,25,35,0,31,0,24,25,0,0,30,0,0,0
ba,39,42,24,22,28,0,14,0,33,32,0,0,22,0,0,0,41,39,24,24,27,0,15,0,31,33,0,0,22,0,0,0,41,27,24,15,39,0,24,0,31,22,0,0,33,0,0,0,60,10,27,3,45,0,15,0,26,19,0,0,5,0,0,46,40,41,22,23,30,0,14,0,34,32,0,0,20,0,0,0,41,38,24,24,28,0,16,0,31,34,0,0,20,0,0,0,48,30,19,2,48,0,6,0,19,14,0,0,18,0,0,52,86,25,17,6,5,0,2,0,24,0,0,0,15,0,0,76,41,47,35,30,28,0,22,0,21,18,0,0,14,0,0,0,59,22,42,20,22,0,9,0,23,12,0,0,8,0,0,39,48,31,35,8,32,0,17,0,28,10,0,0,6,0,0,41,42,28,34,21,46,0,31,0,23,16,0,0,15,0,0,0,82,29,6,9,15,0,9,0,24,2,0,0,8,0,0,72,60,36,10,18,32,0,2,0,18,0,0,0,10,0,0,70,76,34,12,4,13,0,27,0,27,11,0,0,5,0,0,47,44,32,28,18,46,0,27,0,24,14,0,0,23,0,0,0
ba,45,40,22,18,39,0,19,0,29,22,0,0,22,0,0,0,61,39,30,23,24,0,12,0,37,18,0,0,12,0,0,0,61,24,30,12,39,0,23,0,37,12,0,0,18,0,0,0,64,17,28,4,39,0,19,0,26,12,0,0,5,0,0,42,48,40,18,15,40,0,15,0,30,25,0,0,25,0,0,0,64,40,24,15,24,0,9,0,40,25,0,0,15,0,0,0,64,24,24,9,40,0,15,0,40,15,0,0,25,0,0,0,74,23,16,14,26,0,0,0,29,0,0,0,15,0,0,59,48,40,30,25,40,0,25,0,18,15,0,0,15,0,0,0,64,40,40,25,24,0,15,0,24,15,0,0,9,0,0,0,102,11,14,13,15,0,5,0,11,1,0,0,13,0,0,71,63,40,21,9,25,0,23,0,25,19,0,0,1,0,0,30,76,25,6,13,26,0,2,0,33,3,0,0,10,0,0,62,71,36,8,5,21,0,4,0,32,11,0,0,12,0,0,56,80,25,17,2,16,0,13,0,29,9,0,0,2,0,0,63,45,39,25,20,34,0,23,0,26,21,0,0,23,0,0,0
ba,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,33,31,34,0,44,0,9,55,0,0,31,0,0,19,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,4,7,57,8,0,64,0,0,60,0,0,56,0,0,0,16,10,39,28,44,0,11,0,28,18,0,0,25,0,0,37,0,0,5,59,5,0,63,0,0,64,0,0,59,0,0,1,72,17,9,31,6,0,17,0,13,14,0,0,36,0,0,41,0,28,0,36,24,0,40,0,16,45,0,0,36,0,0,31,0,22,0,42,1,0,63,0,22,52,0,0,42,0,0,12,5,31,11,39,45,0,12,0,27,12,0,0,30,0,0,44,8,33,12,22,28,0,41,0,19,41,0,0,22,0,0,30,0,26,20,48,0,0,44,0,6,44,0,0,58,0,0,10,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0
ba,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,34,30,37,0,44,0,6,58,0,0,29,0,0,18,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,2,34,32,36,0,26,0,35,27,0,0,30,0,0,34,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,36,20,35,30,21,0,17,0,4,23,0,0,37,0,0,33,0,34,0,30,33,0,31,0,40,29,0,0,28,0,0,31,0,34,0,30,10,0,54,0,36,43,0,0,29,0,0,20,0,35,0,29,37,0,27,0,25,32,0,0,38,0,0,33,7,47,10,8,29,0,36,0,36,28,0,0,8,0,0,47,0,12,6,56,0,0,58,0,6,56,0,0,58,0,0,4,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0
ba,31,28,27,28,35,0,33,0,22,24,0,0,28,0,0,0,31,35,27,33,28,0,28,0,22,28,0,0,24,0,0,0,31,28,27,28,35,0,33,0,22,24,0,0,28,0,0,0,44,27,34,14,38,0,28,0,15,24,0,0,9,0,0,23,35,29,15,23,37,0,27,0,30,28,0,0,32,0,0,0,35,37,15,27,29,0,23,0,30,32,0,0,28,0,0,0,35,29,15,23,37,0,27,0,30,28,0,0,32,0,0,0,58,37,20,24,20,0,0,0,32,4,0,0,23,0,0,38,41,27,36,16,44,0,33,0,17,20,0,0,12,0,0,10,65,30,19,24,21,0,3,0,29,4,0,0,21,0,0,40,32,28,15,18,38,0,18,0,31,18,0,0,22,0,0,36,40,38,24,20,20,0,28,0,27,31,0,0,15,0,0,13,41,34,11,14,45,0,11,0,27,13,0,0,21,0,0,39,57,32,7,11,29,0,13,0,41,16,0,0,11,0,0,39,37,31,18,24,35,0,24,0,29,27,0,0,29,0,0,2,35,37,15,27,29,0,23,0,30,32,0,0,28,0,0,0
ba,32,37,28,35,31,0,30,0,20,24,0,0,19,0,0,0,40,32,35,29,31,0,29,0,21,19,0,0,20,0,0,0,40,31,35,29,32,0,29,0,21,20,0,0,19,0,0,0,39,24,39,17,43,0,34,0,18,19,0,0,9,0,0,14,32,38,18,24,30,0,20,0,30,34,0,0,30,0,0,0,43,32,23,20,32,0,20,0,30,28,0,0,28,0,0,0,43,32,23,20,32,0,20,0,30,28,0,0,28,0,0,0,55,29,19,24,28,0,3,0,31,6,0,0,31,0,0,30,35,34,29,33,31,0,33,0,18,24,0,0,16,0,0,3,78,22,25,28,18,0,6,0,13,5,0,0,25,0,0,36,47,34,14,11,35,0,10,0,35,23,0,0,18,0,0,29,48,38,18,10,25,0,35,0,25,30,0,0,15,0,0,12,36,35,11,18,33,0,9,0,37,18,0,0,24,0,0,35,51,36,13,13,30,0,15,0,30,21,0,0,16,0,0,31,47,35,19,17,30,0,20,0,37,33,0,0,14,0,0,4,32,30,18,20,38,0,24,0,30,30,0,0,34,0,0,0
ba,18,35,24,30,34,0,31,0,22,31,0,0,31,0,0,0,36,30,39,24,21,0,22,0,37,26,0,0,21,0,0,0,36,21,39,22,30,0,24,0,37,21,0,0,26,0,0,0,26,27,39,13,43,0,30,0,20,31,0,0,14,0,0,13,31,47,16,23,46,0,24,0,17,26,0,0,26,0,0,0,54,40,28,18,31,0,16,0,30,22,0,0,17,0,0,0,54,31,28,16,40,0,18,0,30,17,0,0,22,0,0,0,62,36,19,28,28,0,6,0,19,4,0,0,30,0,0,24,35,38,25,21,46,0,33,0,13,21,0,0,12,0,0,12,77,24,17,27,20,0,5,0,24,8,0,0,25,0,0,29,51,29,14,8,37,0,10,0,42,17,0,0,20,0,0,28,37,47,17,18,37,0,30,0,18,28,0,0,17,0,0,7,39,37,10,16,41,0,10,0,30,15,0,0,26,0,0,32,53,38,16,10,32,0,8,0,36,21,0,0,14,0,0,28,44,26,35,18,27,0,25,0,37,20,0,0,24,0,0,0,25,35,19,32,35,0,31,0,20,29,0,0,30,0,0,0
ba,53,12,35,10,38,0,29,0,40,10,0,0,29,0,0,0,53,38,35,29,12,0,10,0,40,29,0,0,10,0,0,0,53,12,35,10,38,0,29,0,40,10,0,0,29,0,0,0,69,27,38,10,13,0,27,0,21,29,0,0,6,0,0,16,40,10,32,8,31,0,25,0,56,14,0,0,40,0,0,0,40,31,32,25,10,0,8,0,56,40,0,0,14,0,0,0,40,10,32,8,31,0,25,0,56,14,0,0,40,0,0,0,50,36,26,20,19,0,3,0,52,4,0,0,17,0,0,29,40,10,53,12,33,0,37,0,35,10,0,0,26,0,0,0,69,25,37,30,8,0,11,0,22,9,0,0,18,0,0,27,62,14,29,6,36,0,22,0,35,10,0,0,14,0,0,28,48,40,44,24,8,0,12,0,36,32,0,0,3,0,0,9,57,14,15,4,45,0,11,0,40,15,0,0,23,0,0,32,62,47,18,10,10,0,6,0,36,20,0,0,8,0,0,39,61,14,27,6,39,0,23,0,38,23,0,0,15,0,0,10,56,41,39,29,14,0,10,0,33,26,0,0,8,0,0,0
ba,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,38,26,38,0,48,0,0,64,0,0,26,0,0,16,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,11,53,11,0,60,0,0,64,0,0,53,0,0,4,0,30,25,35,32,0,38,0,0,34,0,0,32,0,0,30,33,21,29,40,15,0,13,0,13,15,0,0,43,0,0,34,0,0,17,47,17,0,56,0,0,64,0,0,47,0,0,8,48,26,1,30,7,0,32,0,32,22,0,0,27,0,0,31,0,3,0,61,0,0,64,0,3,64,0,0,61,0,0,0,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,32,0,32,43,0,21,0,37,25,0,0,29,0,0,37,0,29,0,35,30,0,34,0,29,38,0,0,37,0,0,24,0,9,0,55,0,0,64,0,9,62,0,0,55,0,0,2,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0
ba,31,43,25,35,24,0,20,0,24,34,0,0,20,0,0,0,31,24,25,20,43,0,35,0,24,20,0,0,34,0,0,0,31,43,25,35,24,0,20,0,24,34,0,0,20,0,0,0,36,19,33,12,48,0,36,0,24,20,0,0,15,0,0,13,35,49,20,28,28,0,16,0,25,35,0,0,20,0,0,0,35,28,20,16,49,0,28,0,25,20,0,0,35,0,0,0,35,49,20,28,28,0,16,0,25,35,0,0,20,0,0,0,56,18,23,21,45,0,6,0,22,7,0,0,31,0,0,27,38,54,28,25,32,0,17,0,18,27,0,0,13,0,0,4,88,17,13,23,23,0,6,0,12,6,0,0,34,0,0,34,39,56,20,13,29,0,12,0,28,22,0,0,17,0,0,20,46,32,18,12,49,0,29,0,27,23,0,0,11,0,0,9,39,47,12,10,24,0,8,0,40,25,0,0,18,0,0,33,41,26,10,6,43,0,15,0,44,18,0,0,25,0,0,28,32,50,24,27,28,0,16,0,24,35,0,0,20,0,0,0,32,28,24,16,50,0,29,0,24,20,0,0,33,0,0,0
ba,44,31,35,27,22,0,22,0,33,22,0,0,20,0,0,0,44,22,35,22,31,0,27,0,33,20,0,0,22,0,0,0,44,31,35,27,22,0,22,0,33,22,0,0,20,0,0,0,58,10,41,3,41,0,30,0,23,18,0,0,8,0,0,24,53,36,20,14,29,0,11,0,39,30,0,0,24,0,0,0,61,22,21,7,38,0,20,0,34,24,0,0,21,0,0,8,63,31,35,15,28,0,14,0,16,12,0,0,10,0,0,32,80,26,15,27,18,0,4,0,26,2,0,0,28,0,0,30,47,35,42,29,24,0,25,0,23,16,0,0,15,0,0,0,61,18,31,31,30,0,10,0,23,10,0,0,21,0,0,21,54,29,40,20,26,0,34,0,18,15,0,0,16,0,0,4,56,41,36,9,16,0,19,0,24,17,0,0,5,0,0,33,57,33,19,15,25,0,5,0,44,12,0,0,18,0,0,28,51,27,18,9,31,0,14,0,41,22,0,0,21,0,0,22,41,33,30,19,24,0,17,0,41,28,0,0,23,0,0,0,41,24,30,17,33,0,19,0,41,23,0,0,28,0,0,0
ba,56,29,32,16,28,0,16,0,40,19,0,0,20,0,0,0,42,35,24,20,36,0,20,0,30,25,0,0,24,0,0,0,42,36,24,20,35,0,20,0,30,24,0,0,25,0,0,0,62,22,32,9,31,0,26,0,34,20,0,0,12,0,0,8,58,31,40,20,31,0,19,0,30,13,0,0,14,0,0,0,44,39,30,25,40,0,25,0,22,16,0,0,15,0,0,0,48,37,36,12,40,0,31,0,19,15,0,0,12,0,0,6,91,15,28,36,18,0,5,0,9,3,0,0,29,0,0,22,56,29,32,16,28,0,16,0,40,19,0,0,20,0,0,0,51,26,31,12,37,0,24,0,23,24,0,0,14,0,0,14,63,39,22,20,17,0,11,0,27,23,0,0,15,0,0,19,56,28,32,16,29,0,16,0,40,21,0,0,18,0,0,0,79,25,20,13,20,0,10,0,29,20,0,0,26,0,0,14,46,39,29,24,38,0,25,0,26,16,0,0,8,0,0,5,44,40,30,25,39,0,25,0,24,15,0,0,10,0,0,4,58,31,40,19,31,0,20,0,30,14,0,0,13,0,0,0
ba,20,24,20,25,32,0,35,0,24,31,0,0,45,0,0,0,20,32,20,35,24,0,25,0,24,45,0,0,31,0,0,0,20,24,20,25,32,0,35,0,24,31,0,0,45,0,0,0,48,11,31,11,38,0,7,0,33,11,0,0,4,0,0,62,24,30,21,27,42,0,40,0,19,23,0,0,30,0,0,0,24,42,21,40,30,0,27,0,19,30,0,0,23,0,0,0,27,29,25,20,45,0,41,0,17,23,0,0,27,0,0,2,68,42,22,6,4,0,8,0,25,0,0,0,15,0,0,66,23,29,17,21,41,0,29,0,24,30,0,0,42,0,0,0,86,19,20,9,13,0,6,0,6,6,0,0,14,0,0,77,39,26,14,1,54,0,5,0,17,10,0,0,0,0,0,90,28,47,15,21,26,0,20,0,30,41,0,0,18,0,0,10,41,35,24,12,46,0,0,0,13,0,0,0,14,0,0,71,74,26,1,0,16,0,10,0,12,3,0,0,1,0,0,113,22,29,36,31,28,0,41,0,16,18,0,0,33,0,0,2,20,30,28,49,24,0,35,0,16,33,0,0,21,0,0,0
ba,27,43,18,27,42,0,28,0,19,26,0,0,26,0,0,0,36,22,30,13,50,0,32,0,30,13,0,0,30,0,0,0,36,50,30,30,22,0,15,0,30,30,0,0,13,0,0,0,46,45,27,26,26,0,11,0,14,27,0,0,26,0,0,8,29,46,18,25,45,0,25,0,17,25,0,0,26,0,0,0,50,14,34,6,55,0,36,0,22,13,0,0,19,0,0,7,67,39,11,12,20,0,9,0,34,19,0,0,23,0,0,22,29,45,18,25,46,0,25,0,22,25,0,0,20,0,0,1,27,43,28,14,42,0,27,0,19,26,0,0,26,0,0,4,52,28,36,26,32,0,6,0,24,13,0,0,24,0,0,15,36,50,30,32,22,0,13,0,30,30,0,0,13,0,0,0,27,42,18,28,43,0,27,0,19,26,0,0,26,0,0,0,34,46,14,21,41,0,25,0,32,22,0,0,10,0,0,11,41,23,30,12,52,0,30,0,26,15,0,0,27,0,0,0,41,52,30,30,23,0,12,0,25,30,0,0,13,0,0,0,29,45,18,25,46,0,28,0,17,26,0,0,22,0,0,0
ba,64,40,24,15,24,0,9,0,40,25,0,0,15,0,0,0,64,24,24,9,40,0,15,0,40,15,0,0,25,0,0,0,64,40,24,15,24,0,9,0,40,25,0,0,15,0,0,0,70,18,24,6,40,0,32,0,34,15,0,0,14,0,0,3,64,40,40,25,24,0,15,0,24,15,0,0,9,0,0,0,64,24,40,15,40,0,25,0,24,9,0,0,15,0,0,0,71,33,40,15,24,0,32,0,17,15,0,0,5,0,0,4,86,17,32,35,25,0,6,0,10,6,0,0,27,0,0,12,64,40,24,15,24,0,9,0,40,25,0,0,15,0,0,0,66,22,24,7,40,0,23,0,38,15,0,0,19,0,0,2,74,38,18,17,16,0,8,0,36,35,0,0,9,0,0,5,66,24,22,8,38,0,15,0,40,19,0,0,23,0,0,1,64,40,24,15,24,0,9,0,37,17,0,0,15,0,0,11,68,20,20,9,40,0,8,0,40,12,0,0,33,0,0,6,66,40,38,20,22,0,15,0,24,21,0,0,8,0,0,2,64,24,40,15,40,0,25,0,24,9,0,0,15,0,0,0
ba,22,27,22,36,27,0,36,0,20,33,0,0,33,0,0,0,22,27,22,36,27,0,36,0,20,33,0,0,33,0,0,0,22,27,22,36,27,0,36,0,20,33,0,0,33,0,0,0,57,18,23,38,28,0,7,0,19,8,0,0,36,0,0,22,22,27,22,36,27,0,36,0,20,33,0,0,33,0,0,0,22,27,25,33,29,0,35,0,20,33,0,0,31,0,0,1,31,33,44,27,36,0,28,0,9,15,0,0,12,0,0,21,32,43,25,14,19,0,31,0,30,26,0,0,18,0,0,18,22,27,22,36,27,0,36,0,20,33,0,0,33,0,0,0,36,11,33,14,48,0,27,0,25,18,0,0,24,0,0,20,22,28,22,35,27,0,36,0,21,33,0,0,32,0,0,0,22,27,22,36,27,0,36,0,20,33,0,0,33,0,0,0,24,30,36,16,36,0,24,0,18,30,0,0,24,0,0,18,55,19,28,27,34,0,17,0,17,10,0,0,19,0,0,30,43,41,28,24,11,0,27,0,17,20,0,0,25,0,0,20,22,27,22,36,27,0,36,0,20,33,0,0,33,0,0,0
ba,18,34,32,39,18,0,22,0,30,39,0,0,24,0,0,0,18,30,33,31,22,0,28,0,29,35,0,0,30,0,0,0,18,22,33,28,30,0,31,0,29,30,0,0,35,0,0,0,27,12,41,7,49,0,37,0,25,23,0,0,21,0,0,14,21,35,29,39,18,0,24,0,30,38,0,0,22,0,0,0,25,28,27,32,24,0,31,0,28,34,0,0,27,0,0,0,31,29,35,30,33,0,25,0,20,16,0,0,23,0,0,14,64,22,20,25,18,0,15,0,25,19,0,0,25,0,0,23,18,34,32,39,18,0,22,0,30,39,0,0,24,0,0,0,40,13,37,13,38,0,19,0,34,18,0,0,17,0,0,27,40,14,18,26,43,0,8,0,46,7,0,0,30,0,0,24,18,19,32,21,34,0,39,0,32,24,0,0,37,0,0,0,36,46,21,30,22,0,9,0,41,7,0,0,21,0,0,23,35,31,14,17,31,0,9,0,45,18,0,0,24,0,0,32,22,23,29,29,30,0,32,0,29,28,0,0,34,0,0,0,21,18,29,24,35,0,39,0,30,22,0,0,38,0,0,0
