class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255 
da,4,14,3,8,13,37,11,33,2,7,7,19,7,21,17,53,7,8,7,7,14,37,8,33,4,4,14,13,7,21,19,53,7,14,7,8,8,37,7,33,4,7,14,19,4,21,13,53,4,13,3,11,14,37,8,33,2,7,7,17,7,21,19,53,4,15,5,19,8,23,5,16,1,10,3,15,10,33,18,71,6,7,5,5,12,28,10,18,6,6,9,8,22,35,19,60,6,12,7,9,6,28,4,17,7,19,9,21,6,36,10,59,7,14,4,6,16,21,33,14,4,11,2,16,4,18,11,75,6,16,5,15,14,26,7,11,7,6,7,14,34,18,8,62,5,6,8,12,10,34,21,34,12,13,4,4,10,30,6,47,7,12,6,5,13,31,18,10,8,31,8,8,6,25,10,58,8,16,3,5,12,28,6,20,2,23,7,15,7,24,19,61,3,11,2,5,9,28,6,17,3,13,8,19,12,39,21,60,5,6,4,4,11,28,5,17,9,7,14,15,13,39,19,60,5,11,4,5,6,28,4,17,9,13,14,19,7,39,15,60,3,9,2,6,11,28,5,17,3,12,8,21,13,39,19,60
da,5,17,14,16,11,18,8,14,17,23,12,24,12,23,17,25,8,9,23,14,6,27,2,14,28,21,21,20,4,24,4,31,8,6,23,2,9,27,14,14,28,4,21,4,21,24,20,31,5,11,14,8,17,18,16,14,17,12,12,17,23,23,24,25,2,9,15,29,6,12,14,22,12,20,17,25,12,20,16,25,4,9,23,21,7,15,4,22,20,17,23,12,13,23,5,38,5,4,22,10,8,14,24,21,20,7,27,7,17,24,14,32,7,15,16,4,14,10,38,3,16,19,6,12,18,18,7,53,15,20,13,27,7,11,9,13,15,9,4,11,35,10,1,56,16,12,19,20,5,21,14,18,26,28,2,0,2,27,1,45,16,7,20,2,18,24,21,13,18,22,12,2,9,5,9,58,6,9,14,8,16,18,16,14,16,20,12,15,19,20,24,29,2,9,17,26,6,12,14,25,12,20,17,25,12,20,16,23,1,9,27,21,4,14,4,28,20,17,32,17,4,24,4,30,1,4,27,4,9,14,21,28,20,4,32,4,17,24,17,30,2,6,17,14,9,12,26,25,12,12,17,16,20,20,25,23
da,24,12,10,4,18,42,6,14,9,5,21,11,7,16,17,40,18,12,9,4,36,30,12,10,6,5,15,11,17,12,31,28,18,36,9,12,12,30,4,10,6,17,15,31,5,12,11,28,24,18,10,6,12,42,4,14,9,7,21,17,5,16,11,40,24,12,9,9,18,40,6,13,8,5,21,10,7,16,17,41,16,12,12,8,30,21,18,12,8,8,8,11,17,8,18,49,18,35,10,10,13,27,12,8,6,16,14,31,2,12,10,32,17,22,15,4,12,21,30,12,10,9,5,11,2,7,4,75,14,13,9,21,12,20,8,11,15,7,4,3,24,18,1,76,15,8,10,5,24,20,31,9,13,22,2,1,18,16,4,58,15,27,8,6,21,19,3,5,9,34,6,14,5,11,7,66,23,19,10,5,11,38,4,14,9,17,20,15,5,13,10,43,24,12,10,4,18,42,6,14,9,5,21,11,7,16,17,40,18,12,9,4,36,30,12,10,6,5,15,11,17,12,31,28,18,36,9,12,12,30,4,10,6,17,15,31,5,12,11,28,24,18,10,6,12,42,4,14,9,7,21,17,5,16,11,40
da,49,14,7,2,7,42,1,6,19,6,37,10,2,17,6,31,42,14,6,2,21,35,3,5,15,5,33,11,9,12,15,28,42,21,6,3,14,35,2,5,15,9,33,15,5,12,11,28,49,7,7,1,14,42,2,6,19,2,37,6,6,17,10,31,42,13,20,11,6,40,3,11,13,3,34,9,2,10,5,34,41,10,19,10,18,28,9,13,9,4,28,6,9,10,13,29,38,19,18,7,14,32,14,10,6,5,29,15,4,8,10,27,37,14,20,3,12,27,31,9,12,11,17,4,2,4,4,49,35,15,14,19,7,24,4,6,24,5,12,4,23,12,1,51,33,10,17,3,16,25,24,9,21,23,8,3,7,16,4,37,36,16,8,2,19,25,6,3,17,28,20,9,3,10,6,48,42,8,12,1,12,36,4,10,20,7,35,5,6,17,10,31,54,16,9,2,7,47,2,8,7,2,42,12,1,6,6,35,45,15,12,3,24,37,3,10,6,2,33,12,3,5,18,28,45,24,12,3,15,37,3,10,6,3,33,18,2,5,12,28,54,7,9,2,16,47,2,8,7,1,42,6,2,6,12,35
da,37,6,12,2,12,46,4,18,9,2,38,6,4,7,12,41,30,12,10,4,19,41,7,17,8,4,32,12,4,6,18,32,30,19,10,7,12,41,4,17,8,4,32,18,4,6,12,32,37,12,12,4,6,46,2,18,9,4,38,12,2,7,6,41,31,5,22,6,10,42,7,17,16,3,27,4,5,14,9,38,25,8,21,13,15,28,10,17,13,9,21,6,13,18,13,26,25,16,20,10,10,36,8,17,12,7,23,15,5,12,9,31,31,13,18,4,5,30,35,8,15,5,19,7,1,9,2,54,25,10,16,22,9,23,4,10,25,2,6,2,28,19,2,53,21,10,18,6,12,24,26,17,19,22,6,2,9,22,4,38,27,14,9,3,15,33,19,2,19,29,10,6,5,15,5,45,30,13,7,2,6,33,2,7,22,24,25,10,4,22,5,44,41,7,9,2,14,46,3,14,13,2,33,5,4,14,11,38,33,14,7,3,20,41,6,12,10,5,30,10,6,12,16,31,33,20,7,6,14,41,3,12,10,6,30,16,5,12,10,31,41,14,9,3,7,46,2,14,13,4,33,11,2,14,5,38
da,4,12,12,30,9,13,24,29,12,28,4,10,23,28,8,10,5,10,14,24,8,19,19,37,11,22,4,8,16,39,6,14,5,8,12,18,10,19,24,40,11,16,4,6,22,39,8,14,4,9,12,24,12,13,30,29,12,23,4,8,28,28,10,10,4,15,7,36,9,11,24,18,7,21,2,9,23,20,8,42,9,8,12,16,11,15,12,27,18,15,6,5,16,23,6,57,5,8,12,18,10,19,24,40,11,16,4,6,22,39,8,14,6,11,11,16,14,8,38,11,8,22,0,8,19,15,3,66,12,11,15,22,13,4,2,12,13,8,2,2,36,3,0,101,7,12,7,25,9,14,15,18,5,12,2,3,8,22,3,94,11,16,9,6,13,13,31,11,6,19,1,1,8,14,0,97,12,7,11,12,8,10,24,21,12,36,4,1,17,14,7,60,4,12,12,30,9,13,24,29,12,28,4,10,23,28,8,10,5,10,12,24,8,19,18,40,13,21,4,8,16,38,6,14,5,8,12,18,10,19,24,40,10,18,4,6,22,38,8,14,4,9,12,24,12,13,30,29,12,23,4,8,28,28,10,10
da,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16,11,18,13,24,11,13,21,20,11,24,9,21,13,7,11,29,6,19,11,19,20,15,21,22,14,13,10,14,20,11,19,22,7,18,8,24,16,16,22,20,14,18,9,20,17,12,19,16,13,14,9,18,17,16,35,15,9,13,11,15,16,10,16,29,12,20,6,24,15,13,11,10,14,20,4,10,39,12,8,38,4,12,11,19,12,12,23,19,14,31,2,5,31,20,5,36,9,20,9,9,21,18,24,12,12,33,4,10,16,10,11,38,11,24,4,10,26,12,14,8,12,33,6,18,18,14,14,32,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16,6,17,8,22,17,16,22,20,10,21,8,20,21,12,20,16
da,5,6,22,10,6,24,10,40,23,10,14,6,10,40,6,24,17,10,24,22,3,14,5,33,21,20,18,12,5,30,3,19,17,3,24,5,10,14,22,33,21,5,18,3,20,30,12,19,5,6,22,10,6,24,10,40,23,10,14,6,10,40,6,24,11,9,25,10,5,23,8,39,19,12,11,6,7,32,6,33,19,14,26,24,3,16,7,27,19,18,13,13,9,21,5,22,17,3,24,5,10,14,22,33,21,5,18,3,20,30,12,19,13,10,17,8,9,29,24,18,17,9,14,6,7,31,9,35,12,16,16,9,9,24,6,27,19,10,11,5,22,27,7,36,20,12,14,21,2,12,6,23,31,22,5,9,14,38,4,23,23,4,11,4,20,13,20,22,24,18,11,6,17,26,13,24,9,8,20,8,5,23,9,38,19,22,14,7,10,30,5,29,5,6,22,10,6,24,10,40,23,10,14,6,10,40,6,24,17,10,24,22,3,14,5,33,21,20,18,12,5,30,3,19,17,3,24,5,10,14,22,33,21,5,18,3,20,30,12,19,5,6,22,10,6,24,10,40,23,10,14,6,10,40,6,24
da,9,12,5,18,7,17,11,18,8,25,10,25,15,30,15,31,9,7,5,11,12,17,18,18,8,15,10,15,25,30,25,31,9,12,5,18,7,17,11,18,8,25,10,25,15,30,15,31,9,7,5,11,12,17,18,18,8,15,10,15,25,30,25,31,7,12,9,38,8,12,14,28,5,20,11,18,12,19,14,29,8,9,8,16,14,13,25,31,7,13,9,18,20,24,25,16,7,13,9,24,8,16,14,32,5,20,11,23,12,22,14,26,7,8,9,14,12,15,36,27,5,12,11,14,20,19,19,28,13,23,7,16,9,20,9,14,11,21,3,10,26,26,4,44,10,10,6,22,17,23,14,14,9,15,2,3,39,29,5,38,9,13,7,30,5,17,15,17,13,25,4,7,25,32,5,32,9,11,9,8,22,15,23,14,13,31,2,3,20,26,9,41,7,13,9,24,8,16,14,32,5,20,11,23,12,22,14,26,7,8,9,14,13,16,24,32,5,12,11,14,20,22,23,26,7,13,9,24,8,16,14,32,5,20,11,23,12,22,14,26,7,8,9,14,13,16,24,32,5,12,11,14,20,22,23,26
da,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,54,11,9,9,8,38,1,5,8,2,38,7,1,6,6,53,58,11,10,2,14,37,4,10,8,2,40,8,2,6,10,34,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,57,9,9,1,10,37,19,2,11,1,37,6,1,6,3,47,47,11,16,13,6,29,3,8,15,0,19,4,21,6,2,56,44,6,29,10,5,32,4,21,19,2,12,2,6,15,1,48,43,6,26,3,6,31,13,18,20,9,11,1,1,14,2,52,52,8,10,1,15,31,5,6,10,26,30,2,0,4,6,50,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36,64,8,8,1,8,48,1,6,8,1,48,6,1,6,6,36
da,18,20,24,20,19,18,21,21,7,8,15,16,9,10,15,15,25,13,27,16,12,17,18,29,8,7,20,12,7,14,11,20,25,12,27,18,13,17,16,29,8,7,20,11,7,14,12,20,18,19,24,21,20,18,20,21,7,9,15,15,8,10,16,15,20,24,16,15,16,15,7,10,14,16,10,15,14,13,12,39,21,12,20,8,15,16,10,16,22,14,17,11,10,28,11,25,20,13,15,9,13,17,9,15,25,15,20,11,15,30,11,18,16,20,10,10,20,17,20,8,16,18,14,16,12,17,14,28,19,25,16,18,17,17,13,11,11,8,8,9,23,8,8,45,27,16,17,25,17,18,7,16,9,4,9,6,24,11,5,45,23,11,22,22,11,16,13,21,17,10,5,3,19,22,3,38,19,16,17,13,21,12,27,10,15,23,7,5,9,14,6,42,16,20,12,12,20,19,10,10,20,16,16,16,18,19,16,16,20,13,15,9,13,17,9,15,25,15,20,11,15,30,11,18,20,13,15,9,13,17,9,15,25,15,20,11,15,30,11,18,16,20,12,10,20,19,12,10,20,18,16,16,16,19,16,16
da,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,2,4,9,15,0,0,18,26,1,22,3,20,15,28,28,65,3,0,4,17,2,1,19,26,0,16,2,31,16,32,27,60,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,0,0,0,17,0,0,21,29,0,16,0,31,16,32,29,65,0,11,3,28,6,5,16,28,10,7,1,15,33,19,11,63,0,5,3,35,2,7,18,30,4,14,0,9,32,34,9,54,0,1,4,23,1,0,24,45,2,22,0,8,23,47,8,48,2,2,3,18,8,4,35,27,9,35,0,8,6,28,13,58,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64,0,0,0,17,0,0,17,32,0,16,0,31,16,32,31,64
da,0,0,4,6,0,0,8,14,4,6,24,36,8,14,48,84,0,0,6,8,0,0,6,12,6,8,36,48,6,12,36,72,0,0,6,6,0,0,8,12,6,6,36,36,8,12,48,72,0,0,4,8,0,0,6,14,4,8,24,48,6,14,36,84,0,0,4,6,0,0,8,14,4,6,24,36,8,14,48,84,0,0,6,8,0,0,6,12,6,8,36,48,6,12,36,72,4,2,7,7,2,0,8,13,7,8,30,36,8,13,38,73,8,10,13,5,4,2,29,8,8,8,5,25,9,12,27,83,2,6,11,17,4,7,12,20,11,11,10,18,14,21,26,66,1,1,16,12,1,2,28,19,14,33,12,18,11,19,15,54,1,1,14,8,12,4,20,13,15,28,17,16,8,10,24,65,0,0,4,8,0,0,6,14,4,23,24,41,6,9,31,86,0,0,4,6,0,0,8,14,4,6,24,36,8,14,48,84,0,0,6,8,0,0,6,12,6,8,36,48,6,12,36,72,0,0,6,6,0,0,8,12,6,6,36,36,8,12,48,72,0,0,4,8,0,0,6,14,4,8,24,48,6,14,36,84
da,22,18,12,11,18,36,11,24,10,4,20,15,4,6,15,30,22,18,12,11,18,36,11,24,10,4,20,15,4,6,15,30,22,18,12,11,18,36,11,24,10,4,20,15,4,6,15,30,22,18,12,11,18,36,11,24,10,4,20,15,4,6,15,30,20,16,12,12,16,30,9,18,16,9,16,12,11,23,12,24,20,16,12,9,16,30,9,18,16,11,16,12,11,24,12,24,21,19,12,10,19,23,15,19,12,11,13,15,9,21,16,21,22,21,14,7,17,21,22,15,8,8,10,11,4,11,10,55,24,15,12,17,17,27,13,9,19,9,6,6,17,14,5,46,22,16,13,8,17,26,23,12,13,23,7,6,7,20,8,35,23,17,10,6,23,22,10,13,9,26,11,6,8,14,10,48,24,17,14,9,16,28,12,21,7,17,16,11,8,16,12,28,16,17,12,5,17,36,5,6,16,12,20,14,12,24,14,30,16,17,12,5,17,36,5,6,16,12,20,14,12,24,14,30,16,17,12,5,17,36,5,6,16,12,20,14,12,24,14,30,16,17,12,5,17,36,5,6,16,12,20,14,12,24,14,30
da,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,1,9,0,18,8,48,10,55,0,1,0,9,2,9,12,74,0,8,0,10,10,48,10,59,0,2,0,12,2,11,14,70,0,14,0,12,8,50,10,52,0,5,0,12,2,8,12,71,2,8,6,19,15,41,14,35,0,2,0,12,11,8,14,69,1,12,2,16,10,50,6,16,11,5,1,6,16,26,6,72,0,10,2,4,10,55,20,27,2,16,0,6,6,28,4,66,0,10,3,3,17,56,14,3,4,28,0,4,4,29,8,73,4,8,0,0,17,48,0,0,4,25,0,8,9,42,8,83,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48
da,20,20,8,9,15,25,7,11,16,18,20,17,13,20,13,24,20,15,8,7,20,25,9,11,16,13,20,13,18,20,17,24,20,20,8,9,15,25,7,11,16,18,20,17,13,20,13,24,20,15,8,7,20,25,9,11,16,13,20,13,18,20,17,24,20,21,6,16,15,25,7,7,8,8,26,26,7,10,19,35,20,15,8,7,21,25,9,10,8,7,28,19,8,10,26,35,21,21,9,9,18,21,13,10,9,11,27,14,9,13,20,31,17,20,15,7,20,14,25,8,7,5,11,10,14,6,8,69,17,19,13,28,14,16,4,4,14,11,10,7,31,9,6,53,17,12,11,5,15,20,28,6,16,25,10,7,11,17,11,45,21,18,15,9,23,19,14,9,9,27,11,9,4,6,11,51,21,16,11,5,20,28,10,8,8,18,23,17,7,6,23,35,20,20,16,16,15,25,12,22,9,8,19,20,6,11,15,22,20,15,16,12,20,25,16,22,9,6,19,15,8,11,20,22,20,20,16,16,15,25,12,22,9,8,19,20,6,11,15,22,20,15,16,12,20,25,16,22,9,6,19,15,8,11,20,22
da,36,12,24,8,18,30,12,20,12,4,24,8,6,10,12,20,24,24,16,16,12,36,8,24,8,8,16,16,4,12,8,24,24,12,16,8,24,36,16,24,8,4,16,8,8,12,16,24,36,18,24,12,12,30,8,20,12,6,24,12,4,10,8,20,33,11,13,26,11,19,5,8,24,7,16,5,8,15,5,50,22,20,9,6,16,24,10,11,16,14,9,8,12,17,13,49,23,14,9,5,25,32,9,12,16,10,15,9,16,23,16,22,30,15,21,5,12,16,24,8,19,10,12,5,5,14,3,57,31,10,20,17,15,16,7,10,9,3,9,4,36,5,6,58,25,20,8,16,11,30,14,9,11,13,6,4,6,16,3,64,19,13,14,4,23,18,26,14,10,23,4,2,7,9,2,68,30,15,20,11,10,24,7,16,14,25,17,9,4,11,7,36,36,12,12,4,18,30,6,10,24,8,24,8,12,20,12,20,24,24,8,8,12,36,4,12,16,16,16,16,8,24,8,24,24,12,8,4,24,36,8,12,16,8,16,8,16,24,16,24,36,18,12,6,12,30,4,10,24,12,24,12,8,20,8,20
da,2,8,12,23,8,14,23,32,12,21,6,12,21,30,12,20,2,8,12,23,8,14,23,32,12,21,6,12,21,30,12,20,2,8,12,23,8,14,23,32,12,21,6,12,21,30,12,20,2,8,12,23,8,14,23,32,12,21,6,12,21,30,12,20,5,11,14,13,11,14,20,26,10,20,10,14,21,30,14,23,4,10,8,15,10,16,15,26,10,21,10,18,21,32,18,22,6,11,11,15,12,18,14,24,10,20,15,14,21,30,15,20,7,10,13,15,16,11,20,20,11,20,5,13,24,28,8,35,5,12,12,28,10,11,19,31,20,17,2,4,20,17,5,43,2,11,12,24,11,12,32,38,13,18,6,7,13,20,7,30,9,12,12,18,22,16,27,28,9,31,4,3,10,16,8,31,6,13,8,16,16,14,16,28,15,32,4,8,14,19,11,36,4,10,8,18,10,18,18,22,14,23,6,13,23,36,13,20,4,10,8,18,10,18,18,22,14,23,6,13,23,36,13,20,4,10,8,18,10,18,18,22,14,23,6,13,23,36,13,20,4,10,8,18,10,18,18,22,14,23,6,13,23,36,13,20
da,12,4,6,5,4,8,7,9,7,6,39,33,8,9,45,54,12,8,5,4,8,16,6,8,4,6,27,30,8,12,42,60,12,8,5,6,8,16,4,8,4,8,27,42,6,12,30,60,12,4,6,7,4,8,5,9,7,8,39,45,6,9,33,54,10,4,8,13,4,8,6,9,7,6,34,28,8,9,45,57,12,8,5,4,8,16,6,8,4,6,27,30,8,12,42,60,13,11,8,6,8,20,6,11,4,8,23,35,6,12,30,55,9,4,11,6,8,7,14,10,7,8,28,40,8,9,31,56,11,15,11,12,6,9,8,10,13,3,24,21,28,6,22,57,12,9,9,9,11,18,22,13,10,15,12,14,8,18,20,56,14,13,7,6,17,20,11,8,6,21,14,24,6,10,18,61,14,3,6,7,8,6,5,9,10,23,30,32,5,8,24,66,12,4,6,5,4,8,7,9,7,6,39,33,8,9,45,54,12,8,5,4,8,16,6,8,4,6,27,30,8,12,42,60,12,8,5,6,8,16,4,8,4,8,27,42,6,12,30,60,12,4,6,7,4,8,5,9,7,8,39,45,6,9,33,54
da,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,0,12,0,8,12,72,8,48,0,4,0,8,4,24,8,48,0,8,0,10,8,48,10,60,0,2,0,12,2,12,12,72,0,8,0,10,8,48,21,53,0,2,0,12,2,7,8,77,0,8,0,20,8,48,10,54,0,2,0,9,2,8,12,75,4,16,5,7,12,31,45,19,6,16,0,13,2,1,6,73,0,14,5,22,10,44,2,19,4,6,0,4,32,26,4,64,2,10,2,14,9,37,14,25,4,8,0,4,20,27,2,78,0,12,4,1,16,39,24,10,5,41,0,2,4,22,4,72,4,12,0,0,11,53,2,6,0,24,0,7,8,36,12,81,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48,0,12,0,4,12,72,4,24,0,8,0,8,8,48,8,48
da,18,12,12,12,12,22,12,8,18,20,16,20,20,16,20,18,18,12,12,12,12,22,12,8,18,20,16,20,20,16,20,18,18,12,12,12,12,22,12,8,18,20,16,20,20,16,20,18,18,12,12,12,12,22,12,8,18,20,16,20,20,16,20,18,22,20,6,4,20,24,4,4,14,16,22,24,16,16,24,20,22,14,7,3,26,19,13,4,12,14,19,19,15,14,24,31,21,26,8,12,15,18,3,4,12,16,19,25,13,14,19,31,22,20,6,1,21,10,34,2,15,18,12,10,9,8,17,51,23,25,13,26,18,18,8,4,11,2,7,9,26,3,7,56,24,18,14,19,20,22,15,11,10,8,8,8,14,5,8,52,27,17,12,7,21,20,29,4,8,31,8,8,2,3,9,50,25,17,12,14,15,22,14,12,4,21,22,20,3,5,20,30,18,12,18,20,12,22,20,14,10,12,18,20,12,12,20,16,18,12,18,20,12,22,20,14,10,12,18,20,12,12,20,16,18,12,18,20,12,22,20,14,10,12,18,20,12,12,20,16,18,12,18,20,12,22,20,14,10,12,18,20,12,12,20,16
da,39,18,9,9,14,34,2,6,18,9,30,12,6,15,10,25,39,14,9,2,18,34,9,6,18,6,30,10,9,15,12,25,39,18,9,9,14,34,2,6,18,9,30,12,6,15,10,25,39,14,9,2,18,34,9,6,18,6,30,10,9,15,12,25,35,15,14,23,12,26,5,10,15,5,23,10,6,14,8,35,32,11,16,4,14,26,20,11,15,6,22,8,7,14,10,40,36,16,18,13,12,30,6,15,15,7,27,12,6,14,8,21,30,15,16,4,18,18,34,6,17,10,15,6,5,12,6,44,34,24,10,14,13,22,1,4,14,5,20,9,28,8,5,45,28,9,6,16,12,24,8,1,29,8,6,2,27,20,0,60,32,13,8,8,13,23,18,2,25,30,9,1,6,19,4,45,39,13,10,2,18,28,9,6,15,21,26,8,7,9,10,35,36,18,18,9,12,30,6,15,15,7,27,14,6,14,8,21,36,12,18,6,18,30,9,15,15,6,27,8,7,14,14,21,36,18,18,9,12,30,6,15,15,7,27,14,6,14,8,21,36,12,18,6,18,30,9,15,15,6,27,8,7,14,14,21
da,32,1,27,6,6,11,10,33,27,5,26,4,10,31,6,21,23,3,26,11,6,10,10,33,26,11,21,7,10,32,6,21,23,6,26,10,3,10,11,33,26,10,21,6,11,32,7,21,32,6,27,10,1,11,6,33,27,10,26,6,5,31,4,21,14,1,37,12,6,11,8,29,41,5,17,2,10,31,8,24,15,3,25,10,6,13,20,21,25,11,12,8,8,25,8,46,14,7,27,13,3,10,13,27,33,11,16,11,11,31,7,22,19,13,33,4,4,10,30,19,29,21,8,4,2,16,5,39,30,8,19,21,8,8,3,13,29,2,11,2,32,26,1,43,24,5,17,11,7,15,16,19,28,20,5,3,16,28,2,40,26,7,20,4,10,14,22,13,28,28,7,5,6,24,4,38,30,5,26,9,1,11,6,33,28,20,23,5,5,28,4,22,14,1,38,6,6,11,8,30,42,5,18,4,10,31,8,24,13,3,30,10,6,10,8,30,35,11,18,8,10,32,8,24,13,6,30,8,3,10,10,30,35,10,18,8,11,32,8,24,14,6,38,8,1,11,6,30,42,10,18,8,5,31,4,24
da,48,24,12,6,16,40,4,10,0,0,36,18,0,0,12,30,48,16,12,4,24,40,6,10,0,0,36,12,0,0,18,30,48,24,12,6,16,40,4,10,0,0,36,18,0,0,12,30,48,16,12,4,24,40,6,10,0,0,36,12,0,0,18,30,36,18,12,6,12,30,4,10,18,9,30,15,6,15,10,25,33,15,11,7,17,20,16,4,15,5,23,7,7,10,11,55,37,18,12,5,13,30,5,10,17,9,30,15,5,15,10,25,33,15,16,0,16,18,32,5,18,17,12,8,6,8,5,47,30,21,16,25,9,19,5,8,16,4,11,5,31,5,2,49,29,12,15,6,14,21,21,10,23,20,8,3,16,12,3,43,30,16,19,6,19,19,18,10,16,24,12,6,2,9,5,45,37,13,16,5,18,30,8,14,10,14,28,8,4,6,15,30,48,24,0,0,16,40,0,0,12,6,36,18,4,10,12,30,48,16,0,0,24,40,0,0,12,4,36,12,6,10,18,30,48,24,0,0,16,40,0,0,12,6,36,18,4,10,12,30,48,16,0,0,24,40,0,0,12,4,36,12,6,10,18,30
da,11,13,10,12,12,31,11,27,9,11,18,12,10,24,15,30,16,14,16,12,10,25,8,22,16,10,32,12,6,23,8,26,16,10,16,8,14,25,12,22,16,6,32,8,10,23,12,26,11,12,10,11,13,31,12,27,9,10,18,15,11,24,12,30,17,18,5,6,17,41,6,14,8,6,18,18,7,15,18,42,21,16,14,7,14,23,15,15,13,5,20,14,2,12,7,58,25,16,9,7,18,31,12,10,14,4,26,15,6,14,15,34,17,21,11,3,19,21,25,9,12,20,10,8,4,12,12,52,15,18,11,29,16,22,9,16,12,4,7,5,24,10,6,52,20,11,22,8,8,15,26,18,15,31,5,6,9,12,2,48,25,10,15,5,20,23,18,14,13,27,10,4,3,8,10,51,15,14,9,10,14,32,9,21,7,17,14,13,8,18,16,39,14,11,8,13,12,29,12,28,7,11,19,13,10,24,14,31,25,10,12,14,6,23,10,25,13,10,30,14,6,21,10,27,25,6,12,10,10,23,14,25,13,6,30,10,10,21,14,27,14,12,8,12,11,29,13,28,7,10,19,14,11,24,13,31
da,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16,36,18,16,12,18,24,7,10,18,9,24,12,9,12,12,19,34,17,18,8,18,20,16,9,16,8,21,11,8,11,10,31,36,17,18,11,18,24,9,12,18,9,24,11,9,12,12,16,30,20,16,3,17,10,36,4,20,16,12,8,5,9,4,46,30,18,20,22,11,11,7,9,19,5,4,6,31,8,3,52,28,14,15,13,16,15,13,9,17,8,3,2,13,8,3,79,30,12,19,7,16,15,25,9,21,31,3,2,7,10,2,47,37,16,16,7,17,21,9,11,14,23,21,8,7,6,11,32,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16,36,18,18,9,18,24,9,12,18,9,24,12,9,12,12,16
