class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255 
nca,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0,18,18,19,21,14,3,16,3,36,33,7,8,40,8,10,2,48,5,20,4,32,0,12,13,18,39,5,6,23,0,9,22,19,15,17,21,14,3,16,3,31,49,6,4,40,1,10,7,46,4,24,6,26,4,5,12,25,32,7,4,31,0,6,24,54,31,15,18,25,4,13,0,10,4,14,11,21,2,1,33,45,15,23,11,23,1,28,3,24,15,3,3,5,7,6,44,47,35,12,16,22,5,16,1,17,3,15,13,24,0,2,28,49,19,16,21,26,1,15,1,23,16,4,5,7,6,9,38,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0,30,30,25,25,30,6,25,5,25,25,0,0,25,5,0,0
nca,0,0,0,36,0,0,36,24,0,36,0,24,36,24,24,16,0,0,0,36,0,0,38,23,0,36,0,24,36,24,23,16,0,0,0,56,0,0,36,12,0,36,0,12,36,24,24,20,0,0,1,35,0,0,57,10,0,36,0,24,36,24,9,24,0,0,0,36,0,0,36,24,0,36,0,24,36,24,24,16,18,0,37,8,34,1,14,15,3,35,7,14,24,5,7,34,0,0,0,36,0,0,36,24,0,52,0,14,36,14,24,20,11,1,42,16,16,20,6,9,30,19,19,2,26,1,1,37,25,19,26,17,30,6,15,4,9,27,7,2,16,2,7,44,36,8,27,8,19,2,15,5,31,18,3,1,5,6,3,69,3,52,0,11,30,24,15,6,8,1,20,15,30,2,2,37,28,32,23,6,13,14,16,5,16,15,11,3,18,0,1,55,0,0,0,36,0,0,36,24,0,45,0,18,36,18,24,19,0,0,0,36,0,0,36,24,13,28,0,24,34,28,21,12,0,0,0,36,0,0,36,24,0,36,0,24,36,24,24,16,0,0,0,36,0,0,36,24,5,31,0,24,57,12,7,24
nca,64,42,0,0,0,25,0,0,41,24,23,14,0,14,0,9,50,25,0,0,52,9,0,0,29,14,17,9,26,4,18,3,50,52,0,0,25,9,0,0,29,26,17,18,14,4,9,3,61,0,3,0,45,18,10,0,40,0,20,0,22,14,10,13,53,30,48,30,0,18,0,18,20,16,7,4,0,9,0,3,63,12,38,7,37,2,12,13,8,9,3,3,13,2,9,25,40,36,36,35,18,6,20,5,15,18,5,6,9,3,3,1,74,6,35,13,25,9,6,5,17,0,3,0,15,2,3,43,85,26,12,16,7,11,0,4,13,17,7,0,6,3,12,37,65,15,10,3,32,3,6,2,28,12,1,7,6,7,6,53,48,36,15,8,15,3,9,3,40,14,1,11,15,6,1,31,64,8,30,5,9,16,2,7,47,8,7,0,8,2,2,41,67,42,35,24,0,19,0,15,3,10,20,11,0,0,0,10,53,24,25,15,48,8,31,5,0,0,18,9,0,0,17,3,53,48,25,31,24,8,15,5,0,0,18,17,0,0,9,3,77,0,32,0,30,20,24,13,3,4,20,0,1,9,14,9
nca,39,38,20,20,32,15,16,8,11,12,10,10,8,5,8,4,36,32,17,15,43,9,35,1,8,8,6,8,10,5,9,14,40,56,12,22,30,8,16,2,6,9,8,14,8,4,6,15,54,21,20,6,48,3,17,11,5,8,7,5,9,2,8,32,33,34,15,14,27,14,12,6,24,23,8,9,18,8,7,4,55,9,21,6,34,7,3,15,27,9,6,4,23,0,0,37,33,34,15,14,27,14,12,6,24,23,8,9,18,8,7,4,53,33,13,22,19,3,7,0,34,5,11,1,3,13,2,37,43,28,32,11,26,10,35,5,11,13,4,6,6,5,3,18,76,22,6,7,27,5,7,0,9,1,14,3,4,5,1,69,58,24,38,13,26,9,12,6,8,11,2,2,3,4,11,29,59,28,11,2,31,4,18,3,14,5,11,9,4,5,0,52,59,41,6,10,20,3,9,2,22,20,5,7,5,9,5,33,36,32,11,9,42,10,11,5,16,15,6,8,32,2,8,13,38,38,10,10,29,10,9,5,19,39,5,4,11,2,8,19,37,31,9,9,42,9,10,5,16,14,6,8,37,0,6,17
nca,38,0,47,0,48,12,64,16,0,0,11,0,0,0,16,4,36,48,49,52,0,12,24,6,0,0,1,16,0,0,0,12,38,0,47,0,48,12,64,16,0,0,11,0,0,0,16,4,36,48,50,52,0,12,20,8,0,0,2,16,0,0,0,12,37,0,0,0,54,14,0,0,50,0,9,0,60,14,14,4,62,22,2,10,4,19,0,8,59,10,11,1,14,4,0,30,37,0,0,0,54,14,0,0,50,0,9,0,60,14,14,4,64,24,3,7,9,12,0,10,47,16,8,3,18,2,1,32,58,3,50,10,51,9,20,8,0,0,4,0,4,0,11,28,55,32,28,7,10,1,25,0,13,20,0,3,0,9,0,53,51,4,50,15,58,10,13,6,0,0,3,0,2,0,14,30,59,27,52,5,1,21,8,4,7,16,12,1,0,1,0,42,37,2,0,0,53,12,0,0,51,19,0,0,48,8,14,12,36,54,0,0,2,12,0,0,54,54,2,14,8,12,0,8,36,0,0,0,54,14,0,0,54,8,4,0,55,12,14,5,40,51,0,0,1,13,0,0,52,55,5,12,5,16,0,6
nca,31,28,23,17,22,5,15,4,42,35,0,0,27,7,0,0,37,17,23,9,40,3,23,0,34,26,0,0,18,4,2,20,34,37,20,8,20,2,15,4,40,33,0,4,25,4,0,10,49,12,23,7,41,1,11,7,31,23,0,0,16,2,3,30,49,42,0,0,34,9,0,0,28,23,19,15,18,4,12,3,79,9,5,11,13,17,0,7,38,4,18,1,18,2,0,34,49,42,0,0,34,9,0,0,28,23,19,15,18,4,12,3,75,16,20,14,9,9,2,1,28,1,5,1,11,9,5,50,68,31,34,7,25,5,22,9,0,0,8,12,2,0,9,24,70,16,28,2,13,11,18,0,15,10,5,7,0,6,2,53,67,34,21,14,18,2,7,1,15,0,8,5,16,2,2,44,50,11,23,8,32,1,26,0,20,20,8,0,5,6,3,43,50,38,33,16,13,1,18,1,25,14,0,4,5,8,0,30,39,17,33,25,32,4,20,6,31,6,0,0,18,5,0,20,32,30,40,29,23,6,25,6,24,21,0,0,16,4,0,0,32,23,38,25,32,4,26,6,24,15,0,0,24,3,0,4
nca,16,29,20,16,29,14,16,4,20,28,8,7,28,12,7,2,16,29,20,16,29,14,16,4,20,28,8,7,28,12,7,2,29,36,17,27,25,9,11,0,14,18,5,6,26,7,6,20,22,25,21,12,38,6,28,2,18,27,6,6,15,11,5,14,16,29,20,16,29,14,16,4,20,28,8,7,28,12,7,2,29,21,19,11,43,4,19,5,18,25,5,5,19,5,7,21,18,31,20,12,27,11,16,4,24,37,7,4,24,6,7,8,49,22,17,18,20,13,7,1,34,8,9,2,14,13,1,28,60,16,25,5,31,3,12,10,11,22,2,2,11,5,11,30,33,24,16,7,33,4,6,2,40,8,4,3,20,6,4,46,58,25,17,19,28,3,5,4,14,11,4,2,15,2,7,42,47,18,33,3,6,19,2,8,47,20,9,0,7,2,1,34,19,31,18,12,27,11,16,4,24,39,6,4,22,6,6,11,16,29,20,16,29,14,16,4,20,28,8,7,30,10,7,2,16,30,20,15,29,14,16,4,22,29,8,6,26,10,7,4,44,19,18,10,19,18,11,1,50,5,14,1,6,15,5,20
nca,64,32,16,8,16,16,4,4,32,16,16,8,8,8,4,4,64,16,16,4,32,16,8,4,32,8,16,4,16,8,8,4,61,30,16,27,16,12,4,1,31,14,13,2,8,8,4,9,63,15,17,4,30,12,25,3,30,8,13,4,12,8,3,9,64,32,32,16,16,16,8,8,16,8,16,8,4,4,4,4,65,15,26,6,38,8,26,6,12,4,11,4,7,3,9,16,61,34,30,13,16,11,8,8,16,21,13,5,4,1,4,11,80,5,32,16,14,20,6,5,20,1,13,0,12,9,1,22,77,20,20,5,18,6,17,11,22,16,6,6,2,7,10,13,87,11,10,1,14,13,17,2,27,7,10,7,3,5,2,40,84,24,13,17,17,4,2,5,14,10,9,2,14,1,6,34,67,11,13,4,28,3,16,1,38,17,1,0,5,12,7,33,63,30,29,12,13,9,8,8,21,26,10,2,3,6,4,12,61,16,32,8,30,13,16,8,17,4,13,4,20,2,3,9,62,31,32,16,16,14,8,8,17,17,14,5,4,3,4,5,64,16,32,8,32,16,16,8,16,4,16,4,8,4,8,4
nca,64,32,16,8,16,16,4,4,32,16,16,8,8,8,4,4,46,40,13,10,29,7,20,1,22,20,10,10,8,8,2,10,67,30,7,6,30,2,10,1,24,12,9,9,6,10,5,28,63,11,14,2,46,2,17,8,21,7,11,3,15,0,5,31,51,27,23,13,14,14,6,6,39,20,15,4,10,10,2,2,71,8,27,9,13,11,2,11,28,14,6,1,18,1,2,34,38,19,17,9,32,14,16,6,29,15,12,5,25,10,7,2,69,25,17,21,8,6,7,0,38,1,7,1,6,13,1,36,73,16,34,5,14,5,19,11,13,11,6,6,5,6,11,21,55,17,32,3,12,6,5,12,29,10,4,5,5,5,4,52,60,15,32,10,30,6,14,8,16,9,2,4,4,6,10,30,58,20,29,12,9,13,6,0,22,10,12,2,3,6,0,54,66,43,21,14,11,4,8,2,13,19,11,6,2,7,3,26,58,23,20,12,35,11,5,2,15,4,12,4,9,6,6,34,48,27,21,6,37,7,20,8,15,24,8,2,7,1,10,15,65,28,24,7,19,10,12,6,16,13,13,8,3,4,4,24
nca,35,13,30,9,25,26,19,18,25,8,6,2,16,16,4,4,35,25,30,19,13,26,9,18,25,16,6,4,8,16,2,4,35,13,30,9,25,26,19,18,25,8,6,2,16,16,4,4,35,25,30,19,13,26,9,18,25,16,6,4,8,16,2,4,48,7,39,5,21,24,1,13,40,2,8,1,15,1,3,28,61,12,38,17,7,26,6,2,31,2,3,0,11,4,1,35,42,18,35,14,25,20,12,6,15,5,2,0,12,9,7,34,44,25,36,13,16,20,12,9,15,12,2,8,4,8,0,32,63,14,1,2,25,13,6,7,36,11,0,4,14,5,3,52,51,46,14,4,9,4,3,1,30,12,0,6,5,2,0,69,37,14,24,7,27,25,13,14,26,17,5,2,20,17,4,4,37,25,19,13,20,19,5,14,24,17,2,4,33,8,1,15,32,11,28,9,21,22,19,18,30,10,6,2,20,20,4,4,32,21,28,19,11,22,9,18,30,20,6,4,10,20,2,4,32,11,28,9,21,22,19,18,30,10,6,2,20,20,4,4,32,21,28,19,11,22,9,18,30,20,6,4,10,20,2,4
nca,24,48,15,30,48,8,30,5,3,6,6,12,6,1,12,2,22,46,13,25,52,3,40,0,2,6,4,12,4,1,8,18,29,54,9,21,37,2,30,2,6,22,2,7,3,0,12,20,39,31,27,10,52,1,16,10,3,5,7,7,10,0,4,34,16,30,8,18,31,5,18,3,21,42,3,6,41,7,6,1,53,9,22,6,27,8,2,13,37,16,6,1,21,0,0,35,16,30,8,18,31,5,18,3,21,42,3,6,41,7,6,1,57,16,19,18,13,13,5,0,48,1,4,0,8,8,0,46,43,20,40,13,32,3,22,9,7,16,2,3,9,3,7,27,46,31,37,4,7,3,13,12,22,16,6,4,2,2,2,49,57,19,37,11,32,3,8,7,7,14,3,0,8,2,8,40,32,26,11,18,22,0,33,0,21,18,0,1,14,0,1,59,41,47,1,4,35,3,6,1,25,25,4,7,11,7,10,29,82,5,8,0,21,8,11,4,23,18,9,1,4,1,3,58,24,46,2,6,46,5,6,1,15,44,4,7,25,0,12,13,23,44,2,6,46,3,8,0,13,27,5,11,31,0,8,29
nca,39,27,30,20,34,7,24,5,21,13,6,4,17,3,5,1,23,43,21,29,36,2,31,0,11,23,3,7,9,4,3,11,31,45,14,13,34,1,33,0,19,18,3,5,13,2,5,20,56,24,41,9,24,6,12,13,17,13,7,2,10,0,5,17,27,21,30,18,25,6,24,3,39,24,0,1,31,6,0,1,51,13,34,9,28,5,2,13,25,19,0,1,23,0,2,31,12,24,15,25,36,4,33,6,20,31,1,0,42,6,1,0,55,28,21,24,7,7,11,0,48,2,1,0,5,16,0,31,31,20,37,22,30,4,34,3,22,18,2,1,16,5,2,9,59,33,30,9,6,11,13,0,22,5,7,2,4,5,0,50,28,20,24,19,40,3,33,9,9,20,3,1,19,4,6,18,54,47,20,4,18,4,18,2,11,6,8,6,6,1,1,50,75,7,14,18,20,12,9,1,34,3,5,1,11,8,1,37,47,24,9,19,43,1,8,1,29,11,4,3,11,9,9,28,50,36,7,9,29,1,23,1,30,14,2,9,8,10,5,22,40,29,20,14,31,6,9,0,30,19,6,4,10,10,5,23
nca,19,29,20,23,28,12,29,10,18,22,7,6,17,8,6,2,40,14,28,10,44,4,30,2,23,11,7,1,12,5,4,21,38,38,26,15,14,3,15,10,28,32,6,4,9,3,2,13,52,9,45,9,19,20,1,12,24,10,7,2,15,1,6,24,25,33,21,26,34,14,29,10,11,13,7,8,11,5,6,3,67,9,46,6,11,21,2,7,20,4,9,1,18,0,0,35,40,35,32,26,21,13,15,11,15,12,9,7,8,5,4,3,52,35,25,25,11,5,14,0,19,3,8,0,6,15,5,33,33,27,18,7,33,4,34,5,15,24,5,8,14,10,3,16,66,30,17,11,7,10,9,6,20,8,5,3,9,4,4,47,67,16,21,6,25,4,18,8,9,24,3,7,5,8,9,26,60,30,15,1,14,16,15,1,16,15,9,6,6,0,1,51,55,36,13,16,14,0,20,0,27,8,2,5,7,12,4,37,44,15,23,11,34,6,8,7,30,9,6,2,33,5,4,19,50,41,22,4,14,6,10,5,31,19,5,6,7,8,2,26,26,24,13,25,45,6,15,5,17,15,3,6,30,1,4,21
nca,10,21,14,30,22,4,30,5,21,42,3,3,41,7,3,0,17,21,19,16,37,0,32,2,12,41,1,3,28,5,4,18,15,38,9,19,21,0,30,4,25,40,1,5,26,3,3,17,33,8,30,9,42,2,10,10,19,31,3,1,23,0,0,35,6,24,18,27,24,6,27,3,21,39,3,6,39,6,6,1,55,11,33,15,10,14,3,1,42,4,5,1,12,5,0,45,6,24,18,27,24,6,27,3,21,39,3,6,39,6,6,1,39,28,26,18,13,6,9,0,53,1,5,0,4,15,1,38,11,26,29,24,31,6,40,3,15,24,2,6,20,2,3,14,72,15,17,8,9,3,22,3,24,4,8,5,0,10,2,54,46,19,33,8,39,3,10,5,11,16,3,2,4,2,9,46,44,26,18,4,20,6,24,2,18,18,6,0,2,2,3,63,63,25,22,17,7,3,24,0,25,3,0,3,11,10,0,43,27,11,13,36,51,0,19,3,26,9,3,1,17,5,4,31,11,39,13,32,21,0,42,3,19,32,1,4,18,1,3,17,23,16,11,41,38,0,21,6,20,16,3,1,29,5,4,22
nca,20,30,24,34,30,0,34,0,20,32,0,0,32,0,0,0,27,24,28,22,40,0,30,1,19,31,0,0,16,0,2,16,22,41,25,23,28,0,33,0,22,22,0,6,30,0,0,4,35,22,32,15,40,0,20,7,16,29,0,0,17,0,6,17,20,30,24,34,30,0,34,0,20,32,0,0,32,0,0,0,57,14,34,18,16,12,10,4,35,8,0,0,14,7,0,27,20,30,25,33,30,0,34,0,20,32,0,0,32,0,0,0,47,26,26,21,19,5,10,1,37,2,0,1,10,10,0,41,66,14,27,11,28,1,9,12,12,28,0,0,13,0,12,23,56,20,30,10,14,9,22,0,29,17,0,1,6,5,0,37,73,21,15,20,17,0,18,0,14,9,0,6,20,5,1,37,28,28,28,25,27,0,25,0,26,23,0,0,23,0,0,23,33,41,22,14,23,0,31,0,23,22,0,5,20,4,0,18,27,25,19,34,36,0,22,0,25,18,0,0,30,0,2,18,20,31,24,32,30,0,34,0,22,32,0,0,30,0,0,1,21,29,24,34,32,0,30,0,23,29,0,0,30,0,0,4
nca,24,2,70,7,2,12,7,28,58,6,8,1,6,20,1,4,23,2,67,7,3,11,15,24,58,6,7,1,6,20,1,5,35,36,49,17,1,11,3,1,44,1,5,5,3,8,0,37,45,1,43,3,16,4,41,7,33,6,4,1,7,18,5,22,32,6,50,3,6,20,3,16,50,4,28,3,4,16,3,12,44,3,34,2,32,4,11,15,33,2,16,0,22,1,3,34,28,10,50,3,6,16,3,16,53,13,22,3,4,13,3,13,45,11,43,17,2,22,0,1,44,0,15,0,10,7,0,39,54,1,33,1,18,8,30,8,34,5,11,3,6,14,7,23,53,11,31,6,4,11,5,1,52,2,7,3,1,3,2,64,65,15,34,14,11,14,6,3,22,3,7,0,5,6,14,37,54,32,28,7,0,11,0,5,36,12,11,1,3,0,4,52,55,11,33,2,0,9,6,15,42,33,5,10,3,9,1,22,32,7,47,2,11,22,3,1,57,0,7,3,7,4,1,52,24,3,58,6,3,16,6,16,64,14,10,1,6,24,1,4,34,28,33,18,2,6,6,4,43,32,5,7,2,9,1,26
nca,0,42,0,18,42,28,18,12,0,30,0,6,30,20,6,4,0,42,0,18,47,21,28,6,0,30,0,6,25,19,4,10,0,50,0,31,42,17,18,1,0,23,0,3,30,17,6,18,24,31,22,14,27,26,5,12,7,22,0,4,26,11,6,19,0,36,0,18,36,24,18,12,0,30,0,12,30,20,12,8,24,21,11,8,48,7,13,11,3,27,3,9,27,0,4,40,0,36,0,18,36,22,18,12,0,39,0,8,30,16,12,9,20,39,6,25,20,12,12,0,28,6,8,3,11,18,6,42,24,23,29,14,46,15,17,6,0,25,0,2,2,9,10,34,41,37,3,2,45,15,5,0,22,3,7,6,3,4,3,60,35,31,20,17,42,14,8,3,2,14,2,0,8,3,10,47,17,34,4,12,36,3,26,0,16,23,0,3,12,2,2,66,6,49,0,17,36,16,30,17,4,31,0,1,15,2,6,26,0,42,0,30,42,28,30,20,0,18,0,6,18,12,6,4,4,48,0,20,38,18,30,20,2,30,0,2,16,8,6,14,1,41,0,30,46,20,25,20,1,17,0,6,29,8,2,10
nca,10,33,6,18,39,6,21,3,12,39,4,6,46,7,6,0,20,22,12,11,38,7,28,0,18,32,8,4,19,17,2,18,20,50,9,8,22,8,15,6,21,23,8,9,29,10,4,14,58,15,23,4,27,7,6,10,13,33,6,2,18,0,8,26,10,33,12,36,40,6,42,6,7,15,3,12,16,2,14,2,43,12,47,5,33,7,2,15,14,6,11,1,20,0,0,40,15,27,18,30,27,17,32,17,9,13,5,10,13,7,10,6,51,35,10,29,8,1,28,0,17,6,6,2,2,13,6,42,21,26,24,1,42,1,20,3,8,39,0,6,27,7,6,25,76,23,5,7,26,2,15,0,14,2,5,4,3,5,1,68,59,9,17,4,39,5,11,7,6,31,2,4,10,6,9,37,56,26,16,5,14,8,16,0,25,14,5,2,4,3,0,62,50,38,16,6,12,0,36,3,18,16,4,4,1,4,9,39,20,22,18,30,39,3,14,18,12,10,7,9,27,0,4,23,22,37,18,16,20,3,30,18,16,28,4,3,4,1,10,26,23,27,14,40,46,0,12,5,16,7,7,10,18,0,5,26
nca,17,29,18,27,36,12,34,11,11,16,2,8,16,5,10,4,36,23,32,26,23,12,25,12,18,11,10,4,11,5,5,3,49,19,48,11,20,13,12,15,16,8,10,2,6,1,7,19,20,33,18,31,27,9,39,6,10,16,2,10,16,5,3,11,18,25,7,16,32,11,18,6,17,35,6,4,38,12,8,3,47,12,18,5,30,5,30,4,22,21,5,5,17,10,7,18,47,29,10,7,17,6,11,6,29,41,5,6,12,5,5,20,55,12,26,6,28,5,1,12,28,13,3,2,21,0,1,43,44,18,27,15,33,9,32,7,5,15,0,7,5,3,10,26,59,25,12,11,27,9,8,3,24,4,5,13,18,3,0,35,65,27,10,3,20,11,8,2,26,10,9,5,12,2,0,46,43,18,16,17,38,1,14,3,24,14,1,0,11,8,7,41,27,29,5,9,26,6,18,6,26,44,4,2,23,5,8,18,35,23,15,11,22,11,13,6,36,23,10,7,24,12,5,3,35,22,15,13,23,11,11,6,36,24,10,5,23,12,7,3,18,32,7,18,25,11,16,6,17,38,6,8,35,12,4,3
nca,36,36,18,18,18,6,9,3,36,36,6,6,18,6,3,1,49,18,23,9,20,12,7,6,48,18,8,3,18,12,3,2,49,20,23,7,18,12,9,6,48,18,8,3,18,12,3,2,43,15,23,7,30,5,15,11,34,18,5,3,34,5,5,3,48,48,18,18,23,8,11,3,18,18,12,12,9,3,5,2,67,33,18,18,17,7,9,0,24,4,11,4,3,12,4,25,62,24,23,9,25,14,18,3,24,9,14,6,9,6,5,5,65,30,13,13,26,0,15,1,23,8,8,4,3,12,5,30,81,24,17,16,17,2,3,5,13,11,4,3,16,1,5,38,74,9,27,1,16,9,19,3,23,18,4,0,4,4,0,45,78,26,6,11,31,8,2,0,11,3,15,9,17,0,2,37,59,25,5,3,53,5,5,1,15,6,15,9,7,7,12,29,38,37,35,34,18,4,18,6,15,23,5,5,9,2,3,4,51,19,48,18,18,13,18,12,21,8,8,3,9,5,3,2,51,18,48,18,19,13,18,12,21,9,8,3,8,5,3,2,39,18,36,18,36,6,36,6,15,9,6,3,18,3,6,1
nga,30,36,20,24,24,6,16,4,25,30,5,6,20,5,4,1,35,23,24,15,24,12,16,8,31,22,6,4,20,10,4,2,35,24,24,16,23,12,15,8,31,20,6,4,22,10,4,2,30,23,21,16,34,5,31,4,25,20,4,4,30,5,3,1,34,41,16,19,28,7,14,2,22,26,7,10,18,4,6,2,40,23,23,5,24,11,14,7,29,17,2,7,17,8,3,26,55,20,18,11,25,4,24,8,25,17,5,6,8,8,8,14,62,26,7,7,30,3,17,2,32,7,0,13,10,8,3,29,55,41,15,7,14,3,11,2,28,9,2,10,20,6,1,32,37,26,24,15,27,13,13,8,23,19,12,7,14,4,8,6,37,18,22,13,23,7,8,7,41,19,1,4,20,4,5,27,65,25,20,3,31,3,19,5,6,11,8,13,17,1,0,29,31,33,26,34,22,5,22,6,18,23,5,6,16,4,4,1,36,25,31,20,21,11,23,12,23,15,6,4,16,7,4,2,36,21,31,23,25,11,20,12,23,16,6,4,15,7,4,2,33,20,26,22,30,5,34,6,18,16,5,4,29,4,3,1
nga,39,19,23,12,26,19,16,12,17,9,17,8,12,9,10,8,39,26,23,16,19,19,12,12,17,12,17,10,9,9,8,8,39,19,23,12,26,19,16,12,17,9,17,8,12,9,10,8,38,23,27,16,20,14,22,12,17,12,13,10,9,9,4,10,39,20,18,8,28,20,10,9,23,11,16,9,14,11,12,8,39,28,19,9,21,20,8,9,23,14,16,12,10,11,9,8,43,23,21,8,34,10,27,3,16,11,9,9,10,10,7,15,56,32,12,12,18,3,7,3,30,8,1,12,18,6,0,38,47,27,12,3,26,19,6,1,33,5,3,15,21,0,0,38,35,22,17,11,14,13,9,9,37,27,3,0,17,11,2,29,44,12,16,7,19,18,6,1,47,5,3,3,16,14,0,45,61,28,29,8,13,6,9,13,15,13,7,7,7,3,4,33,39,20,18,8,28,20,10,9,23,11,16,9,14,11,12,8,39,28,18,10,20,20,8,9,23,14,16,12,11,11,9,8,39,20,18,8,28,20,10,9,23,11,16,9,14,11,12,8,37,24,18,10,21,14,8,9,29,15,10,11,22,12,5,11
nga,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,31,16,33,12,23,4,31,10,15,22,4,8,14,8,7,18,48,33,10,7,18,5,17,4,24,7,4,14,27,1,0,37,36,40,25,10,21,5,6,0,13,8,10,5,21,2,4,50,22,14,14,22,22,4,16,8,38,24,0,1,35,4,2,30,20,17,16,19,14,6,20,8,35,31,2,1,20,7,4,36,33,31,6,10,43,14,5,4,18,23,21,3,4,0,13,28,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4,16,20,20,25,20,8,25,10,20,25,8,10,25,10,10,4
nga,45,28,22,18,18,5,10,4,32,24,13,10,14,5,6,2,30,25,25,20,20,10,16,8,20,25,5,10,20,10,8,4,30,20,25,16,25,10,20,8,20,20,5,8,25,10,10,4,45,18,22,10,28,5,18,4,32,14,13,6,24,5,10,2,42,25,31,25,15,7,15,5,28,20,11,10,12,2,6,2,30,28,26,21,21,11,20,9,15,24,9,6,17,9,7,3,63,15,31,15,14,11,5,2,26,4,4,1,14,4,1,46,42,15,31,15,25,7,25,5,28,12,11,6,20,2,10,2,69,35,27,18,25,5,1,0,5,7,7,0,1,1,14,41,43,41,9,5,32,14,5,3,17,3,8,11,21,0,0,44,39,29,12,8,28,8,10,4,14,11,7,12,19,2,3,50,48,17,8,4,30,5,8,2,33,16,7,2,12,6,12,46,42,25,31,25,15,7,15,5,28,20,11,10,12,2,6,2,30,29,25,21,21,11,19,9,15,24,10,6,17,9,7,3,30,21,25,19,29,11,21,9,15,17,10,7,24,9,6,3,42,15,31,15,25,7,25,5,28,12,11,6,20,2,10,2
nga,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,40,31,26,17,23,14,8,2,20,10,13,2,12,4,1,33,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,40,41,8,10,38,14,6,0,9,6,17,11,20,0,1,35,30,35,8,7,37,16,7,2,18,11,14,7,8,5,14,37,28,38,8,7,33,10,7,2,20,14,11,7,16,2,5,48,25,33,8,7,36,14,7,2,17,14,14,11,11,8,12,37,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2,16,23,20,22,23,10,22,8,20,28,8,7,28,12,7,2
nga,43,33,15,14,20,12,9,6,28,25,10,8,13,11,6,3,43,20,15,9,33,12,14,6,28,13,10,6,25,11,8,3,46,26,20,13,20,9,21,7,25,25,5,8,11,11,2,7,43,20,15,9,33,12,14,6,28,13,10,6,25,11,8,3,42,33,28,25,20,12,16,11,18,15,8,7,9,6,3,3,42,19,30,14,33,12,29,11,17,9,7,3,14,6,7,3,71,28,27,14,10,4,6,0,22,3,1,3,8,8,0,51,42,20,28,16,33,12,25,11,18,9,8,3,15,6,7,3,53,23,32,17,18,10,13,3,13,16,2,0,5,4,9,38,59,18,11,16,50,8,3,0,6,2,7,0,4,0,7,65,61,52,5,1,27,16,10,0,6,8,12,7,3,2,1,45,49,25,17,3,37,14,19,2,10,4,10,11,7,2,0,46,42,34,26,21,17,8,16,11,21,28,5,2,9,5,2,9,42,20,28,16,33,12,25,11,18,9,8,3,15,6,7,3,42,33,28,25,20,12,16,11,18,15,8,7,9,6,3,3,42,20,28,16,33,12,25,11,18,9,8,3,15,6,7,3
