class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63 
la,0,8,6,5,5,18,18,29,4,9,18,22,9,31,13,61,5,4,3,9,9,1,39,8,9,9,1,30,2,29,16,82,9,13,13,1,13,7,12,28,8,37,0,6,23,4,5,77,2,5,9,7,10,1,12,30,4,57,0,3,7,4,30,75
la,41,11,17,7,12,21,2,9,25,4,29,5,4,26,16,27,39,14,25,4,7,11,18,9,26,4,22,3,6,27,11,30,34,7,33,5,8,12,9,22,20,16,20,7,10,9,4,40,21,6,43,7,2,15,6,32,26,15,31,5,0,17,3,27
la,11,6,19,15,4,16,6,30,9,9,19,19,6,24,16,47,10,11,13,7,14,15,26,17,13,6,18,16,9,24,10,47,29,12,8,8,5,16,5,21,14,17,17,17,15,18,11,43,13,8,6,5,11,25,8,21,5,20,21,11,5,12,24,61
la,24,13,13,7,13,20,10,23,13,9,18,19,6,21,19,28,21,13,12,5,16,18,22,13,15,8,19,13,9,21,14,37,28,12,11,11,13,16,7,27,14,20,19,11,12,16,10,29,20,9,10,7,15,28,10,27,9,19,24,7,6,11,17,37
la,56,6,22,13,5,33,10,26,8,1,36,5,1,6,4,24,55,10,20,5,13,29,16,15,16,3,23,3,1,6,9,32,55,17,12,3,9,28,3,6,26,15,15,13,10,7,6,31,56,15,8,1,8,37,1,6,17,11,38,7,1,10,6,34
la,0,15,6,26,15,12,29,30,0,24,0,13,24,32,14,16,8,23,9,14,23,7,36,20,5,25,1,13,12,24,10,26,18,24,8,16,21,13,18,20,16,19,7,11,11,12,8,34,3,15,0,24,14,9,27,35,2,35,0,11,23,26,14,18
la,3,4,27,15,5,10,31,35,26,11,8,3,17,41,4,16,14,14,21,17,8,10,24,19,24,17,7,5,9,41,9,17,22,22,24,10,14,8,17,48,11,9,9,10,15,11,7,19,5,6,27,21,4,10,14,51,24,21,8,6,11,34,3,11
la,6,4,23,9,4,2,14,13,21,9,57,22,6,12,22,32,4,7,30,14,2,0,24,11,32,7,36,16,8,12,22,31,10,6,35,10,3,6,9,16,32,19,24,20,8,12,18,28,8,0,22,6,0,0,9,12,25,22,54,15,6,11,27,39
la,28,6,20,4,24,31,22,21,15,3,18,4,11,17,12,20,38,21,16,16,8,27,8,21,13,11,10,12,6,16,12,21,36,11,15,1,27,29,11,17,16,9,10,16,11,13,15,19,39,26,14,9,10,25,4,15,16,19,19,16,4,17,4,19
la,27,13,21,8,6,6,13,14,16,14,31,23,7,13,17,27,22,7,23,10,11,4,22,12,25,9,27,14,13,13,14,30,21,12,28,12,5,12,7,12,19,23,24,21,12,8,17,23,20,2,21,5,12,7,11,11,23,22,30,11,11,14,26,30
la,21,18,12,9,20,23,18,16,12,6,21,14,9,20,21,16,26,21,18,20,13,19,12,20,16,8,13,13,5,19,15,18,29,13,11,6,19,23,11,10,17,15,16,16,15,24,15,16,28,21,11,11,21,17,9,11,12,15,22,21,6,20,11,20
ma,2,9,0,25,6,20,9,20,0,7,0,16,9,30,24,79,0,6,0,9,6,20,27,21,0,9,0,24,9,30,15,80,7,6,0,9,4,3,9,30,7,16,0,21,24,43,21,56,6,4,0,9,7,2,9,30,7,25,0,21,18,40,19,59
ma,30,2,19,21,2,5,3,13,13,6,48,11,6,17,16,44,29,2,21,3,1,5,20,14,13,6,47,17,6,17,11,44,29,5,17,6,2,7,6,16,27,10,30,16,13,18,13,41,28,2,17,6,5,5,6,16,26,18,29,14,9,17,15,43
ma,16,24,20,19,24,10,22,10,20,24,8,10,24,8,10,7,19,24,17,21,20,10,26,7,20,24,8,10,24,8,7,11,23,26,20,22,27,8,22,10,18,10,8,12,17,6,5,22,21,24,20,22,26,9,22,10,20,19,7,13,16,1,10,16
ma,0,9,0,22,6,15,12,39,0,12,0,12,15,50,15,49,0,6,1,12,9,15,25,37,0,15,0,15,12,50,11,48,1,6,0,12,9,17,10,36,11,19,1,14,24,45,11,40,0,6,0,12,6,11,12,40,10,30,0,9,19,49,15,37
ma,2,18,3,21,18,51,9,27,0,9,0,11,9,30,12,36,0,18,0,9,18,56,17,29,0,9,0,12,9,30,9,40,6,18,0,9,18,60,9,30,3,10,0,12,21,14,12,34,0,21,0,9,21,65,9,30,12,11,3,12,9,6,9,39
ma,0,6,1,25,3,10,12,33,0,15,0,10,18,58,15,50,2,3,1,12,6,8,28,33,0,18,0,15,15,57,9,49,0,5,0,12,9,16,9,36,13,21,0,13,20,36,20,46,0,9,0,9,6,17,12,35,12,21,0,20,20,37,14,44
ma,20,12,14,14,12,24,10,16,10,12,20,12,12,24,14,30,21,12,14,10,12,24,19,13,10,12,19,14,12,24,11,29,21,14,14,10,15,27,10,18,15,14,15,14,11,9,20,29,20,15,14,10,12,25,10,18,15,15,16,16,14,8,14,34
ma,12,15,11,12,17,22,15,20,9,10,15,14,15,24,17,28,13,17,15,13,14,20,18,20,9,14,13,17,10,21,12,30,11,11,9,9,16,28,11,17,20,26,12,7,22,21,17,19,13,17,9,11,12,26,9,17,17,26,13,16,16,22,12,20
ma,0,0,0,22,0,0,9,24,0,9,0,24,9,30,30,99,1,0,0,9,0,0,30,20,0,9,0,30,9,30,20,98,1,2,0,9,2,0,9,30,8,17,0,26,25,25,23,79,0,3,0,9,3,3,9,30,12,19,0,26,9,31,29,73
ma,0,1,18,13,8,15,8,11,18,6,58,17,7,11,25,40,2,8,18,8,1,14,19,10,18,7,55,25,6,11,15,39,3,1,18,6,9,13,8,13,28,13,44,17,13,16,25,29,4,9,18,8,2,13,6,13,26,13,46,25,9,17,19,28
ma,26,17,17,14,15,24,9,15,13,12,23,8,10,18,14,21,28,14,15,9,16,22,20,12,13,10,22,14,12,18,10,21,27,16,15,8,16,24,10,16,20,21,17,8,11,11,17,19,29,16,15,10,14,24,8,16,18,17,18,15,16,13,9,18
ma,31,36,10,25,15,20,4,3,10,13,28,24,3,9,10,15,29,15,14,4,35,18,26,7,10,3,26,10,13,9,23,14,28,34,9,8,12,16,4,3,26,23,19,23,15,16,7,13,29,10,9,4,33,15,8,3,24,22,18,7,22,14,25,13
ma,36,12,24,8,24,24,16,16,12,4,24,8,8,8,16,16,35,22,27,13,12,21,19,17,12,8,22,14,4,8,8,14,36,13,12,4,25,27,7,8,23,13,23,11,17,8,14,15,36,24,12,7,11,24,4,8,21,25,22,16,12,14,7,13
ma,28,27,22,25,26,26,14,14,0,0,14,17,0,0,20,23,31,25,20,14,26,23,30,11,0,0,13,18,0,0,18,27,28,29,0,0,25,24,0,0,22,19,16,14,19,12,15,33,28,26,0,0,25,22,0,0,22,27,15,20,15,13,17,26
ma,6,16,4,10,16,26,9,13,8,12,14,27,12,16,27,40,4,16,11,6,20,23,21,12,7,12,11,27,10,15,23,38,4,9,10,14,7,9,16,24,16,25,10,19,24,22,18,29,6,9,8,16,9,15,16,22,11,27,12,20,12,16,24,33
ma,20,20,26,11,6,26,3,11,18,12,32,22,3,16,4,26,21,6,28,4,22,21,24,10,16,3,29,4,9,16,19,24,25,20,18,8,6,24,3,11,23,22,26,16,9,17,7,21,21,5,21,4,19,22,8,11,25,16,24,5,14,17,20,24
ma,22,20,14,17,19,16,17,20,14,15,14,12,15,16,13,12,22,17,18,17,17,15,26,21,14,15,10,12,15,16,9,12,19,18,14,14,22,21,13,12,22,22,11,8,20,16,12,12,18,17,14,13,16,16,14,12,23,29,10,11,20,20,13,10
ma,37,19,12,6,12,30,4,10,22,10,25,13,8,18,8,22,37,12,12,4,17,27,19,8,22,8,24,8,10,18,8,22,40,18,21,9,12,31,6,15,14,13,17,12,5,7,20,16,41,12,22,6,20,21,9,15,12,11,17,14,9,16,13,18
ma,0,6,0,9,6,20,9,30,0,9,0,24,9,30,24,80,0,6,0,9,6,12,32,28,0,9,0,24,9,30,14,77,0,7,0,9,6,18,9,30,7,20,4,20,23,35,16,52,0,3,0,9,3,10,9,30,7,32,0,15,16,37,21,64
ma,28,5,24,8,21,30,17,27,5,1,22,4,5,6,21,32,29,20,26,16,6,28,15,27,5,5,16,21,1,6,4,31,28,8,5,1,25,36,4,6,27,13,17,7,16,21,20,22,30,23,5,4,8,33,1,6,25,20,20,22,8,28,6,17
ma,10,18,8,25,18,10,23,21,6,23,8,15,23,20,16,12,12,17,10,21,20,10,32,18,6,23,7,15,20,20,14,11,14,18,6,21,22,15,19,18,11,24,9,15,19,13,19,13,10,20,7,20,17,10,22,21,13,28,7,16,23,17,15,10
ma,0,0,0,9,0,0,9,30,0,9,0,30,9,30,30,100,2,0,4,11,0,0,26,25,0,9,0,30,9,30,22,88,0,0,0,9,3,7,9,30,6,29,0,22,12,27,34,68,2,1,0,9,1,0,9,30,4,25,0,24,12,25,30,84
ma,12,28,12,29,12,12,12,14,12,31,12,24,12,14,12,8,12,12,10,12,29,11,34,12,12,12,11,12,30,14,25,8,14,29,12,29,14,14,12,14,14,30,13,17,9,9,19,7,14,13,12,12,26,11,29,14,15,14,11,16,26,14,22,7
ma,12,16,2,8,12,28,6,18,4,9,14,31,7,19,23,47,19,11,2,6,16,22,24,18,4,7,13,22,6,19,26,41,13,22,2,5,17,36,3,9,10,14,18,24,8,17,23,35,10,14,2,5,15,19,8,16,14,23,8,20,12,25,27,38
ma,24,13,4,11,14,25,7,16,16,14,20,11,14,26,13,28,27,14,4,8,11,16,24,16,16,14,17,13,13,26,8,29,26,19,12,10,18,16,9,20,12,10,13,14,11,17,13,36,26,16,15,9,16,15,13,21,11,21,12,12,8,12,14,35
ma,62,4,30,12,18,33,8,17,0,0,30,3,0,0,12,27,61,20,28,8,2,36,12,15,0,0,34,13,0,0,1,26,58,3,0,0,22,28,0,0,31,5,27,0,20,21,17,24,57,22,0,0,3,28,0,0,33,20,26,17,5,22,0,23
ma,6,24,3,18,20,35,8,18,0,13,0,12,18,32,15,34,2,22,3,8,26,34,23,16,0,17,0,15,13,32,10,35,3,25,0,9,24,33,7,17,9,15,0,15,23,23,18,35,4,23,0,8,24,33,9,17,8,25,0,17,16,20,15,37
ma,24,18,19,26,16,30,10,17,6,4,14,14,5,9,12,32,23,15,18,8,17,32,27,17,6,5,14,14,4,9,12,35,27,19,6,4,19,30,3,7,20,11,14,11,23,19,16,27,27,19,6,3,20,31,3,6,20,22,14,15,13,18,11,28
ma,17,17,18,17,22,16,17,10,15,7,15,11,18,16,20,20,17,22,21,15,17,14,20,11,15,18,13,20,7,15,9,22,24,18,13,13,23,14,15,13,18,8,12,11,20,9,20,25,21,25,14,15,16,15,13,14,18,22,13,21,7,6,11,25
ma,35,27,11,13,15,38,2,8,8,6,27,15,3,7,10,31,34,15,12,2,28,37,16,6,8,3,26,10,6,7,15,31,31,30,10,6,13,31,3,8,17,8,21,18,10,9,13,28,32,14,10,3,29,30,6,8,13,15,22,11,9,7,19,28
ma,14,10,14,28,5,7,17,7,12,20,20,26,19,10,23,24,15,6,16,13,8,7,35,7,12,18,20,22,20,10,22,25,19,10,10,18,9,2,14,9,18,23,19,20,23,14,20,28,18,5,10,16,8,3,18,9,16,32,19,18,22,10,24,28
ma,40,24,12,19,18,16,9,5,22,13,18,13,12,12,9,14,42,19,11,9,21,15,23,4,21,12,18,9,13,12,10,17,41,27,20,15,22,13,9,9,14,8,16,12,13,6,11,20,42,18,21,9,25,15,15,11,13,17,17,11,9,5,12,16
ma,1,7,3,31,4,14,9,7,0,13,1,20,16,32,30,68,0,4,2,10,4,16,20,12,0,16,0,32,16,32,26,66,1,14,0,11,11,18,10,16,12,16,0,24,22,20,26,55,3,9,0,10,15,18,10,16,9,18,0,27,17,22,21,61
ma,42,19,12,21,11,18,4,8,25,15,18,12,8,16,7,20,40,11,13,3,20,18,23,7,25,8,17,7,15,16,11,22,40,23,20,16,11,17,7,14,12,8,18,13,16,8,10,23,39,11,21,7,23,17,16,14,12,16,17,11,9,6,13,24
ma,8,12,0,30,10,26,21,45,0,6,1,10,9,30,9,39,5,10,2,21,11,27,35,43,0,9,0,9,7,30,9,38,7,14,0,21,17,24,15,53,1,11,3,10,24,24,7,25,7,17,0,15,13,22,21,55,1,27,3,5,10,24,9,27
ma,11,0,20,25,0,0,6,9,19,6,51,18,6,15,20,50,10,0,21,7,0,0,24,9,19,6,51,20,6,15,17,51,15,10,20,6,4,0,6,15,21,6,46,16,18,14,17,42,15,3,20,6,4,0,6,15,22,23,48,14,7,10,16,47
ma,12,6,28,40,3,0,21,17,31,35,5,6,21,21,3,7,14,3,25,21,6,0,38,15,31,21,5,3,35,21,8,10,14,10,32,33,6,0,21,21,29,24,5,6,17,12,11,15,14,5,32,21,7,0,33,21,29,21,5,8,26,16,6,12
ma,6,12,12,26,12,18,14,19,6,12,11,21,12,18,23,34,6,12,6,16,12,18,29,17,6,12,11,24,12,18,22,35,6,12,6,12,12,18,12,18,13,15,12,22,27,18,21,32,6,12,6,12,12,18,12,18,18,18,11,24,15,18,22,34
ma,9,19,12,19,18,32,10,18,12,3,30,13,3,6,17,35,10,18,10,10,17,35,19,16,12,3,32,17,3,6,12,36,9,14,12,8,15,29,8,12,19,14,25,15,19,10,13,34,8,16,12,8,15,28,8,12,23,15,25,11,11,14,15,35
ma,48,13,8,11,7,40,1,5,14,6,40,7,3,18,5,30,46,7,10,1,15,37,15,5,14,3,37,5,6,18,7,30,45,12,14,4,7,32,2,12,19,15,25,10,6,11,16,26,47,8,13,2,13,29,4,12,20,8,24,12,8,14,11,31
ma,36,12,17,5,12,36,4,11,16,8,26,8,8,24,8,25,34,12,18,4,13,33,16,10,16,8,23,8,4,24,5,28,37,17,14,4,12,23,4,12,18,14,17,10,13,27,14,20,39,13,14,4,15,20,4,12,17,13,22,13,12,32,8,18
ma,49,17,6,4,15,47,2,6,10,4,30,10,4,12,10,30,49,13,7,1,25,40,11,6,6,3,25,9,4,10,15,32,49,26,6,1,15,43,0,1,7,9,27,13,4,7,20,28,55,16,8,1,21,39,2,2,5,8,31,15,3,10,9,31
ma,12,21,12,29,21,30,21,27,0,0,8,18,0,4,20,33,14,20,12,21,21,28,40,23,0,0,6,19,0,3,17,32,17,26,1,2,25,29,0,0,12,23,9,15,22,21,24,30,20,25,1,0,25,30,2,0,13,21,9,22,15,26,18,29
ma,2,21,1,20,18,55,9,18,0,9,0,9,12,39,9,34,2,18,2,9,21,54,23,13,0,12,0,9,9,39,6,39,4,22,0,12,23,55,9,31,9,9,0,9,13,6,15,39,3,24,0,9,21,53,12,33,8,18,0,12,9,5,9,40
ma,12,19,15,17,19,17,9,10,16,13,20,19,13,14,22,21,13,19,15,9,17,16,22,10,16,13,19,22,11,14,17,23,16,14,10,10,17,16,7,7,28,18,14,21,17,13,25,23,15,16,10,8,14,14,11,8,27,20,14,23,17,14,21,24
ma,4,12,3,24,12,30,9,23,4,12,5,9,12,35,15,47,5,12,4,8,14,29,23,24,4,12,5,15,10,35,10,46,10,20,1,3,20,51,3,11,10,12,4,14,17,23,15,42,11,20,1,3,20,48,3,11,7,22,3,15,13,25,16,38
ma,28,10,23,23,7,20,6,19,12,6,31,13,5,11,12,30,28,8,23,6,11,19,25,18,12,4,30,12,5,11,14,30,28,10,14,10,6,12,5,15,27,11,26,16,17,24,9,26,27,6,16,6,9,15,10,15,23,20,28,9,12,19,17,24
ma,16,2,30,10,16,11,20,16,26,0,17,0,28,25,16,23,19,15,31,18,3,10,11,17,26,28,13,16,0,23,3,23,24,2,27,0,20,13,14,16,24,9,17,0,23,16,24,27,21,21,29,14,3,11,0,17,25,24,17,22,6,21,0,25
ma,2,6,22,15,0,8,3,15,22,10,49,35,3,15,10,41,4,0,25,1,5,9,23,13,22,3,44,10,10,14,30,43,12,9,20,11,0,12,3,15,29,18,31,25,8,16,13,34,7,0,20,3,9,5,11,16,30,14,35,15,11,16,32,32
ma,34,19,14,10,12,28,5,13,22,9,24,14,6,15,9,22,34,12,13,5,21,25,16,12,20,6,22,9,8,15,14,24,35,16,15,9,13,28,4,11,24,18,16,9,11,13,14,20,35,14,15,4,18,28,8,11,25,10,19,11,16,15,9,18
ma,31,11,20,12,29,23,22,17,10,3,20,6,8,8,20,16,30,29,25,18,13,21,14,19,10,8,18,18,3,8,7,15,31,13,9,3,33,26,7,4,22,19,16,6,17,10,24,16,30,33,9,7,12,25,3,4,22,23,17,20,12,15,7,17
ma,18,7,21,14,7,22,8,21,36,11,18,6,11,32,6,18,18,7,22,7,9,20,18,18,34,11,18,6,10,32,6,20,18,7,32,10,7,22,10,30,24,17,18,5,16,21,5,14,18,9,33,11,7,20,12,34,24,19,18,5,9,16,5,16
ma,9,27,9,24,9,6,9,6,30,71,0,6,27,20,3,0,9,9,12,9,27,6,21,5,30,27,0,3,71,20,6,1,9,26,24,63,9,6,24,16,17,11,6,15,12,8,6,4,9,9,24,24,26,6,63,16,12,15,6,6,15,5,15,5
ma,4,1,30,19,0,40,4,19,20,3,37,7,3,8,6,55,8,0,28,4,2,39,26,16,19,3,33,4,3,8,9,54,20,10,17,1,9,15,3,32,22,12,30,4,7,34,15,25,21,10,17,3,8,16,2,32,19,9,34,14,8,33,4,26
ma,7,19,14,33,24,4,43,8,12,33,2,4,36,4,7,6,10,23,15,40,16,4,35,7,12,36,2,7,33,4,3,9,13,19,10,31,27,4,35,4,22,25,1,4,29,7,9,16,12,22,10,35,20,3,31,4,21,35,1,9,30,7,6,10
ma,30,18,12,16,24,22,8,10,9,5,29,12,11,9,21,20,30,24,13,8,18,21,15,11,9,11,28,21,6,9,12,20,30,15,8,5,19,19,7,7,17,16,24,14,26,14,17,18,32,18,8,8,14,20,6,7,15,24,25,17,16,15,14,17
ma,0,12,0,16,12,40,12,36,0,12,0,12,12,40,12,40,1,12,0,12,14,39,21,31,0,12,0,12,10,40,12,40,0,12,0,12,18,46,9,31,12,18,0,12,14,18,15,39,0,18,0,9,13,44,12,32,13,15,0,16,13,21,12,38
ma,46,15,11,12,7,38,1,5,14,6,38,7,3,18,5,30,46,7,9,1,13,37,18,6,14,3,38,5,6,18,7,28,46,12,14,4,6,32,2,12,17,8,31,11,11,12,6,32,44,7,14,2,13,31,4,12,18,14,30,5,9,11,11,31
ma,21,12,9,16,9,31,3,19,8,3,23,13,3,14,16,56,21,8,12,5,11,29,18,25,8,3,22,15,3,14,13,49,19,6,4,4,7,22,4,18,23,9,22,14,16,33,12,43,19,11,4,4,8,29,4,19,18,17,22,13,5,17,15,51
ma,17,11,11,14,17,37,9,17,11,5,23,9,8,18,14,35,17,17,11,9,13,35,20,13,11,8,21,14,5,17,9,36,20,12,10,3,20,33,6,13,16,15,16,10,11,13,22,36,18,20,10,6,13,33,3,13,17,12,21,19,10,15,11,35
ma,0,24,0,12,24,78,6,17,0,3,0,13,3,10,15,51,3,24,0,6,24,73,17,15,0,3,0,15,3,10,13,50,4,25,0,6,25,60,6,20,5,14,3,12,5,17,21,33,7,25,0,6,26,57,6,20,4,9,3,19,7,20,15,32
ma,19,14,14,16,9,33,6,25,14,7,14,7,8,32,8,30,20,9,14,6,13,32,16,28,14,8,14,8,7,31,8,28,20,10,14,7,9,34,6,24,17,11,14,8,21,26,7,28,20,11,14,6,11,30,7,26,15,21,15,7,10,29,7,27
ma,18,22,14,23,15,19,11,12,18,22,14,14,12,18,10,14,21,13,18,12,19,15,28,17,18,12,11,10,20,18,12,12,24,17,17,24,16,14,12,20,15,20,14,13,7,12,18,13,20,8,18,15,17,9,25,22,16,21,11,12,18,19,17,8
ma,21,8,28,16,11,6,21,22,31,12,12,4,23,24,8,9,25,12,29,19,10,6,18,21,26,21,9,8,12,20,8,12,27,10,22,8,18,11,15,17,28,18,15,4,18,16,12,17,25,13,27,17,7,8,7,21,32,30,11,11,10,20,4,13
ma,48,14,9,10,6,40,1,8,13,3,40,10,3,13,5,33,48,5,17,4,18,30,14,18,10,2,31,3,3,9,14,30,45,17,7,3,6,31,1,6,25,14,27,9,10,22,9,24,45,13,11,2,13,30,3,8,19,10,31,10,4,17,10,30
ma,2,25,3,29,22,14,21,14,0,27,0,15,30,20,17,17,4,22,4,20,24,12,34,12,0,29,0,16,27,20,14,18,1,32,0,25,33,22,23,12,14,13,2,13,16,7,17,26,6,26,0,24,23,18,27,14,8,27,0,18,22,8,14,21
ma,38,13,12,12,13,35,4,10,15,4,27,10,5,12,10,36,40,14,13,5,11,28,21,13,15,5,23,10,4,12,9,33,38,16,12,4,16,26,4,12,24,5,21,12,8,21,11,26,41,12,12,4,13,29,4,12,16,15,24,11,8,12,10,33
ma,35,17,18,20,11,28,3,10,18,8,21,10,7,14,9,27,35,11,18,3,18,29,15,9,18,7,23,9,8,14,12,27,35,17,17,8,11,23,4,10,28,13,14,10,14,24,9,19,35,12,17,4,17,22,8,10,26,15,13,13,13,20,12,19
ma,13,5,23,18,9,13,22,29,28,5,9,1,24,35,8,14,13,9,25,20,4,13,19,30,29,24,8,8,5,35,2,12,18,4,26,6,11,17,21,31,26,13,7,2,21,24,14,15,18,11,26,21,5,13,6,33,27,25,8,14,10,24,2,13
ma,18,19,17,24,15,18,12,13,14,16,13,13,18,16,14,16,19,15,19,12,20,16,21,15,14,17,13,14,16,16,13,16,22,16,13,11,16,18,9,9,21,24,12,11,22,17,19,16,21,18,13,9,16,17,12,9,22,24,12,18,21,17,11,16
ma,20,11,17,23,3,6,7,7,20,15,36,31,7,10,15,28,26,3,15,8,6,6,34,5,18,7,34,15,15,10,26,28,28,15,15,16,8,8,6,8,25,12,25,27,13,9,15,26,25,4,16,6,11,5,17,9,24,19,27,11,14,12,33,23
ma,14,12,15,30,17,24,22,27,6,6,10,11,8,12,16,26,16,17,16,21,12,23,31,27,6,8,9,16,6,12,11,25,17,14,7,6,19,17,9,16,17,15,11,14,22,21,20,31,17,19,7,9,16,16,6,16,17,22,13,21,13,19,14,31
ma,34,14,18,13,18,28,10,12,18,5,22,8,7,11,13,25,35,17,20,10,13,25,16,13,18,7,20,13,5,11,8,25,38,12,12,5,17,23,6,12,20,10,24,7,15,19,13,23,40,17,12,6,13,26,5,12,14,20,26,12,7,15,9,22
ma,38,23,6,11,6,36,1,3,18,8,31,13,4,19,5,34,40,6,11,3,21,31,16,10,15,4,26,5,8,17,14,29,42,18,10,6,9,30,2,12,17,11,23,13,6,22,14,21,42,11,11,2,17,26,8,14,12,11,26,8,10,17,13,28
ma,24,15,24,22,20,19,18,15,15,9,13,9,12,12,14,15,27,19,23,17,13,18,26,16,15,12,11,14,9,12,10,14,31,18,15,9,26,22,12,12,19,14,17,7,10,12,17,15,33,22,15,12,17,18,9,12,20,16,14,16,11,16,11,14
ma,40,26,6,14,6,26,1,3,20,13,29,18,4,20,5,25,40,6,7,2,25,24,16,6,19,4,29,5,13,20,17,23,40,19,15,14,8,22,3,17,13,11,24,18,13,12,6,21,37,8,17,3,23,24,14,19,12,13,26,4,6,9,19,22
ma,10,19,14,43,16,5,35,13,8,26,3,8,29,9,9,9,8,17,14,34,18,6,45,10,9,29,3,9,27,9,9,9,14,20,10,32,20,3,29,11,16,26,3,6,30,10,11,15,15,18,10,30,16,3,36,12,15,34,3,10,25,8,6,15
ma,35,12,14,18,10,34,7,17,10,5,33,9,3,14,8,27,36,10,15,8,13,33,19,18,9,3,33,9,3,11,10,26,30,10,6,4,9,30,4,12,26,11,29,10,17,26,8,24,35,13,9,6,10,33,5,12,16,19,32,10,6,14,9,27
ma,7,19,6,18,18,17,9,4,10,23,12,22,25,20,25,21,14,16,6,10,17,15,21,9,9,24,12,24,21,18,21,19,14,21,8,20,18,14,20,16,8,16,15,22,19,10,18,17,9,17,8,22,16,12,23,16,9,20,10,25,16,11,23,19
ma,41,15,19,7,14,41,6,18,12,4,23,8,4,12,8,24,42,13,17,7,14,37,18,18,12,4,21,8,4,12,8,21,41,14,12,4,14,41,4,12,16,12,22,10,13,11,9,21,42,13,12,4,13,36,4,12,18,18,22,7,9,19,7,20
ma,0,33,0,2,33,38,2,4,0,16,0,29,16,18,29,36,11,32,1,2,24,22,22,13,3,16,0,28,16,18,19,29,7,30,2,21,27,27,24,21,3,15,8,16,9,13,16,17,9,33,2,11,35,23,14,17,1,21,2,17,6,12,23,30
ma,0,15,0,14,15,50,12,38,0,9,0,12,9,30,12,40,2,15,5,9,20,47,22,29,0,9,0,12,4,28,14,40,1,23,0,4,17,54,6,19,9,15,1,16,19,18,12,42,0,18,0,6,15,47,9,29,5,20,0,12,10,33,12,40
ma,0,21,0,8,21,69,6,20,0,9,0,11,9,30,12,40,7,22,1,9,23,43,19,37,1,9,1,12,8,30,11,23,2,25,0,11,21,58,11,26,4,11,9,14,9,20,14,21,2,21,0,9,21,52,9,30,3,22,0,5,7,32,12,31
ma,0,0,0,9,0,0,9,30,0,9,0,30,9,30,30,100,1,0,1,9,3,0,30,21,0,9,0,30,9,30,22,91,0,7,0,12,6,15,11,33,3,13,10,26,11,33,27,49,1,1,0,9,0,0,9,30,7,26,0,23,13,28,29,80
ma,21,11,19,8,17,20,15,20,20,5,20,8,16,20,16,20,21,16,20,15,12,13,27,23,16,16,15,16,5,18,8,15,26,16,14,5,20,24,11,13,17,6,21,15,19,15,15,19,21,15,18,12,8,12,8,18,27,30,14,12,11,31,7,12
ma,28,14,24,11,14,20,11,12,26,16,18,7,16,20,7,12,27,14,20,10,20,17,21,8,25,16,17,7,13,20,10,11,40,19,20,9,17,21,10,14,12,5,18,22,19,6,9,15,31,13,28,14,14,15,14,20,18,21,17,7,10,13,9,12
ma,37,13,20,11,18,28,10,16,14,4,23,8,6,10,14,24,40,18,10,10,23,24,16,10,10,6,21,14,3,10,15,26,47,20,7,5,24,35,4,5,6,5,27,18,2,5,20,26,43,24,11,3,16,27,4,9,14,11,23,20,9,13,9,20
ma,11,10,15,27,14,7,23,15,10,7,12,12,19,16,30,28,11,14,15,22,9,7,30,14,10,19,12,30,7,16,13,27,12,11,11,13,17,8,21,13,17,12,16,11,28,16,28,22,11,18,11,21,11,7,13,13,18,28,16,28,12,15,11,23
ma,5,21,2,16,21,20,15,15,3,17,6,26,18,16,26,29,7,19,3,14,22,19,26,14,5,16,6,26,12,15,24,28,7,27,0,5,23,21,7,7,6,24,12,28,30,19,18,22,6,15,1,14,19,13,10,13,10,36,5,17,30,23,23,21
ma,16,20,12,16,12,16,10,12,20,25,16,19,15,20,11,16,18,12,10,10,25,15,28,8,16,15,14,11,21,18,19,16,26,31,16,15,20,19,7,15,8,14,17,19,6,12,18,13,24,24,14,7,31,20,14,12,12,8,18,17,11,9,17,18
ma,0,0,0,24,0,0,9,23,0,9,0,23,9,30,30,99,2,0,1,9,0,0,29,22,0,9,0,30,9,30,21,94,0,1,0,9,3,5,9,30,12,13,2,27,18,29,26,72,0,2,0,9,0,0,9,30,9,24,0,24,12,27,30,80
ma,0,0,12,18,0,0,6,12,12,18,40,60,6,12,20,40,2,0,14,7,0,0,33,11,12,6,33,20,18,12,49,39,1,3,12,18,1,2,6,12,23,26,31,42,14,12,16,37,0,0,12,6,0,0,18,12,20,18,36,16,16,13,54,35
ma,50,9,13,5,16,44,2,8,9,2,38,4,3,9,11,33,50,13,18,4,8,37,13,15,9,3,31,10,2,9,5,29,47,8,8,1,12,36,2,6,26,11,23,4,11,15,12,34,47,17,8,2,10,31,1,6,22,14,27,14,5,19,6,27
ma,37,19,15,6,12,31,4,10,18,8,26,15,7,14,9,25,39,10,20,3,15,28,15,14,18,7,20,9,8,14,11,25,33,19,17,8,12,30,4,10,23,22,19,7,7,16,11,18,35,13,17,4,21,21,8,10,25,12,14,17,10,22,12,15
