class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63 
mpa,23,22,14,22,24,7,32,7,20,25,5,9,24,10,8,4,37,31,20,16,34,4,20,8,16,15,6,12,14,7,14,2,37,36,9,11,28,6,8,6,24,6,9,19,41,8,8,0,47,29,8,22,15,6,21,5,30,10,6,20,10,21,5,1
mpa,26,15,21,24,21,3,40,6,27,35,0,0,21,13,3,1,59,15,21,11,22,2,14,17,15,20,0,11,28,7,13,1,48,24,10,21,16,1,15,9,30,18,2,16,31,9,1,5,43,34,15,11,9,2,24,11,32,16,0,18,22,17,0,2
mpa,0,0,2,34,16,0,58,8,0,36,0,24,25,24,17,12,16,15,23,14,30,1,8,28,5,28,10,15,36,7,13,7,14,25,5,32,25,3,19,8,19,14,4,13,30,14,14,17,5,40,0,21,0,0,36,17,17,22,5,25,20,24,19,5
mpa,37,22,23,8,36,14,16,6,24,12,12,6,18,8,10,4,64,30,18,27,21,5,14,2,17,6,5,8,6,13,11,9,52,29,12,12,33,6,8,2,23,4,10,16,32,6,3,8,61,33,20,7,10,14,3,6,28,21,14,12,6,10,1,10
mpa,0,30,0,30,37,17,46,6,0,30,0,6,24,20,5,5,23,37,18,9,37,6,12,18,14,24,1,8,25,4,9,11,34,40,5,28,38,4,16,5,6,11,3,7,28,4,2,25,29,47,8,17,21,22,22,6,17,10,5,15,12,12,3,10
mpa,0,0,0,36,1,0,43,20,0,42,0,18,41,28,15,12,29,22,12,41,25,0,14,9,5,16,0,14,29,18,21,1,12,32,1,18,3,2,33,17,17,18,5,27,53,11,1,6,8,43,0,13,0,5,36,16,23,19,8,27,18,24,16,0
mpa,48,25,26,12,31,0,27,5,20,20,8,5,16,0,7,6,49,22,35,16,28,0,15,11,21,19,5,2,13,0,9,11,47,29,15,12,28,0,12,0,41,12,3,7,15,4,7,24,42,30,23,16,28,0,19,0,27,31,5,5,14,1,10,5
mpa,38,25,25,19,34,4,31,2,23,16,5,4,13,4,4,9,45,35,27,10,31,2,28,2,20,13,4,9,9,4,4,13,56,32,9,5,25,3,12,2,33,5,2,14,28,1,0,29,54,29,12,9,19,10,11,1,43,17,6,2,12,3,1,27
mpa,39,35,15,17,22,4,21,1,34,35,3,6,13,5,1,5,56,16,14,8,43,3,14,8,29,16,4,2,15,4,14,10,70,38,15,13,24,7,8,2,8,1,13,10,13,4,4,26,64,24,20,7,26,2,32,4,18,12,3,12,7,11,3,11
mpa,39,25,19,15,27,10,25,1,24,18,11,6,13,10,4,9,44,23,20,13,35,7,25,3,21,16,9,6,8,8,6,12,48,34,12,6,22,6,11,6,31,4,5,13,25,7,1,25,69,19,12,9,10,21,13,1,29,15,13,7,9,6,0,23
mpa,0,0,6,30,3,0,60,12,0,36,0,24,33,24,9,19,13,0,28,16,20,1,35,19,0,36,0,21,16,23,19,9,15,30,0,13,34,7,9,17,33,8,9,17,19,16,12,17,3,10,0,26,0,0,36,24,10,64,0,7,26,7,24,19
mpa,23,23,19,22,35,9,43,8,11,12,6,7,18,6,9,5,44,41,24,13,25,5,27,8,6,12,5,14,7,6,9,10,28,30,6,4,39,11,8,5,31,18,4,11,43,5,2,11,44,40,13,7,18,14,10,4,35,14,10,9,10,11,1,16
mpa,56,16,29,3,20,16,18,17,17,8,15,7,7,8,9,10,69,15,24,11,23,12,11,15,14,9,10,5,4,4,16,14,86,21,0,2,21,19,4,1,22,4,12,10,4,8,12,30,53,27,20,9,23,16,10,11,16,28,14,3,7,2,6,11
mpa,33,23,23,21,33,0,38,1,17,34,0,0,28,0,2,3,52,21,24,14,35,0,14,14,19,28,0,0,14,0,13,8,40,36,10,12,33,0,16,0,35,16,0,8,20,6,4,20,30,34,13,23,26,0,31,0,27,38,0,2,26,1,0,5
mpa,18,31,8,14,46,4,36,1,11,32,2,12,16,9,8,8,22,32,10,12,46,11,30,3,10,27,2,13,11,9,13,5,24,37,10,22,32,6,32,8,14,28,2,5,17,7,4,8,35,36,14,13,23,10,30,5,23,26,1,8,7,16,4,5
mpa,64,26,20,6,21,9,23,4,25,15,10,7,7,6,3,10,77,11,15,2,35,6,18,12,22,7,9,4,5,6,14,13,90,22,6,5,12,10,3,4,24,7,4,10,9,9,8,33,74,21,19,4,22,8,15,6,19,23,9,7,3,6,6,14
mpa,51,20,23,6,26,13,32,4,19,9,9,9,7,9,3,16,72,13,24,5,24,13,15,14,12,9,7,7,5,6,14,16,68,21,6,2,22,10,3,6,31,10,5,11,14,8,6,33,55,32,15,5,19,12,9,7,21,27,12,9,4,6,7,16
mpa,29,33,14,16,38,2,29,1,19,31,3,6,17,5,6,7,37,27,17,9,41,4,28,7,19,22,2,8,15,5,10,5,38,39,13,13,24,1,18,5,27,22,0,13,25,6,0,12,43,38,12,8,21,1,30,5,23,23,2,8,14,8,5,15
mpa,34,25,19,13,25,11,30,7,20,23,6,10,6,14,6,7,47,12,23,3,39,7,19,16,20,14,7,6,9,11,14,9,56,35,11,6,16,10,9,8,21,10,3,18,20,9,5,19,41,29,16,4,26,10,21,12,17,29,5,7,8,7,13,11
mpa,61,46,15,6,18,10,19,0,9,12,16,22,1,4,10,7,71,6,5,1,48,7,21,19,12,2,23,4,14,0,18,5,67,45,5,12,14,16,1,0,17,4,22,14,9,7,8,15,77,8,5,5,33,16,5,1,20,15,14,22,8,10,12,5
mpa,39,24,14,8,48,15,33,1,8,7,13,9,6,7,14,10,54,32,20,7,23,18,22,13,5,9,8,16,7,4,15,3,51,24,4,4,32,15,6,3,27,7,7,21,27,11,6,11,55,35,9,6,18,19,8,6,14,31,10,15,4,8,9,9
mpa,41,22,25,14,39,4,29,4,13,21,4,4,15,3,12,6,47,20,28,15,36,4,18,10,15,19,5,3,17,1,11,7,60,35,10,12,25,3,11,1,28,4,4,15,16,8,4,20,53,36,14,7,25,6,17,2,27,12,7,15,9,15,2,9
mpa,0,0,1,35,21,0,54,7,0,36,0,24,23,23,20,12,2,12,21,11,38,0,23,23,2,33,6,22,21,14,20,8,11,36,2,19,23,9,20,9,16,7,8,24,39,7,7,19,9,35,0,10,0,14,36,14,30,19,14,19,15,17,12,12
mpa,30,24,21,15,38,8,30,3,16,19,8,6,14,8,9,7,47,26,28,5,32,5,10,14,13,24,6,9,10,5,17,5,48,31,13,9,32,9,10,2,21,4,8,14,30,4,7,14,45,39,16,8,20,9,15,5,26,15,5,18,10,13,6,6
mpa,41,38,13,14,40,4,31,1,13,15,8,10,14,3,9,2,66,26,17,11,34,4,10,13,9,12,6,11,16,3,14,4,66,33,7,12,28,6,8,2,17,2,7,19,25,6,4,14,52,44,11,5,30,4,15,3,18,19,7,17,10,10,7,4
mpa,0,0,0,36,5,0,60,10,0,36,0,24,32,24,14,15,17,8,23,21,24,2,26,19,0,28,2,20,16,21,24,5,12,29,0,15,24,1,19,19,24,16,4,22,44,8,5,14,2,18,0,22,0,0,36,24,9,58,0,16,27,11,24,9
mpa,44,22,15,7,26,20,28,6,12,7,16,12,6,10,10,15,55,25,12,7,25,11,10,18,11,10,19,7,19,2,10,15,51,35,10,15,28,11,4,2,12,0,14,19,29,0,2,24,67,25,9,8,13,21,6,5,14,13,16,20,3,18,8,10
mpa,48,19,26,10,31,8,32,5,15,16,3,4,15,7,13,4,54,22,30,6,32,3,12,19,14,14,6,4,14,6,16,4,63,29,10,13,19,5,12,6,28,8,3,19,19,12,3,7,56,31,13,12,19,7,15,6,27,24,4,14,8,11,3,6
mpa,43,17,14,16,27,4,38,2,20,21,8,8,14,10,9,5,58,21,21,5,27,2,10,20,19,14,8,9,15,7,16,4,51,23,18,18,21,6,12,7,34,5,1,19,22,10,2,7,44,27,19,10,16,7,18,8,35,26,3,15,9,9,7,3
mpa,35,36,13,10,46,10,30,3,11,14,6,8,11,6,15,2,58,28,17,5,37,7,10,17,10,15,7,7,12,3,17,6,53,37,8,10,27,8,15,3,22,6,3,21,21,12,3,7,43,39,8,10,30,11,15,6,16,30,5,12,10,6,8,7
mpa,36,25,22,17,37,6,28,2,23,16,8,6,9,8,8,5,62,22,28,6,24,5,6,20,17,18,6,5,14,4,17,2,56,28,17,9,19,6,14,5,22,7,5,21,25,11,4,7,47,33,20,6,20,7,17,8,28,19,4,17,9,12,6,3
mpa,25,30,15,19,38,8,34,4,9,25,5,9,15,8,9,3,60,25,17,8,25,5,13,19,7,20,4,11,16,5,17,4,36,43,7,15,22,5,20,6,15,10,5,21,29,8,2,12,27,36,9,11,32,9,25,8,16,28,6,10,17,6,9,7
mpa,0,0,2,34,22,0,54,5,0,36,0,24,20,24,19,16,0,4,17,20,33,0,28,20,0,34,4,22,36,9,15,14,17,18,9,30,39,18,14,0,7,13,21,0,19,6,5,40,8,24,17,37,0,15,24,2,33,5,19,4,21,18,6,23
mpa,52,18,30,13,29,5,26,4,33,15,0,0,9,10,6,6,55,15,32,8,35,3,12,11,27,15,0,0,17,4,7,15,83,17,8,17,20,16,4,0,22,3,12,3,10,5,7,29,69,16,32,16,10,16,7,3,34,3,3,4,12,7,0,24
mpa,35,18,24,15,42,7,38,3,17,9,6,6,10,6,12,8,43,27,33,11,34,4,17,9,18,13,5,10,7,4,11,10,59,28,5,12,49,6,0,1,19,3,13,10,16,4,8,23,61,36,14,10,11,11,8,5,29,4,14,10,11,15,1,16
mpa,14,34,14,26,53,4,29,3,10,30,0,0,18,5,5,11,23,33,23,13,51,3,17,9,11,31,0,2,17,2,8,13,41,38,9,16,42,10,11,2,19,4,5,9,13,5,7,25,51,32,19,16,17,17,15,2,24,6,5,8,15,10,0,19
mpa,30,31,18,21,22,5,18,4,28,38,4,4,24,6,2,1,41,19,20,20,42,1,20,5,23,20,3,4,17,5,15,1,39,35,23,18,21,0,14,5,29,12,0,12,32,8,2,6,47,27,18,10,22,3,33,5,23,18,3,14,12,13,5,3
mpa,5,0,38,6,2,0,54,6,38,6,24,4,28,18,14,13,41,18,25,13,4,0,20,16,17,24,19,16,14,11,11,7,42,6,20,11,23,7,14,8,27,0,17,17,30,9,10,15,19,24,39,8,0,25,6,6,46,7,29,16,7,11,0,13
mpa,41,27,24,15,29,9,30,1,17,17,9,8,7,6,7,9,51,17,23,5,38,6,16,13,12,8,10,8,28,0,8,13,56,34,15,28,33,4,1,2,12,9,10,2,14,1,11,24,69,19,18,14,21,17,10,3,21,4,17,11,6,8,1,17
mpa,41,12,37,14,51,4,45,5,12,4,6,2,7,2,7,7,48,37,32,32,20,4,18,7,11,10,2,5,8,2,10,10,66,14,4,11,49,7,4,0,22,2,10,7,21,6,11,22,58,32,13,21,7,11,2,1,48,15,6,6,8,13,0,15
mpa,60,24,24,9,28,11,22,2,23,9,12,6,7,6,5,8,74,23,20,3,26,6,11,12,15,11,9,9,10,2,10,15,71,31,10,11,30,4,3,2,17,3,13,10,25,0,5,21,81,21,18,6,16,17,6,2,22,6,14,11,7,10,3,16
mpa,0,0,0,36,2,0,50,15,0,36,0,24,34,24,17,18,3,30,21,14,34,0,20,16,12,23,12,13,19,12,11,16,3,45,5,22,28,4,19,10,5,10,13,20,47,4,6,15,9,29,7,14,0,30,32,6,26,14,24,16,22,7,4,16
mpa,28,17,19,14,37,6,46,3,20,12,8,5,19,8,8,6,47,33,26,8,23,7,14,11,12,22,6,12,10,3,13,9,54,23,8,11,41,5,10,4,20,3,11,12,20,8,11,15,49,41,19,16,10,5,14,6,26,9,11,12,6,19,3,10
mpa,29,29,24,23,30,6,33,2,20,22,4,5,17,4,4,4,65,27,18,8,27,1,9,11,11,22,3,10,20,1,10,13,52,33,10,19,45,0,8,1,17,5,7,10,19,2,13,15,53,31,25,7,21,10,10,3,30,7,8,11,10,14,2,14
mpa,45,31,16,10,35,14,28,2,13,12,6,8,9,9,11,7,82,13,14,4,20,11,8,17,11,21,5,9,16,4,13,8,71,28,10,17,21,16,3,2,13,4,10,13,18,5,3,22,63,32,14,2,24,16,10,5,16,7,12,17,8,17,4,9
mpa,6,0,34,16,5,0,48,6,32,18,17,12,20,18,12,12,32,4,34,12,9,0,31,15,18,21,15,13,11,18,13,10,27,9,18,10,7,10,17,10,41,10,11,21,31,10,5,19,30,18,21,9,0,1,18,17,35,38,15,18,5,13,9,9
mpa,0,0,8,28,3,0,53,16,0,36,0,24,33,24,11,20,20,0,27,13,31,1,25,17,1,36,3,18,15,16,16,17,24,30,1,17,40,16,11,7,17,5,18,11,11,13,9,26,3,28,0,24,0,0,36,18,12,45,0,15,24,11,24,16
mpa,0,0,0,36,0,0,46,19,0,36,0,24,36,24,19,16,2,5,19,39,26,0,37,11,0,31,0,16,19,24,23,4,5,30,0,15,2,2,34,22,19,22,0,28,57,11,4,5,8,28,0,13,0,3,36,21,24,43,4,16,17,18,19,6
mpa,23,27,24,19,31,10,30,15,16,17,6,6,15,6,8,3,27,23,31,19,31,7,27,17,18,17,6,5,11,6,6,5,25,25,17,16,27,7,14,8,42,20,1,5,27,10,4,8,19,33,18,20,29,6,24,12,23,32,6,3,14,5,7,5
mpa,2,52,0,6,61,19,33,0,0,18,0,18,10,9,8,20,30,35,3,3,52,16,18,11,2,16,3,15,17,1,14,20,36,43,9,11,50,12,7,0,10,0,12,8,6,6,6,40,41,45,6,22,32,10,10,0,5,8,11,9,3,20,12,22
mpa,34,16,38,12,17,9,28,5,30,11,20,9,9,6,3,9,47,11,33,7,29,6,14,11,26,11,13,8,10,4,14,12,64,30,14,8,23,6,4,2,20,2,15,11,21,3,7,26,61,25,20,8,10,10,8,2,36,2,15,15,5,19,5,15
mpa,9,42,6,14,42,29,22,17,0,18,0,12,18,12,9,6,33,34,12,12,46,15,14,18,0,18,0,9,13,7,18,7,55,33,1,12,37,18,13,4,6,7,15,8,6,11,10,20,2,56,0,12,46,19,18,12,2,40,0,9,16,3,12,9
mpa,45,24,19,9,34,19,25,5,17,9,9,6,11,9,5,10,56,24,21,10,36,8,8,14,10,11,7,5,16,1,12,17,56,29,4,5,49,17,4,0,11,2,22,4,12,4,3,34,66,32,15,21,13,13,8,1,20,4,10,7,5,14,3,24
mpa,13,10,30,21,17,0,37,4,22,34,6,16,20,6,11,9,37,4,36,13,32,0,9,15,17,26,9,8,15,3,14,18,52,31,12,13,13,0,16,3,22,8,5,12,30,6,3,30,18,33,18,10,8,0,34,5,34,26,5,12,20,5,17,11
mpa,24,34,17,14,28,19,19,7,16,20,7,10,16,12,6,7,44,18,20,7,45,8,9,20,15,16,7,7,15,3,13,9,54,28,14,14,33,17,11,0,9,4,19,1,17,5,1,29,43,33,8,13,24,14,15,4,22,22,3,14,11,10,9,11
mpa,4,27,8,18,29,20,22,17,0,42,0,0,40,27,0,2,24,20,16,9,53,7,10,16,2,40,0,0,17,17,13,12,50,32,10,12,34,21,11,4,4,4,14,6,7,11,6,30,15,55,0,19,23,6,42,20,11,22,0,9,13,11,0,10
mpa,6,14,14,47,18,0,50,0,12,49,0,0,45,0,0,1,23,13,34,19,35,0,20,13,16,37,0,0,24,0,14,8,37,21,27,26,42,4,14,0,15,11,11,1,14,4,3,26,15,38,17,25,14,0,38,0,30,26,0,12,24,7,0,10
mpa,30,39,13,18,39,0,27,0,19,30,3,6,28,0,3,1,43,26,19,8,44,0,15,8,23,19,4,2,26,0,9,10,65,17,25,20,26,4,18,0,17,3,2,0,16,1,1,41,51,41,22,24,23,0,18,0,19,9,5,8,6,15,1,14
mpa,35,34,20,19,33,4,33,2,17,15,10,10,11,3,3,7,50,25,29,16,29,3,10,17,14,12,5,5,25,1,11,4,56,32,12,22,34,0,6,0,14,3,12,12,22,4,9,18,43,41,17,11,28,6,18,2,22,19,9,14,10,6,7,3
mpa,0,36,0,36,41,20,53,11,0,18,0,6,14,12,4,5,16,36,20,18,50,16,21,18,2,12,2,8,5,8,13,11,19,43,0,10,47,13,6,8,16,14,6,9,29,6,10,20,17,53,1,7,30,14,17,8,23,18,2,14,17,22,4,9
mpa,62,24,20,9,30,8,31,1,19,9,12,6,6,6,5,8,79,18,22,2,26,7,11,14,14,7,7,10,13,3,14,9,68,19,10,3,26,3,13,2,29,16,1,8,17,7,5,29,76,27,15,16,16,8,9,2,24,6,9,14,3,15,5,11
mpa,42,27,22,18,28,3,31,1,26,24,6,4,15,4,4,1,74,16,19,6,29,5,7,14,19,15,2,11,13,1,15,10,60,28,16,9,27,3,12,1,25,12,3,11,22,5,7,15,47,38,24,11,23,4,20,2,26,18,3,15,8,7,4,6
mpa,46,21,37,15,23,11,29,5,31,9,6,3,7,6,2,5,78,20,26,11,22,5,6,13,14,10,4,7,8,2,14,16,74,25,10,8,33,5,6,4,12,1,17,7,20,5,3,26,58,31,17,10,16,5,12,5,34,17,8,11,7,10,3,12
mpa,25,33,20,29,38,0,33,0,19,31,0,0,24,0,2,2,43,33,24,13,42,0,18,6,16,19,0,5,15,0,13,9,46,42,11,14,43,0,10,0,20,3,6,13,19,2,6,21,50,43,17,12,22,1,26,0,28,4,1,15,14,13,0,10
mpa,2,46,2,16,55,22,34,4,0,18,0,12,12,12,11,10,26,34,15,7,52,15,8,20,0,18,3,9,18,7,17,7,30,44,0,8,47,14,18,4,13,2,8,17,16,10,6,19,24,53,1,20,34,16,18,5,14,4,5,16,8,22,7,9
mpa,14,23,24,19,35,4,36,5,23,20,6,10,10,8,8,11,32,15,33,10,39,5,8,15,19,19,8,5,18,0,9,21,50,24,25,15,35,15,12,1,10,2,10,3,8,3,1,42,35,33,29,29,7,7,31,1,27,5,5,4,5,15,2,21
mpa,33,22,33,22,30,0,29,0,25,22,5,7,14,0,7,7,55,27,28,11,26,0,14,9,18,13,6,8,18,0,12,11,61,28,14,12,35,0,8,0,20,2,7,11,23,3,7,25,55,30,25,11,16,0,22,0,29,13,3,13,11,13,4,11
mpa,16,41,14,30,49,0,38,0,4,14,8,16,6,0,13,7,28,32,25,20,50,0,21,8,6,10,3,14,10,0,18,11,53,40,0,9,45,0,8,0,15,5,11,15,12,7,12,24,42,40,4,18,31,1,10,0,29,13,3,16,15,12,9,13
mpa,1,29,1,23,53,8,34,2,0,42,0,0,24,24,5,10,14,20,15,12,51,12,11,16,4,38,0,0,33,8,5,17,26,39,11,20,52,15,7,2,6,6,7,5,14,4,8,34,31,42,17,27,15,16,28,3,21,0,1,7,11,13,0,24
mpa,0,48,0,18,48,26,34,5,0,18,0,12,18,12,6,11,22,39,15,19,51,12,11,15,0,15,3,6,18,7,17,6,27,50,0,10,35,11,16,6,11,9,0,23,36,7,1,14,20,61,0,5,37,13,18,12,10,21,2,18,8,11,10,10
mpa,26,21,26,23,38,3,37,0,17,23,3,5,17,4,5,8,37,25,32,15,40,4,11,9,11,25,2,6,13,1,13,12,56,29,13,9,34,2,16,2,17,6,7,11,10,6,9,29,38,40,17,16,19,2,20,4,39,5,2,13,7,16,4,14
mpa,54,17,22,7,29,4,29,1,24,14,11,6,8,8,3,19,80,10,16,17,21,4,3,10,20,10,6,8,22,0,6,23,85,9,18,8,13,13,13,0,15,2,9,5,7,2,0,57,53,30,31,12,16,3,14,7,25,17,7,10,5,10,5,11
mpa,25,29,28,21,34,0,28,1,17,30,9,11,9,0,7,7,44,22,25,9,35,0,22,13,13,18,6,11,15,0,14,9,44,33,10,15,16,0,19,0,27,17,4,15,28,8,0,20,35,32,16,5,24,0,30,0,29,31,8,4,16,4,8,14
mpa,24,35,16,15,27,19,22,7,16,20,8,10,14,12,4,7,33,26,15,22,41,14,24,5,12,8,6,5,16,4,14,11,39,37,11,8,17,9,11,5,28,21,0,14,31,10,0,15,45,29,11,4,21,20,8,3,38,21,8,4,7,9,1,27
mpa,43,24,27,14,28,8,31,2,15,16,4,8,11,8,5,12,64,15,31,10,27,6,2,17,11,15,4,7,22,2,11,12,59,27,14,15,20,5,14,3,23,5,2,14,27,7,0,21,46,38,22,5,21,6,15,7,19,28,4,9,10,4,8,14
mpa,48,16,18,5,48,8,36,3,18,6,12,4,21,3,6,4,75,34,22,11,14,3,6,15,9,17,4,10,9,3,14,10,75,14,5,6,40,4,10,1,20,2,8,13,17,8,7,26,49,54,18,15,15,5,6,3,19,36,11,11,5,1,4,4
mpa,41,6,34,7,43,16,53,9,6,1,15,2,4,3,7,9,55,37,33,28,6,17,24,12,2,3,5,10,1,3,12,8,53,6,2,0,37,19,3,0,33,10,6,18,42,10,2,15,47,40,5,2,6,18,1,1,46,33,13,8,3,20,1,12
mpa,45,21,29,11,24,9,23,3,27,7,19,9,6,6,5,12,70,19,19,21,27,0,8,8,14,4,8,8,14,3,11,22,49,23,20,6,14,6,9,6,38,12,7,13,24,4,0,25,52,31,21,12,12,2,13,3,27,18,13,9,3,10,6,24
mpa,37,17,37,17,36,6,45,7,17,9,5,0,15,3,1,4,63,28,38,20,17,3,6,17,9,15,2,0,15,2,12,9,55,22,10,11,31,2,11,1,32,12,1,13,27,8,1,19,40,41,16,10,16,4,9,3,37,40,4,5,17,3,0,11
mpa,24,30,20,22,33,9,34,2,20,25,0,0,20,10,0,7,48,19,31,12,35,6,4,16,15,19,0,0,26,0,7,18,54,34,9,27,19,2,19,0,18,8,0,9,25,8,0,24,42,49,14,10,19,2,21,7,24,18,0,6,16,8,0,20
mpa,8,10,23,28,8,2,43,4,20,32,7,21,13,17,6,14,31,5,30,14,24,3,12,23,19,13,13,5,30,9,18,7,30,31,13,18,17,1,9,11,30,10,8,21,31,11,4,11,23,17,11,11,9,1,32,15,20,35,7,15,24,9,18,9
mpa,58,28,13,4,28,6,21,1,21,24,8,8,4,8,11,13,69,8,12,3,36,8,16,13,23,9,8,4,15,3,13,16,65,33,19,13,13,4,6,2,23,14,1,8,14,5,0,36,68,24,22,3,22,7,21,7,17,20,6,8,3,6,8,14
mpa,29,32,23,22,29,0,24,0,24,44,0,0,20,0,1,8,54,26,21,15,36,0,10,12,18,12,0,6,21,0,14,11,58,36,14,19,18,0,27,0,17,10,0,14,16,10,0,17,34,31,25,14,25,0,41,0,25,31,0,2,15,2,0,11
mpa,36,40,10,5,14,3,20,0,36,49,3,13,3,14,1,9,67,11,10,5,44,1,8,13,26,2,4,12,18,7,15,13,53,46,32,17,7,0,3,8,18,8,0,17,19,7,0,21,65,16,13,6,22,2,49,9,8,18,2,9,3,6,10,18
mpa,6,24,12,34,29,5,40,5,12,32,2,6,36,5,7,1,18,27,25,33,43,2,17,6,14,26,4,3,15,2,13,8,25,39,8,19,25,3,26,2,32,6,1,16,36,6,0,12,23,44,6,17,13,1,34,4,30,29,2,10,22,13,0,8
mpa,42,27,28,19,36,0,28,0,26,24,0,0,14,0,8,4,52,25,27,13,37,0,16,5,23,18,0,4,17,0,10,9,60,28,19,19,22,0,15,0,29,11,0,13,20,9,0,11,61,35,21,14,18,1,18,0,29,14,0,11,10,9,0,15
mpa,18,20,18,19,20,6,42,6,23,29,6,7,26,12,2,2,42,25,20,12,35,2,10,14,22,11,3,15,27,4,12,2,36,34,15,27,39,2,18,2,18,3,5,14,30,7,4,2,39,41,19,32,13,5,29,5,13,14,6,14,9,12,3,2
mpa,57,16,31,11,26,8,28,4,19,12,11,6,8,7,9,3,66,19,27,4,22,6,10,18,20,11,10,8,19,3,13,0,62,21,19,19,14,2,10,4,29,9,4,16,34,11,0,2,63,26,20,5,15,8,11,5,23,34,10,13,7,7,5,4
mpa,40,18,17,17,24,4,33,4,22,21,9,8,16,12,7,4,54,20,22,7,28,2,18,14,14,15,7,12,21,7,13,2,47,32,17,15,28,4,9,6,28,3,6,19,26,7,0,9,41,39,20,8,17,2,15,8,29,24,7,14,10,11,4,7
mpa,0,42,0,24,43,24,42,8,0,18,0,12,17,12,6,8,11,39,16,17,55,10,12,18,0,16,3,10,28,4,14,3,13,56,4,17,48,13,10,6,9,4,10,11,38,3,5,9,23,58,0,30,36,7,18,3,9,13,4,15,9,19,8,4
mpa,63,24,22,9,24,12,26,3,22,9,13,6,8,6,5,4,76,20,21,5,25,7,15,12,16,9,9,9,10,5,12,5,73,27,10,7,25,5,7,3,24,5,10,15,26,10,6,3,73,28,17,10,20,6,9,5,21,18,10,11,3,13,6,6
mpa,23,16,17,14,20,10,39,9,11,16,8,16,14,16,11,16,40,14,24,7,21,8,12,26,8,16,10,12,20,12,24,2,36,29,13,10,21,2,7,13,25,12,7,18,35,14,5,9,29,30,14,6,14,12,16,16,16,32,8,18,11,12,16,6
mpa,0,0,0,36,6,0,55,12,0,36,0,24,31,24,18,14,0,19,22,15,31,0,23,23,0,25,8,21,42,10,12,5,7,17,13,42,42,6,9,7,7,27,12,3,32,4,16,12,8,39,4,23,0,12,32,10,26,8,12,23,20,24,12,3
mpa,51,11,20,9,24,14,38,8,27,10,7,0,13,17,6,1,61,5,22,4,21,18,16,18,28,10,6,4,28,3,9,3,69,20,19,21,16,18,2,2,26,2,10,7,21,5,1,17,54,38,24,25,10,12,7,1,19,12,11,15,4,18,0,6
mpa,10,30,20,35,33,0,42,0,10,39,0,0,36,0,0,1,43,33,20,19,40,0,10,12,12,13,1,12,28,0,12,1,50,28,18,27,33,0,13,1,11,16,4,3,30,0,4,18,35,44,18,24,17,0,31,0,22,19,0,15,17,10,0,4
mpa,26,22,15,19,31,5,38,5,17,24,6,8,18,9,10,3,48,23,24,17,18,7,3,13,25,21,5,4,32,2,3,11,39,24,15,27,32,5,11,3,24,11,6,2,31,4,8,14,26,40,13,15,20,4,21,7,18,31,6,17,22,5,7,4
mpa,47,24,16,9,46,9,32,1,16,9,10,6,9,6,9,7,70,22,23,11,14,18,1,15,16,11,9,6,22,1,7,10,69,9,10,22,23,14,12,2,29,4,4,9,26,10,0,13,48,46,15,8,23,7,9,6,17,34,9,10,8,3,6,7
mpa,0,0,0,36,7,0,61,7,0,36,0,24,30,24,14,17,5,30,24,7,35,0,19,22,5,19,12,18,27,12,10,11,17,5,21,37,33,20,7,7,8,22,16,2,29,2,12,18,9,35,0,34,0,0,36,8,26,13,6,17,16,27,18,11
mpa,30,29,17,17,43,2,28,0,18,28,3,5,14,4,7,11,33,24,23,10,46,3,17,9,18,18,5,5,22,0,7,16,56,37,13,16,35,3,8,0,12,4,11,3,13,4,5,36,56,28,22,19,16,9,11,2,29,3,8,4,13,10,1,25
mpa,0,48,0,18,48,31,21,11,0,12,0,18,12,8,17,12,14,50,9,21,50,13,23,3,6,6,10,11,9,2,8,21,6,51,6,23,61,21,2,0,3,7,18,10,19,1,7,21,28,40,12,2,40,26,0,6,15,10,14,12,21,1,3,26
mpa,18,30,11,15,22,7,23,3,23,32,7,18,12,18,8,9,31,18,14,8,43,6,25,2,16,11,7,18,20,13,15,9,28,37,18,19,17,9,13,10,21,6,5,24,28,4,1,16,44,21,26,6,26,20,14,6,16,6,16,10,20,3,1,21
mpa,41,6,34,6,48,16,50,4,6,1,15,2,3,3,14,7,56,37,22,20,11,15,26,14,2,5,6,12,9,1,12,8,59,9,1,5,42,17,2,0,26,4,11,14,28,9,8,21,58,42,5,7,6,13,1,0,36,28,13,16,3,17,0,11
na,12,3,28,33,26,9,12,12,0,34,0,3,16,15,22,31,8,32,25,9,10,12,36,7,0,13,1,22,30,12,1,38,0,12,0,24,20,8,19,16,1,47,0,17,47,4,20,21,0,22,0,18,12,8,24,16,5,52,0,14,37,1,21,26
na,24,34,32,21,50,0,4,4,5,17,8,0,9,0,13,35,22,53,16,5,54,0,18,0,3,12,13,12,9,0,1,38,12,18,7,34,40,0,21,0,14,34,8,11,27,0,14,16,4,27,10,30,21,0,35,0,10,35,8,20,36,0,20,0
na,22,20,31,29,33,6,7,8,7,27,2,2,19,7,16,20,20,46,11,7,38,14,24,1,6,12,16,13,14,4,4,26,14,18,6,26,43,4,12,8,16,38,5,6,28,2,16,14,8,20,8,28,20,8,28,8,12,36,4,12,36,12,12,4
